height,weight,label
194,46,thin
170,43,thin
177,56,thin
146,41,normal
120,78,fat
170,38,thin
179,58,thin
191,53,thin
164,51,normal
175,35,thin
132,70,fat
169,35,thin
180,66,normal
157,59,normal
170,35,thin
178,48,thin
152,75,fat
138,63,fat
123,51,fat
168,74,fat
179,51,thin
186,66,normal
126,60,fat
122,71,fat
170,66,normal
174,36,thin
143,80,fat
164,44,thin
151,70,fat
175,66,normal
178,57,thin
168,62,normal
161,53,normal
181,45,thin
124,58,fat
130,60,fat
172,42,thin
132,55,fat
122,36,normal
149,49,normal
157,49,normal
139,47,normal
142,67,fat
183,80,normal
153,78,fat
159,73,fat
193,40,thin
197,46,thin
192,51,thin
125,64,fat
197,73,normal
167,61,normal
147,61,fat
167,80,fat
148,79,fat
171,58,normal
177,54,thin
136,56,fat
142,53,fat
157,45,thin
143,66,fat
173,67,normal
129,53,fat
185,66,normal
174,45,thin
144,69,fat
131,61,fat
174,64,normal
196,66,thin
187,57,thin
152,62,fat
163,65,normal
185,46,thin
146,71,fat
199,52,thin
176,67,normal
191,54,thin
190,38,thin
182,55,thin
192,65,thin
146,72,fat
124,48,fat
129,79,fat
165,45,thin
153,64,fat
132,53,fat
158,46,thin
159,57,normal
149,75,fat
179,74,normal
155,57,normal
152,60,fat
148,62,fat
173,68,normal
137,67,fat
137,49,fat
199,43,thin
152,75,fat
157,74,fat
127,75,fat
151,58,fat
144,48,normal
120,53,fat
183,41,thin
164,53,normal
187,60,thin
129,75,fat
133,51,fat
183,58,thin
152,79,fat
199,54,thin
185,73,normal
142,72,fat
144,39,normal
163,39,thin
126,72,fat
194,67,thin
145,37,thin
170,78,fat
146,43,normal
171,36,thin
145,44,normal
144,35,thin
199,49,thin
181,53,thin
160,54,normal
190,58,thin
150,73,fat
182,49,thin
158,72,fat
184,64,normal
161,79,fat
180,74,normal
134,39,normal
160,43,thin
176,54,thin
137,52,fat
184,51,thin
138,40,normal
143,38,normal
130,66,fat
187,43,thin
164,69,fat
179,42,thin
158,69,fat
162,53,normal
191,73,normal
172,41,thin
197,58,thin
162,49,normal
164,41,thin
133,35,normal
133,41,normal
137,63,fat
168,52,thin
147,44,normal
200,44,thin
160,57,normal
175,64,normal
194,79,normal
134,58,fat
174,38,thin
167,75,fat
127,79,fat
161,77,fat
193,69,normal
139,60,fat
146,70,fat
178,50,thin
122,73,fat
194,62,thin
183,36,thin
181,76,normal
154,55,normal
120,61,fat
182,60,thin
199,65,thin
148,79,fat
127,78,fat
141,46,normal
122,53,fat
185,60,thin
191,35,thin
177,46,thin
132,44,fat
187,37,thin
174,54,thin
125,56,fat
187,38,thin
196,42,thin
151,41,thin
168,74,fat
125,66,fat
128,61,fat
133,78,fat
125,44,fat
178,38,thin
159,47,normal
167,75,fat
141,57,fat
134,62,fat
133,60,fat
171,36,thin
190,67,normal
126,57,fat
176,48,thin
120,52,fat
199,60,thin
198,35,thin
172,49,thin
174,67,normal
142,36,thin
170,50,thin
136,43,normal
124,68,fat
130,52,fat
179,60,normal
135,54,fat
169,63,normal
141,75,fat
187,61,thin
158,41,thin
191,74,normal
136,47,fat
153,75,fat
147,37,thin
145,46,normal
128,60,fat
127,46,fat
157,69,fat
121,37,fat
193,58,thin
162,38,thin
151,38,thin
143,43,normal
137,70,fat
188,60,thin
139,75,fat
122,71,fat
147,75,fat
183,64,normal
154,73,fat
168,44,thin
197,48,thin
124,68,fat
131,43,fat
127,50,fat
149,76,fat
188,59,thin
152,40,thin
160,69,fat
138,59,fat
198,41,thin
132,45,fat
158,44,thin
131,60,fat
168,71,fat
170,40,thin
193,52,thin
156,48,normal
120,48,fat
147,64,fat
125,69,fat
181,80,normal
146,35,thin
147,55,fat
173,39,thin
166,56,normal
179,40,thin
196,80,normal
196,58,thin
142,39,normal
139,52,fat
173,72,normal
131,60,fat
173,70,normal
167,46,thin
188,48,thin
126,74,fat
186,45,thin
160,55,normal
141,56,fat
134,59,fat
183,58,thin
156,38,thin
149,67,fat
161,47,thin
195,45,thin
180,80,normal
196,74,normal
154,61,fat
177,44,thin
158,68,fat
180,42,thin
132,63,fat
184,46,thin
187,43,thin
165,40,thin
183,44,thin
132,70,fat
124,50,fat
138,36,normal
133,37,normal
200,68,thin
176,71,normal
185,44,thin
194,56,thin
162,49,normal
127,55,fat
162,42,thin
150,72,fat
200,63,thin
157,57,normal
197,46,thin
141,64,fat
172,61,normal
123,41,fat
171,39,thin
198,69,thin
122,56,fat
136,43,normal
120,49,fat
122,40,fat
145,35,thin
199,48,thin
144,79,fat
158,45,thin
144,80,fat
134,57,fat
196,68,thin
196,53,thin
140,59,fat
144,67,fat
170,39,thin
161,42,thin
152,80,fat
137,59,fat
197,76,normal
155,39,thin
183,78,normal
187,42,thin
172,49,thin
155,44,thin
178,39,thin
144,78,fat
176,71,normal
176,76,normal
189,60,thin
196,52,thin
159,44,thin
138,53,fat
120,37,fat
176,74,normal
176,37,thin
142,75,fat
197,36,thin
146,70,fat
176,43,thin
176,51,thin
170,50,thin
164,63,normal
191,69,normal
132,40,normal
194,62,thin
144,37,thin
162,63,normal
167,36,thin
126,71,fat
161,53,normal
164,47,thin
173,79,fat
180,38,thin
133,76,fat
123,70,fat
173,39,thin
146,56,fat
167,54,normal
135,45,normal
132,59,fat
155,41,thin
182,46,thin
149,71,fat
149,35,thin
124,43,fat
122,59,fat
125,78,fat
200,42,thin
200,46,thin
192,71,normal
160,55,normal
199,72,thin
158,51,normal
193,43,thin
173,35,thin
172,72,normal
155,35,thin
150,39,thin
186,63,thin
182,61,thin
179,40,thin
152,47,normal
136,65,fat
183,73,normal
134,53,fat
153,51,normal
137,43,normal
133,76,fat
130,52,fat
142,35,thin
130,40,normal
174,43,thin
194,74,normal
191,68,normal
153,35,thin
167,41,thin
133,59,fat
184,67,normal
130,67,fat
180,41,thin
155,54,normal
151,67,fat
130,50,fat
137,40,normal
177,52,thin
145,60,fat
162,40,thin
194,51,thin
135,45,normal
199,79,normal
179,78,normal
136,57,fat
131,51,fat
144,66,fat
154,76,fat
145,73,fat
127,64,fat
156,73,fat
122,80,fat
177,73,normal
174,72,normal
189,72,normal
126,43,fat
138,36,normal
131,59,fat
191,69,normal
194,79,normal
183,53,thin
133,36,normal
163,59,normal
153,72,fat
187,68,normal
140,53,fat
160,79,fat
153,63,fat
156,76,fat
174,45,thin
177,47,thin
155,72,fat
171,69,normal
170,36,thin
187,74,normal
139,69,fat
161,43,thin
145,78,fat
129,70,fat
159,47,normal
157,37,thin
196,69,thin
199,50,thin
182,48,thin
168,79,fat
195,49,thin
193,51,thin
146,36,thin
163,59,normal
122,56,fat
136,37,normal
179,54,thin
153,79,fat
187,68,normal
151,70,fat
186,64,thin
120,45,fat
164,48,thin
145,49,normal
136,47,fat
124,55,fat
123,41,fat
122,39,fat
146,73,fat
140,45,normal
195,37,thin
144,58,fat
146,66,fat
170,54,normal
120,68,fat
149,75,fat
174,59,normal
147,54,normal
167,40,thin
130,71,fat
164,63,normal
145,67,fat
146,79,fat
146,67,fat
187,35,thin
123,63,fat
188,55,thin
161,73,fat
186,65,normal
193,76,normal
155,70,fat
148,53,normal
132,58,fat
135,70,fat
191,59,thin
131,72,fat
145,74,fat
139,42,normal
190,72,normal
124,39,fat
184,59,thin
120,41,fat
165,42,thin
180,70,normal
132,54,fat
152,49,normal
182,60,thin
161,74,fat
186,55,thin
175,47,thin
146,71,fat
194,40,thin
130,63,fat
170,61,normal
156,46,normal
142,49,normal
149,43,normal
180,54,thin
191,41,thin
188,50,thin
126,50,fat
148,43,normal
148,79,fat
183,55,thin
127,63,fat
139,78,fat
163,63,normal
187,57,thin
167,45,thin
149,54,normal
123,62,fat
199,80,normal
193,80,normal
145,70,fat
121,46,fat
135,37,normal
190,61,thin
173,69,normal
171,37,thin
169,80,fat
158,51,normal
148,67,fat
188,40,thin
166,49,thin
120,75,fat
126,67,fat
145,35,thin
190,75,normal
158,74,fat
191,74,normal
120,55,fat
169,78,fat
157,67,fat
129,57,fat
125,56,fat
130,53,fat
191,62,thin
169,78,fat
139,73,fat
150,45,normal
124,58,fat
179,50,thin
152,49,normal
148,45,normal
199,70,thin
141,61,fat
127,49,fat
131,53,fat
136,76,fat
140,55,fat
162,35,thin
163,50,normal
198,50,thin
148,72,fat
192,67,thin
135,43,normal
120,49,fat
170,57,normal
131,52,fat
152,35,thin
170,62,normal
159,44,thin
122,49,fat
197,68,thin
173,76,fat
149,79,fat
175,41,thin
160,38,thin
158,74,fat
160,73,fat
167,41,thin
126,59,fat
142,75,fat
135,48,fat
163,67,fat
138,44,normal
123,36,normal
160,47,thin
145,80,fat
166,49,thin
165,57,normal
175,53,thin
192,77,normal
140,37,normal
142,45,normal
139,53,fat
196,37,thin
153,71,fat
134,37,normal
183,67,normal
148,75,fat
132,47,fat
139,47,normal
128,36,normal
124,62,fat
184,45,thin
132,56,fat
195,59,thin
195,41,thin
172,40,thin
121,73,fat
132,43,normal
157,59,normal
124,47,fat
192,76,normal
121,45,fat
184,80,normal
127,63,fat
130,73,fat
188,66,normal
125,41,fat
152,46,normal
137,59,fat
171,63,normal
154,65,fat
191,35,thin
158,43,thin
158,74,fat
178,52,thin
176,52,thin
122,71,fat
169,74,fat
131,36,normal
193,39,thin
142,50,normal
125,51,fat
122,44,fat
165,50,thin
163,55,normal
122,66,fat
195,38,thin
189,42,thin
180,62,normal
191,59,thin
126,67,fat
173,61,normal
137,59,fat
150,58,fat
149,40,thin
155,43,thin
160,74,fat
155,38,thin
147,51,normal
157,69,fat
140,35,thin
167,54,normal
162,53,normal
149,75,fat
123,61,fat
124,62,fat
166,45,thin
132,45,fat
167,61,normal
182,39,thin
176,45,thin
156,43,thin
168,52,thin
172,79,fat
166,62,normal
141,39,normal
195,78,normal
123,43,fat
142,67,fat
138,57,fat
175,49,thin
185,42,thin
180,54,thin
181,45,thin
123,53,fat
173,53,thin
123,50,fat
121,66,fat
193,76,normal
167,59,normal
192,80,normal
175,74,normal
197,43,thin
178,57,thin
142,57,fat
171,65,normal
167,69,normal
122,68,fat
179,71,normal
175,74,normal
152,78,fat
163,39,thin
124,49,fat
181,55,thin
176,40,thin
127,66,fat
180,57,thin
142,42,normal
128,46,fat
192,59,thin
169,66,normal
179,80,normal
133,42,normal
165,67,normal
146,41,normal
145,48,normal
172,76,fat
142,44,normal
199,68,thin
138,64,fat
143,74,fat
135,70,fat
132,74,fat
128,75,fat
158,59,normal
163,70,fat
151,48,normal
147,79,fat
177,44,thin
199,38,thin
124,64,fat
179,60,normal
157,42,thin
130,44,fat
146,78,fat
148,41,normal
192,49,thin
196,76,normal
140,63,fat
139,45,normal
145,58,fat
167,74,fat
125,47,fat
144,63,fat
200,47,thin
198,80,normal
172,59,normal
199,43,thin
182,55,thin
147,71,fat
144,59,fat
128,76,fat
125,56,fat
182,41,thin
155,41,thin
156,77,fat
157,41,thin
153,80,fat
188,50,thin
148,51,normal
123,45,fat
134,76,fat
169,68,normal
179,54,thin
161,58,normal
139,68,fat
186,42,thin
155,49,normal
144,71,fat
184,60,thin
188,62,thin
129,37,normal
185,46,thin
197,38,thin
169,71,normal
141,65,fat
184,76,normal
200,48,thin
192,40,thin
152,80,fat
175,47,thin
147,69,fat
163,39,thin
137,43,normal
189,66,thin
198,70,thin
164,40,thin
123,60,fat
137,56,fat
181,56,thin
191,75,normal
147,53,normal
189,56,thin
154,39,thin
185,55,thin
140,35,thin
151,43,normal
180,52,thin
129,40,normal
134,62,fat
188,55,thin
191,63,thin
163,60,normal
183,72,normal
192,74,normal
185,71,normal
158,62,normal
180,41,thin
179,38,thin
148,52,normal
133,62,fat
190,75,normal
145,73,fat
161,58,normal
149,73,fat
143,65,fat
129,76,fat
122,40,fat
173,73,normal
133,63,fat
170,57,normal
153,62,fat
135,80,fat
139,79,fat
191,43,thin
182,62,normal
181,50,thin
190,53,thin
130,47,fat
159,53,normal
179,54,thin
128,58,fat
143,36,thin
120,63,fat
145,54,fat
183,69,normal
186,65,normal
138,47,normal
145,57,fat
140,37,normal
140,47,normal
192,64,thin
138,52,fat
123,79,fat
168,41,thin
135,53,fat
163,43,thin
122,49,fat
145,44,normal
140,62,fat
131,43,fat
189,75,normal
131,63,fat
140,75,fat
159,35,thin
145,54,fat
121,77,fat
145,60,fat
152,74,fat
196,67,thin
186,43,thin
159,69,fat
130,76,fat
160,50,normal
175,61,normal
196,50,thin
185,36,thin
195,35,thin
175,62,normal
181,65,normal
186,64,thin
122,38,fat
160,57,normal
189,43,thin
152,38,thin
142,46,normal
150,44,normal
182,38,thin
178,69,normal
193,63,thin
149,36,thin
128,80,fat
155,49,normal
127,60,fat
144,68,fat
149,55,normal
152,69,fat
144,56,fat
167,78,fat
154,66,fat
132,56,fat
186,40,thin
152,50,normal
128,37,normal
200,78,normal
152,75,fat
175,70,normal
193,41,thin
143,45,normal
183,42,thin
147,42,normal
177,52,thin
195,75,normal
132,60,fat
169,57,normal
166,47,thin
190,76,normal
124,66,fat
135,78,fat
169,65,normal
174,52,thin
131,79,fat
138,41,normal
124,66,fat
179,36,thin
157,57,normal
192,60,thin
159,78,fat
155,57,normal
136,43,normal
133,40,normal
134,72,fat
188,58,thin
125,45,fat
125,76,fat
131,55,fat
167,52,normal
126,46,fat
120,79,fat
131,79,fat
196,78,normal
141,53,fat
192,72,normal
164,78,fat
125,71,fat
199,71,thin
137,51,fat
197,44,thin
176,65,normal
161,68,fat
196,49,thin
180,57,thin
126,44,fat
199,47,thin
165,72,fat
139,70,fat
151,57,normal
187,57,thin
127,50,fat
129,76,fat
157,80,fat
129,37,normal
200,73,thin
200,37,thin
181,35,thin
174,51,thin
138,38,normal
195,56,thin
161,38,thin
145,66,fat
199,61,thin
158,50,normal
129,36,normal
120,73,fat
123,53,fat
192,38,thin
198,47,thin
194,47,thin
144,45,normal
157,38,thin
181,80,normal
169,69,normal
141,47,normal
179,69,normal
135,45,normal
181,76,normal
160,71,fat
170,49,thin
198,62,thin
158,56,normal
151,48,normal
123,61,fat
194,72,normal
187,51,thin
132,43,normal
133,75,fat
190,49,thin
182,40,thin
172,48,thin
193,79,normal
126,72,fat
139,53,fat
158,78,fat
185,49,thin
190,64,thin
159,67,fat
144,69,fat
154,57,normal
126,50,fat
182,53,thin
189,70,normal
123,44,fat
125,78,fat
180,44,thin
124,71,fat
168,76,fat
173,45,thin
164,80,fat
153,71,fat
169,45,thin
183,68,normal
144,51,normal
148,62,fat
128,78,fat
177,39,thin
193,57,thin
136,73,fat
121,67,fat
197,76,normal
164,54,normal
157,65,fat
162,45,thin
145,48,normal
135,44,normal
148,75,fat
140,61,fat
178,41,thin
157,48,normal
147,38,thin
188,46,thin
171,58,normal
198,76,normal
134,57,fat
139,50,fat
149,57,fat
182,46,thin
174,54,thin
158,60,normal
152,76,fat
156,78,fat
170,53,thin
179,79,normal
187,79,normal
156,73,fat
157,46,normal
151,44,normal
181,72,normal
188,45,thin
124,66,fat
173,76,fat
160,67,fat
185,51,thin
168,50,thin
195,79,normal
156,68,fat
130,77,fat
143,68,fat
143,48,normal
152,55,normal
153,55,normal
196,48,thin
139,37,normal
190,70,normal
141,40,normal
188,80,normal
163,69,fat
138,63,fat
145,72,fat
183,80,normal
182,44,thin
194,70,normal
168,76,fat
175,80,fat
125,44,fat
172,78,fat
169,73,fat
195,73,normal
127,61,fat
128,54,fat
120,73,fat
197,66,thin
164,41,thin
190,74,normal
133,47,fat
178,58,thin
142,71,fat
139,59,fat
161,58,normal
138,41,normal
183,52,thin
160,50,normal
145,77,fat
159,55,normal
158,76,fat
126,41,fat
126,52,fat
129,49,fat
180,42,thin
141,76,fat
135,48,fat
151,65,fat
140,37,normal
169,59,normal
169,44,thin
125,58,fat
180,42,thin
168,61,normal
183,35,thin
147,41,normal
157,57,normal
163,53,normal
130,70,fat
167,60,normal
150,76,fat
195,56,thin
129,63,fat
139,55,fat
177,40,thin
176,49,thin
132,53,fat
158,46,thin
152,35,thin
180,77,normal
170,55,normal
167,65,normal
186,51,thin
124,76,fat
165,64,normal
149,45,normal
132,62,fat
136,68,fat
183,60,thin
187,49,thin
192,44,thin
121,80,fat
150,65,fat
174,71,normal
133,44,normal
157,68,fat
189,79,normal
173,52,thin
137,52,fat
138,37,normal
156,36,thin
173,80,fat
139,46,normal
145,47,normal
158,68,fat
120,76,fat
163,80,fat
152,78,fat
148,53,normal
128,70,fat
153,40,thin
129,35,normal
120,58,fat
151,76,fat
151,50,normal
143,37,thin
163,36,thin
181,71,normal
154,55,normal
141,73,fat
166,52,normal
168,36,thin
145,50,normal
186,63,thin
163,70,fat
189,53,thin
170,67,normal
171,76,fat
124,79,fat
195,68,thin
144,50,normal
129,75,fat
165,40,thin
175,54,thin
181,41,thin
163,59,normal
129,44,fat
156,67,fat
178,41,thin
147,70,fat
194,68,thin
121,57,fat
138,44,normal
146,42,normal
159,62,normal
156,62,fat
153,42,thin
130,78,fat
173,38,thin
158,62,normal
191,45,thin
150,41,thin
178,45,thin
158,65,fat
143,58,fat
140,71,fat
162,35,thin
151,55,normal
153,44,normal
184,47,thin
189,44,thin
133,55,fat
186,43,thin
195,47,thin
121,64,fat
166,51,normal
161,53,normal
122,47,fat
184,63,normal
130,73,fat
159,59,normal
128,40,normal
134,67,fat
196,48,thin
126,43,fat
142,63,fat
144,41,normal
123,56,fat
157,45,thin
144,58,fat
165,66,normal
166,39,thin
150,53,normal
195,55,thin
181,67,normal
143,50,normal
196,70,thin
161,65,fat
161,39,thin
139,61,fat
132,77,fat
172,53,thin
169,37,thin
165,63,normal
130,71,fat
159,38,thin
174,60,normal
158,73,fat
165,48,thin
190,65,thin
137,69,fat
142,61,fat
146,44,normal
138,42,normal
167,36,thin
197,74,normal
196,73,normal
181,63,normal
174,56,thin
129,46,fat
170,76,fat
197,71,thin
140,76,fat
125,62,fat
158,65,fat
141,46,normal
167,74,fat
142,70,fat
153,63,fat
171,38,thin
148,64,fat
164,40,thin
183,55,thin
186,71,normal
189,45,thin
130,64,fat
140,70,fat
124,38,normal
179,43,thin
170,72,normal
125,69,fat
193,80,normal
172,46,thin
127,78,fat
156,66,fat
147,70,fat
125,76,fat
163,73,fat
131,76,fat
122,53,fat
152,50,normal
181,36,thin
180,46,thin
131,68,fat
173,69,normal
194,55,thin
174,67,normal
180,50,thin
178,64,normal
188,75,normal
180,77,normal
162,50,normal
156,61,fat
171,68,normal
137,42,normal
147,60,fat
144,37,thin
128,41,fat
179,77,normal
141,51,fat
187,69,normal
197,43,thin
161,43,thin
179,63,normal
178,59,normal
138,79,fat
185,48,thin
132,43,normal
135,51,fat
185,62,thin
181,80,normal
123,36,normal
193,42,thin
159,48,normal
196,56,thin
184,80,normal
173,80,fat
140,38,normal
187,39,thin
176,68,normal
143,51,normal
165,52,normal
148,76,fat
164,75,fat
166,59,normal
160,77,fat
194,48,thin
139,53,fat
194,35,thin
192,73,normal
173,51,thin
121,59,fat
132,78,fat
190,79,normal
136,68,fat
132,73,fat
146,69,fat
178,61,normal
142,53,fat
138,75,fat
176,73,normal
137,64,fat
171,71,normal
149,38,thin
182,66,normal
182,55,thin
197,37,thin
195,52,thin
143,46,normal
173,51,thin
192,59,thin
167,50,thin
152,52,normal
158,65,fat
143,43,normal
159,71,fat
170,56,normal
200,80,normal
150,55,normal
178,39,thin
194,40,thin
125,61,fat
172,53,thin
175,41,thin
138,36,normal
175,42,thin
122,61,fat
143,48,normal
142,69,fat
125,44,fat
194,35,thin
177,40,thin
182,42,thin
147,72,fat
155,78,fat
183,72,normal
146,67,fat
120,36,fat
186,53,thin
137,45,normal
132,53,fat
135,46,fat
146,77,fat
181,41,thin
164,63,normal
179,75,normal
187,72,normal
126,57,fat
123,40,fat
169,48,thin
171,45,thin
162,55,normal
155,38,thin
174,46,thin
123,44,fat
145,70,fat
155,58,normal
182,53,thin
179,72,normal
172,78,fat
141,66,fat
200,38,thin
133,70,fat
194,44,thin
152,60,fat
173,67,normal
148,80,fat
163,51,normal
170,69,normal
127,38,normal
171,61,normal
195,40,thin
172,65,normal
198,68,thin
158,53,normal
160,39,thin
126,62,fat
167,54,normal
160,75,fat
163,66,normal
146,58,fat
157,58,normal
159,75,fat
187,78,normal
190,68,normal
156,36,thin
198,66,thin
160,65,fat
182,57,thin
182,60,thin
148,55,fat
188,72,normal
133,79,fat
150,38,thin
178,44,thin
152,47,normal
146,61,fat
125,73,fat
187,44,thin
164,38,thin
161,59,normal
129,49,fat
178,60,normal
123,43,fat
149,37,thin
189,67,normal
142,39,normal
174,60,normal
125,60,fat
169,72,fat
150,40,thin
191,71,normal
177,79,fat
199,60,thin
198,42,thin
159,67,fat
123,59,fat
126,70,fat
191,75,normal
173,73,normal
153,52,normal
162,44,thin
186,72,normal
198,40,thin
167,64,normal
199,43,thin
157,75,fat
147,78,fat
190,40,thin
130,59,fat
145,70,fat
139,48,normal
172,42,thin
122,45,fat
167,46,thin
172,58,normal
125,37,normal
166,51,normal
123,79,fat
167,68,normal
165,56,normal
164,37,thin
178,72,normal
158,55,normal
186,51,thin
127,46,fat
171,73,normal
126,71,fat
124,78,fat
131,55,fat
168,64,normal
186,46,thin
147,36,thin
148,44,normal
127,51,fat
142,70,fat
192,48,thin
171,53,thin
148,47,normal
174,47,thin
169,45,thin
143,43,normal
199,62,thin
140,65,fat
167,69,normal
166,65,normal
197,73,normal
120,62,fat
126,37,normal
178,76,normal
199,68,thin
132,40,normal
138,59,fat
153,61,fat
157,69,fat
171,75,fat
160,48,normal
163,51,normal
127,67,fat
148,77,fat
142,66,fat
142,65,fat
192,52,thin
197,65,thin
175,44,thin
157,43,thin
155,35,thin
193,75,normal
129,53,fat
144,80,fat
157,60,normal
147,35,thin
189,38,thin
149,48,normal
195,43,thin
156,76,fat
199,39,thin
174,40,thin
150,45,normal
171,70,normal
167,80,fat
129,56,fat
187,36,thin
154,49,normal
141,65,fat
196,69,thin
158,78,fat
154,77,fat
130,46,fat
154,41,thin
143,77,fat
180,76,normal
155,78,fat
187,46,thin
142,63,fat
181,60,thin
198,37,thin
173,69,normal
178,76,normal
127,56,fat
139,64,fat
199,43,thin
180,54,thin
124,55,fat
153,65,fat
165,44,thin
134,68,fat
181,50,thin
125,55,fat
180,37,thin
141,64,fat
198,69,thin
165,80,fat
133,77,fat
157,45,thin
166,50,thin
141,47,normal
192,75,normal
145,65,fat
163,75,fat
158,52,normal
143,77,fat
174,67,normal
144,48,normal
195,57,thin
151,74,fat
167,41,thin
200,57,thin
153,66,fat
139,75,fat
137,67,fat
123,49,fat
154,45,normal
128,56,fat
163,64,normal
155,73,fat
124,39,fat
136,47,fat
128,49,fat
130,78,fat
139,61,fat
150,72,fat
171,73,normal
124,78,fat
149,58,fat
193,45,thin
142,63,fat
189,61,thin
182,71,normal
176,77,normal
139,72,fat
130,76,fat
160,44,thin
162,66,fat
130,48,fat
155,45,normal
190,56,thin
120,54,fat
164,56,normal
154,40,thin
171,65,normal
142,36,thin
171,74,fat
162,40,thin
150,68,fat
163,78,fat
123,67,fat
169,64,normal
183,37,thin
159,71,fat
198,46,thin
129,45,fat
160,59,normal
155,69,fat
179,76,normal
143,41,normal
140,52,fat
142,48,normal
127,65,fat
178,57,thin
172,55,normal
193,37,thin
168,66,normal
194,69,thin
181,63,normal
182,37,thin
124,75,fat
124,63,fat
181,68,normal
184,73,normal
141,42,normal
141,50,fat
145,57,fat
179,39,thin
199,57,thin
122,79,fat
146,80,fat
196,54,thin
179,69,normal
200,40,thin
153,72,fat
190,79,normal
197,56,thin
190,48,thin
146,47,normal
185,56,thin
134,53,fat
175,55,thin
152,72,fat
191,79,normal
121,80,fat
157,74,fat
129,71,fat
183,76,normal
181,69,normal
189,78,normal
194,53,thin
185,78,normal
165,68,normal
190,79,normal
199,52,thin
179,47,thin
155,70,fat
127,54,fat
174,66,normal
142,72,fat
135,72,fat
150,35,thin
183,46,thin
188,59,thin
194,48,thin
197,35,thin
148,38,thin
196,74,normal
191,79,normal
199,56,thin
198,35,thin
125,67,fat
137,52,fat
192,54,thin
161,71,fat
138,58,fat
145,63,fat
194,43,thin
175,65,normal
176,37,thin
176,38,thin
132,54,fat
197,42,thin
177,43,thin
162,70,fat
155,65,fat
173,48,thin
171,80,fat
168,73,fat
167,54,normal
132,52,fat
159,55,normal
193,61,thin
187,43,thin
121,69,fat
198,67,thin
161,73,fat
126,76,fat
149,50,normal
184,36,thin
193,72,normal
150,44,normal
121,80,fat
192,69,normal
147,77,fat
163,45,thin
131,79,fat
181,73,normal
129,51,fat
160,45,thin
199,43,thin
196,47,thin
146,57,fat
151,67,fat
195,70,thin
195,62,thin
134,61,fat
124,57,fat
149,53,normal
168,35,thin
177,76,normal
164,64,normal
152,42,thin
170,68,normal
135,42,normal
185,61,thin
190,37,thin
196,63,thin
146,58,fat
198,68,thin
161,65,fat
149,35,thin
139,74,fat
161,79,fat
145,47,normal
193,50,thin
176,67,normal
186,79,normal
181,49,thin
121,39,fat
195,39,thin
191,77,normal
138,46,normal
199,71,thin
173,54,thin
120,38,fat
191,44,thin
193,55,thin
175,69,normal
168,59,normal
185,44,thin
133,60,fat
188,59,thin
169,76,fat
157,73,fat
150,72,fat
191,61,thin
159,80,fat
124,74,fat
153,79,fat
196,51,thin
