height,weight,label
142,66,fat
132,68,fat
126,48,fat
176,44,thin
164,49,thin
199,77,normal
146,57,fat
141,67,fat
125,44,fat
129,61,fat
179,58,thin
185,49,thin
153,41,thin
152,58,fat
124,56,fat
168,72,fat
130,41,normal
150,39,thin
148,45,normal
136,41,normal
182,66,normal
169,78,fat
138,35,thin
125,45,fat
181,63,normal
175,46,thin
199,56,thin
157,50,normal
169,55,normal
172,51,thin
174,45,thin
126,76,fat
144,44,normal
124,80,fat
168,67,normal
146,61,fat
173,57,normal
138,77,fat
177,57,thin
146,52,normal
121,79,fat
120,44,fat
120,40,fat
200,35,thin
187,62,thin
155,73,fat
168,44,thin
154,79,fat
159,72,fat
187,61,thin
186,63,thin
171,45,thin
150,71,fat
154,39,thin
143,35,thin
180,45,thin
165,61,normal
146,44,normal
139,62,fat
143,80,fat
199,72,thin
189,76,normal
146,36,thin
135,57,fat
185,71,normal
149,74,fat
126,46,fat
185,61,thin
175,55,thin
151,48,normal
135,39,normal
197,54,thin
143,56,fat
129,64,fat
165,65,normal
158,59,normal
161,35,thin
165,67,normal
156,72,fat
148,42,normal
186,78,normal
170,63,normal
197,54,thin
199,59,thin
163,72,fat
151,36,thin
180,66,normal
167,76,fat
182,73,normal
175,69,normal
189,66,thin
159,36,thin
143,48,normal
190,66,thin
141,61,fat
121,80,fat
188,73,normal
149,54,normal
152,67,fat
139,46,normal
172,68,normal
153,45,normal
189,42,thin
142,64,fat
150,44,normal
156,68,fat
154,74,fat
173,42,thin
194,54,thin
144,75,fat
136,59,fat
181,35,thin
162,66,fat
124,50,fat
129,36,normal
168,71,fat
194,70,normal
167,54,normal
150,76,fat
171,60,normal
125,75,fat
135,65,fat
166,65,normal
186,77,normal
145,48,normal
142,54,fat
135,61,fat
171,58,normal
193,70,normal
199,51,thin
139,49,fat
120,79,fat
174,48,thin
178,36,thin
189,73,normal
195,49,thin
198,47,thin
198,80,normal
186,35,thin
192,64,thin
147,67,fat
176,73,normal
141,65,fat
159,60,normal
182,64,normal
199,70,thin
145,35,thin
166,35,thin
160,47,thin
177,76,normal
157,44,thin
179,77,normal
170,59,normal
131,60,fat
142,59,fat
200,67,thin
131,56,fat
147,41,normal
188,73,normal
186,45,thin
129,43,fat
195,69,thin
147,49,normal
123,46,fat
183,67,normal
175,42,thin
182,63,normal
160,66,fat
200,48,thin
180,66,normal
140,72,fat
157,37,thin
186,63,thin
159,40,thin
190,80,normal
145,65,fat
183,65,normal
130,77,fat
136,41,normal
159,63,normal
193,64,thin
195,80,normal
187,36,thin
158,46,thin
152,55,normal
135,41,normal
160,42,thin
159,54,normal
172,53,thin
179,78,normal
154,36,thin
194,63,thin
159,41,thin
143,67,fat
132,44,fat
157,61,normal
153,50,normal
137,59,fat
139,53,fat
138,77,fat
183,63,normal
176,44,thin
198,48,thin
129,58,fat
139,39,normal
182,47,thin
199,79,normal
180,39,thin
186,42,thin
170,64,normal
188,64,thin
140,46,normal
176,72,normal
187,55,thin
198,74,normal
139,74,fat
188,35,thin
178,68,normal
142,42,normal
186,59,thin
148,47,normal
124,65,fat
125,44,fat
182,61,thin
151,75,fat
156,74,fat
127,72,fat
124,62,fat
146,73,fat
183,61,thin
125,46,fat
153,37,thin
134,68,fat
137,46,normal
192,60,thin
168,58,normal
126,46,fat
150,40,thin
121,50,fat
137,63,fat
158,45,thin
142,69,fat
149,58,fat
195,40,thin
138,37,normal
148,53,normal
127,48,fat
189,71,normal
128,45,fat
125,68,fat
146,57,fat
140,80,fat
185,58,thin
150,52,normal
123,55,fat
145,35,thin
151,62,fat
132,56,fat
164,42,thin
183,80,normal
131,39,normal
182,53,thin
125,46,fat
122,60,fat
123,60,fat
131,47,fat
153,73,fat
175,46,thin
159,75,fat
142,50,normal
162,64,normal
163,76,fat
144,67,fat
188,63,thin
125,69,fat
147,79,fat
200,55,thin
163,52,normal
168,57,normal
196,54,thin
137,79,fat
164,36,thin
121,74,fat
121,62,fat
161,61,normal
132,57,fat
131,65,fat
153,36,thin
133,63,fat
151,36,thin
131,55,fat
157,38,thin
136,69,fat
136,63,fat
140,71,fat
129,55,fat
158,38,thin
120,49,fat
168,43,thin
154,74,fat
131,66,fat
169,57,normal
143,65,fat
161,74,fat
148,49,normal
180,55,thin
163,52,normal
143,51,normal
120,66,fat
179,38,thin
133,66,fat
136,43,normal
166,75,fat
132,76,fat
191,61,thin
158,36,thin
155,65,fat
172,76,fat
150,53,normal
175,64,normal
190,46,thin
179,46,thin
145,72,fat
191,55,thin
185,64,normal
140,66,fat
148,67,fat
131,38,normal
139,67,fat
158,78,fat
154,68,fat
122,70,fat
156,47,normal
192,68,thin
152,36,thin
158,75,fat
137,56,fat
180,64,normal
139,47,normal
145,50,normal
139,75,fat
177,60,normal
143,73,fat
124,44,fat
134,74,fat
190,66,thin
158,53,normal
159,78,fat
147,58,fat
122,74,fat
149,75,fat
154,60,fat
165,35,thin
175,42,thin
191,47,thin
196,53,thin
121,57,fat
143,78,fat
162,63,normal
139,58,fat
129,53,fat
188,52,thin
156,58,normal
151,67,fat
198,68,thin
123,37,normal
149,43,normal
128,41,fat
164,71,fat
130,76,fat
121,52,fat
196,79,normal
135,74,fat
167,73,fat
180,76,normal
126,36,normal
153,64,fat
176,52,thin
136,38,normal
142,63,fat
138,57,fat
134,75,fat
123,43,fat
191,62,thin
159,51,normal
150,52,normal
128,71,fat
192,65,thin
181,67,normal
152,65,fat
176,68,normal
186,54,thin
176,38,thin
123,56,fat
164,61,normal
181,59,thin
172,65,normal
150,64,fat
137,44,normal
185,51,thin
179,47,thin
130,77,fat
158,46,thin
168,66,normal
141,43,normal
134,38,normal
186,56,thin
125,50,fat
153,54,normal
164,59,normal
197,53,thin
157,57,normal
133,69,fat
199,59,thin
148,62,fat
132,60,fat
132,63,fat
189,75,normal
122,52,fat
184,43,thin
171,55,normal
142,35,thin
175,35,thin
195,66,thin
143,38,normal
151,67,fat
196,39,thin
187,39,thin
198,43,thin
158,54,normal
164,40,thin
186,55,thin
173,67,normal
165,61,normal
159,40,thin
130,62,fat
177,67,normal
167,69,normal
195,74,normal
180,71,normal
144,58,fat
187,54,thin
127,50,fat
141,69,fat
157,80,fat
143,53,fat
156,70,fat
153,39,thin
178,40,thin
147,77,fat
135,37,normal
196,43,thin
157,39,thin
176,58,normal
180,70,normal
144,39,normal
124,70,fat
141,67,fat
135,60,fat
142,69,fat
151,45,normal
176,43,thin
166,58,normal
175,35,thin
159,47,normal
130,50,fat
185,71,normal
122,61,fat
172,77,fat
193,58,thin
186,35,thin
172,57,normal
138,56,fat
140,36,thin
136,78,fat
137,69,fat
133,64,fat
169,39,thin
177,58,normal
177,36,thin
169,37,thin
177,68,normal
152,74,fat
140,38,normal
179,78,normal
123,45,fat
150,41,thin
180,79,normal
198,52,thin
148,43,normal
157,73,fat
178,62,normal
186,58,thin
152,47,normal
195,36,thin
155,41,thin
125,72,fat
125,80,fat
137,62,fat
158,47,normal
157,80,fat
186,38,thin
125,74,fat
188,80,normal
146,42,normal
184,53,thin
186,41,thin
123,55,fat
157,53,normal
127,70,fat
139,46,normal
197,39,thin
159,74,fat
135,78,fat
144,51,normal
130,60,fat
121,63,fat
167,56,normal
182,41,thin
179,62,normal
182,64,normal
181,39,thin
170,80,fat
166,57,normal
185,69,normal
148,35,thin
183,36,thin
182,51,thin
125,43,fat
178,57,thin
170,39,thin
139,62,fat
136,58,fat
140,77,fat
170,75,fat
128,51,fat
127,47,fat
155,50,normal
135,77,fat
194,73,normal
164,80,fat
132,58,fat
194,58,thin
155,46,normal
200,49,thin
130,57,fat
139,43,normal
184,73,normal
135,50,fat
155,63,fat
144,44,normal
163,79,fat
147,55,fat
182,51,thin
153,37,thin
153,61,fat
154,38,thin
165,68,normal
130,71,fat
180,65,normal
133,50,fat
168,42,thin
151,59,fat
200,62,thin
129,80,fat
191,39,thin
148,45,normal
191,72,normal
145,66,fat
181,72,normal
177,43,thin
158,64,fat
184,77,normal
159,44,thin
172,78,fat
138,40,normal
198,35,thin
161,71,fat
120,78,fat
149,41,thin
161,36,thin
153,68,fat
166,47,thin
126,55,fat
143,65,fat
149,66,fat
176,54,thin
156,51,normal
149,72,fat
127,56,fat
164,70,fat
124,63,fat
143,47,normal
196,46,thin
138,50,fat
127,39,normal
181,47,thin
167,52,normal
158,47,normal
149,58,fat
131,45,fat
189,80,normal
182,53,thin
196,43,thin
162,45,thin
193,55,thin
145,57,fat
157,61,normal
168,42,thin
185,75,normal
159,68,fat
197,57,thin
164,80,fat
150,37,thin
122,53,fat
140,67,fat
154,59,normal
165,69,fat
140,76,fat
170,43,thin
168,49,thin
120,62,fat
174,46,thin
169,75,fat
138,45,normal
135,66,fat
150,63,fat
140,58,fat
188,65,thin
189,61,thin
164,66,normal
132,54,fat
196,60,thin
188,58,thin
192,58,thin
157,41,thin
160,76,fat
189,72,normal
169,65,normal
156,79,fat
171,60,normal
154,42,thin
162,60,normal
129,71,fat
196,64,thin
131,51,fat
160,43,thin
153,43,thin
160,43,thin
186,73,normal
178,63,normal
174,38,thin
138,56,fat
130,50,fat
172,40,thin
137,61,fat
126,71,fat
172,67,normal
176,79,fat
186,56,thin
123,78,fat
193,62,thin
197,40,thin
158,50,normal
121,72,fat
181,43,thin
195,78,normal
128,54,fat
167,78,fat
180,43,thin
182,77,normal
126,43,fat
191,46,thin
158,61,normal
164,39,thin
168,69,normal
158,72,fat
163,72,fat
159,51,normal
193,38,thin
182,52,thin
140,77,fat
140,51,fat
138,54,fat
161,68,fat
167,57,normal
181,62,normal
124,63,fat
155,75,fat
191,68,normal
143,69,fat
132,77,fat
125,50,fat
184,59,thin
162,54,normal
187,60,thin
200,79,normal
147,77,fat
134,65,fat
138,80,fat
189,61,thin
169,47,thin
182,39,thin
124,76,fat
150,45,normal
131,46,fat
143,50,normal
161,67,fat
163,49,thin
183,58,thin
128,74,fat
152,67,fat
124,79,fat
147,66,fat
163,41,thin
155,51,normal
142,58,fat
180,47,thin
123,61,fat
196,41,thin
121,57,fat
125,49,fat
199,73,thin
148,43,normal
195,76,normal
148,60,fat
194,80,normal
194,79,normal
171,78,fat
181,67,normal
121,66,fat
187,57,thin
168,62,normal
135,57,fat
173,75,fat
156,47,normal
169,49,thin
155,45,normal
129,78,fat
187,65,normal
189,71,normal
146,67,fat
178,54,thin
176,37,thin
183,49,thin
153,37,thin
182,64,normal
160,56,normal
123,46,fat
123,58,fat
121,69,fat
186,39,thin
172,42,thin
182,38,thin
134,51,fat
146,74,fat
153,51,normal
123,45,fat
191,39,thin
161,69,fat
192,80,normal
152,49,normal
194,63,thin
174,63,normal
181,36,thin
200,63,thin
165,74,fat
153,66,fat
129,48,fat
200,59,thin
191,39,thin
157,65,fat
177,74,normal
174,50,thin
127,63,fat
181,66,normal
144,40,normal
173,44,thin
186,53,thin
142,72,fat
130,45,fat
141,62,fat
163,59,normal
196,39,thin
170,36,thin
176,72,normal
144,56,fat
140,60,fat
140,44,normal
161,44,thin
185,58,thin
188,56,thin
176,56,thin
176,42,thin
196,48,thin
187,46,thin
130,57,fat
189,41,thin
135,80,fat
167,74,fat
154,52,normal
176,80,fat
160,51,normal
125,38,normal
169,36,thin
178,68,normal
135,47,fat
171,74,fat
200,48,thin
184,70,normal
166,44,thin
183,41,thin
132,60,fat
163,46,thin
170,63,normal
168,55,normal
130,71,fat
158,38,thin
186,69,normal
154,59,normal
189,53,thin
198,55,thin
176,53,thin
167,57,normal
121,55,fat
127,43,fat
177,79,fat
161,48,normal
151,59,fat
120,45,fat
131,54,fat
144,51,normal
123,70,fat
153,57,normal
188,47,thin
200,70,thin
190,76,normal
180,65,normal
156,67,fat
145,48,normal
178,37,thin
191,74,normal
127,80,fat
144,76,fat
125,80,fat
123,61,fat
133,47,fat
180,63,normal
124,73,fat
137,70,fat
194,53,thin
143,71,fat
187,53,thin
120,51,fat
186,70,normal
140,62,fat
157,48,normal
150,73,fat
123,46,fat
135,54,fat
138,43,normal
173,42,thin
123,73,fat
131,56,fat
179,75,normal
193,42,thin
174,45,thin
148,68,fat
137,59,fat
179,48,thin
170,53,thin
157,50,normal
183,35,thin
129,79,fat
172,80,fat
149,60,fat
135,79,fat
185,46,thin
161,65,fat
121,79,fat
191,49,thin
152,75,fat
198,76,normal
200,80,normal
137,54,fat
136,57,fat
150,63,fat
123,66,fat
129,65,fat
140,79,fat
174,72,normal
144,54,fat
151,43,normal
127,38,normal
129,42,fat
154,38,thin
150,71,fat
172,79,fat
192,61,thin
146,76,fat
121,80,fat
158,74,fat
139,53,fat
129,61,fat
157,60,normal
137,56,fat
159,74,fat
161,65,fat
143,54,fat
198,57,thin
191,61,thin
154,38,thin
141,74,fat
152,55,normal
189,51,thin
182,69,normal
179,65,normal
193,66,thin
180,78,normal
183,66,normal
129,45,fat
163,45,thin
126,79,fat
188,77,normal
127,56,fat
181,44,thin
172,57,normal
182,50,thin
176,54,thin
131,41,normal
176,45,thin
125,35,normal
174,74,normal
164,59,normal
149,47,normal
127,59,fat
140,36,thin
187,60,thin
143,57,fat
154,47,normal
123,51,fat
180,75,normal
169,52,thin
153,61,fat
145,54,fat
128,69,fat
191,77,normal
196,65,thin
139,65,fat
183,43,thin
153,42,thin
143,54,fat
143,75,fat
135,73,fat
127,73,fat
130,64,fat
186,37,thin
171,53,thin
165,69,fat
180,75,normal
163,61,normal
120,69,fat
126,80,fat
179,57,thin
171,52,thin
133,49,fat
174,39,thin
168,36,thin
171,51,thin
150,80,fat
196,62,thin
182,35,thin
179,39,thin
129,64,fat
135,53,fat
186,49,thin
121,70,fat
144,49,normal
143,69,fat
200,60,thin
131,56,fat
123,75,fat
121,63,fat
130,42,normal
131,38,normal
184,76,normal
128,50,fat
160,60,normal
133,50,fat
123,57,fat
134,36,normal
193,78,normal
169,42,thin
162,41,thin
176,66,normal
155,55,normal
146,49,normal
174,42,thin
129,38,normal
153,38,thin
143,48,normal
161,62,normal
122,37,normal
121,52,fat
153,42,thin
174,65,normal
152,79,fat
168,37,thin
146,65,fat
184,62,thin
155,68,fat
131,51,fat
127,52,fat
176,43,thin
148,37,thin
179,64,normal
198,35,thin
152,51,normal
200,72,thin
166,52,normal
167,75,fat
143,54,fat
162,59,normal
157,55,normal
159,53,normal
143,47,normal
132,61,fat
186,80,normal
185,54,thin
154,52,normal
166,39,thin
160,54,normal
153,43,thin
200,52,thin
198,67,thin
166,63,normal
154,50,normal
187,44,thin
138,48,fat
151,66,fat
172,50,thin
131,37,normal
152,54,normal
153,72,fat
129,46,fat
176,74,normal
123,35,normal
140,66,fat
149,65,fat
174,66,normal
144,42,normal
132,39,normal
123,66,fat
159,67,fat
184,68,normal
180,37,thin
160,46,thin
143,63,fat
183,58,thin
177,61,normal
127,38,normal
133,72,fat
196,53,thin
171,64,normal
134,40,normal
153,39,thin
178,73,normal
184,57,thin
148,46,normal
160,59,normal
170,62,normal
156,57,normal
122,79,fat
198,80,normal
158,45,thin
149,53,normal
180,45,thin
159,51,normal
198,54,thin
174,57,normal
156,45,thin
182,37,thin
142,78,fat
184,59,thin
165,70,fat
178,76,normal
181,41,thin
185,54,thin
171,64,normal
199,48,thin
169,41,thin
166,49,thin
169,73,fat
180,42,thin
152,54,normal
177,76,normal
136,69,fat
158,73,fat
129,37,normal
158,64,fat
189,77,normal
150,47,normal
184,56,thin
138,47,normal
180,79,normal
188,45,thin
185,48,thin
138,45,normal
146,72,fat
196,76,normal
137,51,fat
144,63,fat
200,54,thin
179,38,thin
144,40,normal
193,60,thin
139,62,fat
148,53,normal
147,76,fat
127,43,fat
164,74,fat
123,43,fat
139,67,fat
163,39,thin
154,41,thin
197,62,thin
173,47,thin
158,60,normal
197,43,thin
166,75,fat
130,49,fat
154,66,fat
142,57,fat
189,71,normal
180,64,normal
151,60,fat
170,56,normal
135,68,fat
127,35,normal
185,67,normal
158,45,thin
154,59,normal
197,54,thin
170,71,normal
175,71,normal
142,47,normal
198,48,thin
129,66,fat
182,66,normal
130,77,fat
140,77,fat
150,75,fat
166,51,normal
142,70,fat
185,80,normal
173,40,thin
120,74,fat
184,69,normal
122,80,fat
197,76,normal
148,59,fat
151,36,thin
128,51,fat
157,68,fat
199,52,thin
126,54,fat
133,39,normal
186,51,thin
191,39,thin
194,60,thin
177,66,normal
132,56,fat
179,38,thin
129,51,fat
128,69,fat
171,62,normal
197,45,thin
167,36,thin
122,51,fat
184,76,normal
160,50,normal
168,42,thin
152,39,thin
150,75,fat
174,77,fat
195,39,thin
144,62,fat
197,79,normal
127,70,fat
191,67,thin
149,37,thin
153,35,thin
155,77,fat
195,38,thin
167,60,normal
146,47,normal
173,52,thin
160,54,normal
145,51,normal
181,49,thin
120,41,fat
135,58,fat
131,61,fat
144,80,fat
160,43,thin
191,74,normal
167,69,normal
138,59,fat
170,64,normal
155,48,normal
128,77,fat
195,43,thin
121,53,fat
173,50,thin
166,43,thin
167,73,fat
123,70,fat
137,48,fat
144,57,fat
153,47,normal
157,67,fat
146,52,normal
126,73,fat
126,77,fat
121,46,fat
140,51,fat
155,49,normal
156,56,normal
125,62,fat
144,42,normal
155,73,fat
198,47,thin
152,67,fat
185,42,thin
122,79,fat
181,69,normal
147,58,fat
166,79,fat
147,54,normal
171,52,thin
173,55,thin
198,75,normal
171,75,fat
192,62,thin
161,60,normal
157,69,fat
187,48,thin
159,50,normal
173,78,fat
178,38,thin
156,36,thin
200,71,thin
188,80,normal
152,59,fat
130,36,normal
167,72,fat
133,58,fat
158,53,normal
123,61,fat
170,40,thin
174,39,thin
190,69,normal
142,63,fat
152,36,thin
198,50,thin
162,44,thin
184,58,thin
144,50,normal
155,70,fat
124,65,fat
127,66,fat
160,39,thin
180,61,normal
168,53,normal
157,73,fat
163,48,thin
190,70,normal
153,46,normal
148,70,fat
187,58,thin
140,71,fat
124,52,fat
160,64,normal
169,47,thin
124,55,fat
133,74,fat
197,78,normal
163,78,fat
170,68,normal
199,79,normal
191,70,normal
150,50,normal
183,35,thin
184,53,thin
122,65,fat
152,50,normal
193,44,thin
192,42,thin
121,41,fat
135,50,fat
178,40,thin
187,45,thin
190,61,thin
123,74,fat
169,35,thin
151,59,fat
128,53,fat
140,68,fat
194,67,thin
187,51,thin
125,52,fat
191,64,thin
148,61,fat
195,53,thin
132,53,fat
164,49,thin
196,72,normal
125,51,fat
198,35,thin
133,76,fat
174,42,thin
160,51,normal
191,49,thin
195,54,thin
152,77,fat
157,40,thin
131,45,fat
185,46,thin
140,60,fat
124,42,fat
195,61,thin
184,56,thin
200,66,thin
151,68,fat
129,76,fat
140,41,normal
145,56,fat
185,53,thin
166,56,normal
144,57,fat
152,53,normal
156,47,normal
133,65,fat
196,65,thin
174,48,thin
174,70,normal
198,75,normal
135,35,normal
199,79,normal
197,46,thin
154,53,normal
165,76,fat
188,49,thin
168,76,fat
159,59,normal
180,39,thin
126,76,fat
169,50,thin
174,77,fat
134,44,normal
128,43,fat
160,55,normal
199,64,thin
143,76,fat
186,45,thin
153,51,normal
146,74,fat
166,43,thin
177,35,thin
122,39,fat
122,56,fat
156,44,thin
177,66,normal
153,39,thin
127,43,fat
178,59,normal
150,42,normal
159,69,fat
138,37,normal
121,64,fat
187,58,thin
177,61,normal
185,50,thin
148,55,fat
132,36,normal
149,68,fat
153,48,normal
171,54,thin
125,59,fat
134,59,fat
157,67,fat
167,45,thin
181,43,thin
120,69,fat
123,59,fat
155,47,normal
182,53,thin
196,62,thin
124,57,fat
133,52,fat
188,55,thin
180,69,normal
171,61,normal
186,70,normal
155,59,normal
198,50,thin
181,69,normal
161,47,thin
164,41,thin
120,62,fat
195,68,thin
127,35,normal
141,66,fat
166,74,fat
163,69,fat
120,50,fat
137,56,fat
163,39,thin
182,78,normal
188,62,thin
167,57,normal
148,62,fat
200,75,normal
125,52,fat
155,45,normal
156,36,thin
162,66,fat
172,53,thin
192,77,normal
136,61,fat
159,76,fat
176,68,normal
173,35,thin
140,76,fat
131,62,fat
153,75,fat
155,42,thin
134,74,fat
193,68,thin
177,71,normal
132,72,fat
140,78,fat
175,45,thin
129,61,fat
144,42,normal
170,80,fat
121,78,fat
187,36,thin
165,43,thin
157,71,fat
151,48,normal
197,49,thin
153,43,thin
132,48,fat
123,37,normal
195,36,thin
173,67,normal
121,47,fat
160,77,fat
195,52,thin
131,61,fat
156,35,thin
167,74,fat
148,77,fat
165,55,normal
197,37,thin
137,60,fat
183,62,normal
188,68,normal
127,48,fat
133,64,fat
134,55,fat
188,80,normal
176,41,thin
184,45,thin
166,73,fat
154,52,normal
154,44,normal
158,53,normal
141,46,normal
168,61,normal
176,38,thin
173,77,fat
163,69,fat
120,69,fat
172,57,normal
137,48,fat
147,72,fat
175,45,thin
141,49,normal
186,54,thin
152,60,fat
135,75,fat
135,72,fat
167,58,normal
167,56,normal
150,68,fat
155,49,normal
142,49,normal
128,51,fat
174,35,thin
142,46,normal
181,65,normal
129,46,fat
176,65,normal
185,64,normal
172,73,normal
140,60,fat
165,49,thin
183,44,thin
185,55,thin
183,66,normal
140,51,fat
148,55,fat
179,41,thin
148,61,fat
175,77,fat
164,79,fat
184,48,thin
127,45,fat
130,75,fat
154,79,fat
127,78,fat
148,53,normal
180,66,normal
192,69,normal
186,45,thin
126,42,fat
133,69,fat
198,57,thin
177,46,thin
122,37,normal
191,39,thin
192,55,thin
155,40,thin
197,38,thin
136,37,normal
163,69,fat
175,60,normal
183,74,normal
140,58,fat
157,53,normal
184,53,thin
120,48,fat
181,55,thin
152,55,normal
150,44,normal
155,57,normal
159,41,thin
140,46,normal
129,78,fat
181,80,normal
179,61,normal
174,79,fat
158,56,normal
188,65,thin
134,78,fat
179,57,thin
156,37,thin
199,71,thin
147,46,normal
157,58,normal
190,80,normal
120,42,fat
168,49,thin
160,44,thin
200,69,thin
157,46,normal
195,58,thin
120,53,fat
180,65,normal
196,71,thin
147,40,normal
145,45,normal
143,59,fat
189,74,normal
141,38,normal
124,71,fat
158,36,thin
195,71,normal
156,74,fat
141,52,fat
160,40,thin
188,53,thin
150,67,fat
156,58,normal
147,49,normal
138,62,fat
175,64,normal
145,55,fat
127,44,fat
169,75,fat
196,71,thin
135,49,fat
175,43,thin
138,57,fat
166,44,thin
139,61,fat
144,51,normal
183,76,normal
130,55,fat
131,64,fat
146,55,fat
161,37,thin
148,40,thin
123,49,fat
150,48,normal
171,48,thin
138,36,normal
185,71,normal
171,74,fat
122,68,fat
154,65,fat
130,76,fat
195,78,normal
132,43,normal
120,60,fat
137,50,fat
161,53,normal
188,38,thin
122,60,fat
191,73,normal
194,72,normal
121,59,fat
136,43,normal
176,73,normal
194,72,normal
150,67,fat
133,78,fat
172,75,fat
199,43,thin
165,80,fat
134,52,fat
152,78,fat
191,56,thin
157,71,fat
191,72,normal
155,49,normal
195,53,thin
198,58,thin
184,77,normal
158,58,normal
158,79,fat
139,41,normal
150,71,fat
187,39,thin
185,73,normal
182,64,normal
182,77,normal
197,45,thin
178,48,thin
143,73,fat
167,41,thin
142,54,fat
170,40,thin
176,38,thin
160,54,normal
168,44,thin
185,63,thin
136,40,normal
122,79,fat
134,62,fat
131,78,fat
150,35,thin
129,51,fat
154,60,fat
190,78,normal
146,73,fat
158,50,normal
178,80,fat
159,75,fat
150,44,normal
194,64,thin
160,68,fat
196,80,normal
147,66,fat
122,52,fat
196,65,thin
149,38,thin
122,47,fat
189,42,thin
167,35,thin
162,47,thin
172,74,fat
193,37,thin
159,65,fat
174,47,thin
129,37,normal
190,73,normal
134,59,fat
146,54,fat
196,74,normal
193,38,thin
196,71,thin
176,58,normal
172,52,thin
165,62,normal
195,48,thin
135,73,fat
178,50,thin
139,48,normal
146,78,fat
129,75,fat
123,62,fat
165,65,normal
170,66,normal
198,70,thin
184,56,thin
176,80,fat
164,68,fat
168,50,thin
177,71,normal
177,67,normal
160,56,normal
187,45,thin
188,47,thin
169,47,thin
190,57,thin
125,71,fat
131,76,fat
134,56,fat
170,44,thin
138,43,normal
169,69,normal
157,68,fat
154,49,normal
123,67,fat
197,66,thin
169,62,normal
158,77,fat
124,43,fat
125,42,fat
137,61,fat
153,57,normal
175,52,thin
133,47,fat
137,55,fat
183,71,normal
187,51,thin
154,79,fat
151,45,normal
172,45,thin
171,69,normal
159,68,fat
160,78,fat
134,77,fat
142,40,normal
129,55,fat
193,77,normal
194,53,thin
141,51,fat
177,35,thin
139,44,normal
174,57,normal
158,42,thin
174,76,fat
122,50,fat
174,71,normal
196,67,thin
185,53,thin
189,71,normal
132,44,fat
142,68,fat
179,55,thin
150,67,fat
145,66,fat
129,61,fat
150,41,thin
120,35,normal
146,36,thin
142,78,fat
160,79,fat
139,47,normal
195,53,thin
137,66,fat
152,63,fat
140,73,fat
169,70,normal
177,61,normal
145,38,thin
160,75,fat
170,65,normal
192,79,normal
182,51,thin
173,72,normal
182,45,thin
175,72,normal
174,47,thin
138,42,normal
121,55,fat
162,53,normal
197,66,thin
143,47,normal
163,72,fat
196,79,normal
133,67,fat
194,42,thin
155,74,fat
167,72,fat
139,44,normal
155,52,normal
167,37,thin
200,39,thin
164,35,thin
198,57,thin
191,73,normal
125,63,fat
172,70,normal
153,78,fat
185,37,thin
175,67,normal
196,40,thin
184,71,normal
198,39,thin
