height,weight,label
179,72,normal
183,56,thin
141,42,normal
192,42,thin
139,77,fat
179,76,normal
198,48,thin
133,75,fat
121,70,fat
120,38,fat
194,67,thin
126,75,fat
167,39,thin
198,54,thin
121,59,fat
144,66,fat
181,67,normal
183,50,thin
145,64,fat
156,43,thin
181,51,thin
176,62,normal
150,48,normal
195,60,thin
195,66,thin
140,64,fat
176,38,thin
159,42,thin
132,49,fat
147,67,fat
178,38,thin
123,60,fat
174,43,thin
145,40,normal
138,53,fat
196,70,thin
176,67,normal
137,58,fat
137,80,fat
167,58,normal
176,59,normal
187,60,thin
148,80,fat
164,70,fat
136,73,fat
129,71,fat
137,75,fat
165,72,fat
180,45,thin
162,80,fat
192,55,thin
130,47,fat
158,69,fat
136,78,fat
159,38,thin
150,62,fat
150,37,thin
152,38,thin
164,46,thin
146,68,fat
158,75,fat
146,68,fat
199,59,thin
174,72,normal
128,77,fat
193,38,thin
194,77,normal
134,43,normal
150,46,normal
196,52,thin
122,47,fat
182,40,thin
139,63,fat
129,69,fat
169,59,normal
147,41,normal
183,41,thin
135,43,normal
153,56,normal
172,69,normal
143,74,fat
155,59,normal
158,62,normal
171,69,normal
125,48,fat
182,80,normal
160,53,normal
141,76,fat
137,38,normal
120,44,fat
139,78,fat
151,44,normal
197,77,normal
170,78,fat
196,53,thin
190,42,thin
189,44,thin
133,80,fat
199,64,thin
130,59,fat
145,78,fat
123,47,fat
183,68,normal
163,55,normal
136,47,fat
185,55,thin
151,41,thin
177,73,normal
180,39,thin
193,47,thin
196,49,thin
197,52,thin
190,77,normal
127,49,fat
194,74,normal
194,70,normal
186,69,normal
145,41,normal
145,69,fat
163,45,thin
141,51,fat
165,42,thin
197,38,thin
169,47,thin
197,51,thin
145,45,normal
132,63,fat
123,74,fat
191,53,thin
197,41,thin
182,39,thin
195,48,thin
140,80,fat
142,66,fat
123,74,fat
173,72,normal
154,72,fat
152,40,thin
177,45,thin
174,54,thin
146,51,normal
193,64,thin
151,58,fat
124,73,fat
121,75,fat
175,42,thin
177,51,thin
143,68,fat
175,39,thin
157,77,fat
199,55,thin
168,65,normal
132,67,fat
135,51,fat
171,66,normal
187,56,thin
176,56,thin
170,69,normal
195,39,thin
200,79,normal
152,80,fat
144,52,fat
128,56,fat
190,61,thin
181,69,normal
146,56,fat
127,73,fat
176,42,thin
122,67,fat
137,79,fat
127,58,fat
146,43,normal
194,40,thin
147,72,fat
189,64,thin
157,67,fat
136,70,fat
160,58,normal
151,56,normal
129,54,fat
175,40,thin
169,42,thin
152,42,thin
151,72,fat
170,63,normal
127,48,fat
168,72,fat
168,49,thin
180,63,normal
146,77,fat
120,61,fat
160,59,normal
128,48,fat
140,56,fat
171,49,thin
149,73,fat
151,67,fat
192,37,thin
181,47,thin
165,61,normal
123,79,fat
140,46,normal
124,55,fat
195,77,normal
173,43,thin
121,51,fat
138,80,fat
183,77,normal
191,69,normal
156,74,fat
135,64,fat
146,41,normal
171,66,normal
189,49,thin
136,78,fat
191,37,thin
157,74,fat
196,42,thin
129,72,fat
200,67,thin
175,77,fat
159,50,normal
170,69,normal
136,38,normal
159,65,fat
120,58,fat
127,59,fat
146,67,fat
123,44,fat
158,38,thin
182,42,thin
194,58,thin
126,55,fat
127,44,fat
151,80,fat
193,48,thin
137,54,fat
163,47,thin
148,47,normal
133,72,fat
200,38,thin
170,64,normal
197,56,thin
122,39,fat
140,67,fat
186,44,thin
192,36,thin
166,57,normal
144,62,fat
187,67,normal
146,75,fat
186,44,thin
174,49,thin
134,78,fat
185,35,thin
186,56,thin
181,57,thin
122,57,fat
149,37,thin
178,47,thin
137,73,fat
138,43,normal
148,55,fat
172,38,thin
162,40,thin
154,46,normal
132,74,fat
141,51,fat
136,76,fat
198,66,thin
133,62,fat
198,52,thin
200,52,thin
146,37,thin
182,74,normal
181,63,normal
181,71,normal
186,46,thin
129,47,fat
180,77,normal
143,47,normal
177,55,thin
146,59,fat
174,60,normal
177,44,thin
163,65,normal
194,77,normal
142,69,fat
198,78,normal
186,53,thin
139,66,fat
186,69,normal
192,65,thin
122,48,fat
169,37,thin
191,55,thin
166,71,fat
175,49,thin
192,52,thin
132,76,fat
181,58,thin
126,63,fat
179,64,normal
156,54,normal
135,68,fat
124,35,normal
125,68,fat
192,46,thin
190,69,normal
154,65,fat
167,77,fat
140,63,fat
167,74,fat
199,62,thin
164,35,thin
194,67,thin
187,44,thin
184,49,thin
135,53,fat
132,56,fat
170,55,normal
133,75,fat
143,51,normal
157,72,fat
194,78,normal
168,77,fat
134,54,fat
160,72,fat
178,70,normal
158,52,normal
127,56,fat
166,54,normal
138,39,normal
137,67,fat
175,68,normal
139,77,fat
154,58,normal
197,49,thin
165,61,normal
156,55,normal
126,73,fat
129,45,fat
140,50,fat
146,59,fat
191,66,thin
178,56,thin
158,51,normal
130,53,fat
145,45,normal
120,71,fat
189,61,thin
174,68,normal
138,61,fat
183,42,thin
191,39,thin
199,37,thin
191,65,thin
186,38,thin
161,39,thin
173,51,thin
165,62,normal
129,80,fat
122,79,fat
167,37,thin
141,62,fat
150,79,fat
126,69,fat
198,37,thin
184,55,thin
162,66,fat
121,62,fat
196,48,thin
133,62,fat
159,55,normal
140,41,normal
141,49,normal
150,50,normal
128,50,fat
136,66,fat
179,75,normal
200,54,thin
184,50,thin
191,73,normal
198,66,thin
121,70,fat
145,68,fat
172,57,normal
198,76,normal
123,62,fat
140,65,fat
141,56,fat
148,77,fat
170,52,thin
148,42,normal
133,73,fat
172,51,thin
145,79,fat
138,39,normal
200,49,thin
129,49,fat
189,60,thin
124,62,fat
180,64,normal
196,51,thin
125,71,fat
122,65,fat
127,35,normal
132,56,fat
158,47,normal
134,65,fat
136,75,fat
143,54,fat
163,50,normal
122,41,fat
174,76,fat
175,52,thin
144,59,fat
170,79,fat
130,60,fat
125,75,fat
184,59,thin
121,61,fat
150,43,normal
166,77,fat
130,66,fat
156,52,normal
137,46,normal
120,46,fat
171,68,normal
160,64,normal
130,60,fat
134,55,fat
196,73,normal
161,55,normal
129,37,normal
139,40,normal
194,60,thin
123,65,fat
149,51,normal
157,78,fat
153,40,thin
129,36,normal
132,70,fat
167,46,thin
199,39,thin
200,54,thin
129,46,fat
131,67,fat
196,63,thin
162,45,thin
180,60,normal
154,63,fat
184,70,normal
163,65,normal
140,38,normal
165,55,normal
166,37,thin
148,80,fat
128,37,normal
148,45,normal
144,35,thin
147,80,fat
155,72,fat
156,39,thin
125,73,fat
162,72,fat
171,70,normal
123,69,fat
167,37,thin
191,77,normal
150,70,fat
177,65,normal
195,57,thin
198,62,thin
175,80,fat
170,78,fat
180,74,normal
190,35,thin
170,63,normal
179,67,normal
128,73,fat
136,68,fat
137,55,fat
175,57,normal
152,60,fat
197,49,thin
122,74,fat
122,43,fat
197,66,thin
159,69,fat
150,54,normal
129,51,fat
136,48,fat
157,76,fat
193,53,thin
134,70,fat
139,65,fat
122,56,fat
136,46,normal
177,65,normal
144,47,normal
160,42,thin
175,79,fat
155,37,thin
139,77,fat
121,37,fat
122,75,fat
164,40,thin
193,36,thin
123,66,fat
187,45,thin
146,56,fat
127,46,fat
138,40,normal
164,80,fat
126,39,normal
130,53,fat
179,65,normal
155,56,normal
182,52,thin
193,53,thin
143,64,fat
189,78,normal
174,65,normal
162,40,thin
126,74,fat
132,80,fat
121,76,fat
188,79,normal
179,67,normal
161,76,fat
197,57,thin
135,48,fat
177,64,normal
124,56,fat
160,60,normal
139,72,fat
138,68,fat
134,79,fat
184,73,normal
163,61,normal
195,76,normal
175,36,thin
191,70,normal
173,77,fat
146,62,fat
190,38,thin
130,58,fat
129,49,fat
121,52,fat
128,43,fat
127,47,fat
190,74,normal
188,78,normal
133,80,fat
173,38,thin
183,46,thin
168,75,fat
172,49,thin
149,54,normal
197,44,thin
177,79,fat
156,68,fat
198,79,normal
190,76,normal
131,56,fat
156,40,thin
143,37,thin
143,51,normal
136,42,normal
186,56,thin
125,66,fat
152,48,normal
134,65,fat
183,45,thin
173,66,normal
177,55,thin
151,39,thin
200,59,thin
190,72,normal
171,54,thin
142,62,fat
120,62,fat
129,79,fat
180,56,thin
168,74,fat
183,55,thin
186,42,thin
165,68,normal
195,58,thin
184,56,thin
191,47,thin
125,43,fat
159,39,thin
174,75,normal
124,43,fat
148,57,fat
156,47,normal
170,52,thin
195,52,thin
132,74,fat
148,61,fat
146,47,normal
125,72,fat
126,70,fat
163,62,normal
138,56,fat
138,80,fat
180,39,thin
143,77,fat
127,43,fat
165,64,normal
133,65,fat
199,60,thin
129,67,fat
161,75,fat
128,48,fat
177,71,normal
136,48,fat
149,40,thin
156,56,normal
154,62,fat
129,69,fat
161,74,fat
176,79,fat
184,74,normal
185,55,thin
199,56,thin
159,38,thin
168,80,fat
184,39,thin
149,52,normal
171,69,normal
176,54,thin
182,63,normal
143,70,fat
160,50,normal
199,61,thin
178,36,thin
167,65,normal
169,62,normal
147,70,fat
135,69,fat
152,53,normal
150,43,normal
174,68,normal
183,54,thin
194,75,normal
127,42,fat
160,67,fat
165,72,fat
122,50,fat
134,57,fat
123,71,fat
145,38,thin
186,76,normal
131,58,fat
146,61,fat
200,37,thin
177,46,thin
161,37,thin
165,50,thin
164,43,thin
126,48,fat
147,39,thin
136,36,normal
186,59,thin
138,75,fat
128,46,fat
161,36,thin
135,67,fat
183,74,normal
140,58,fat
184,72,normal
144,64,fat
124,64,fat
197,48,thin
149,64,fat
142,53,fat
187,69,normal
160,38,thin
199,66,thin
186,66,normal
173,49,thin
167,36,thin
149,69,fat
162,42,thin
166,53,normal
124,43,fat
192,79,normal
183,47,thin
122,50,fat
120,42,fat
175,53,thin
124,43,fat
163,67,fat
170,73,fat
121,68,fat
163,80,fat
200,45,thin
136,56,fat
188,69,normal
142,44,normal
132,76,fat
148,75,fat
171,53,thin
175,41,thin
128,54,fat
139,71,fat
176,41,thin
153,56,normal
143,69,fat
187,66,normal
147,65,fat
193,73,normal
158,76,fat
126,71,fat
165,80,fat
140,41,normal
170,35,thin
197,72,normal
195,67,thin
191,74,normal
154,58,normal
180,52,thin
128,80,fat
120,40,fat
124,45,fat
157,74,fat
159,62,normal
134,65,fat
169,52,thin
166,58,normal
129,47,fat
133,72,fat
193,80,normal
190,37,thin
135,36,normal
131,39,normal
176,51,thin
190,35,thin
163,63,normal
129,67,fat
143,74,fat
122,36,normal
200,60,thin
186,40,thin
147,76,fat
199,37,thin
168,37,thin
161,80,fat
124,49,fat
176,73,normal
153,66,fat
199,73,thin
122,60,fat
178,54,thin
134,74,fat
126,39,normal
127,39,normal
187,38,thin
120,52,fat
159,62,normal
160,77,fat
130,36,normal
153,52,normal
121,70,fat
132,79,fat
190,68,normal
157,39,thin
128,65,fat
154,79,fat
162,57,normal
169,72,fat
147,57,fat
174,52,thin
124,71,fat
125,73,fat
138,63,fat
151,60,fat
194,80,normal
165,65,normal
144,54,fat
125,54,fat
140,61,fat
192,47,thin
137,45,normal
152,55,normal
166,66,normal
120,68,fat
185,48,thin
156,39,thin
189,71,normal
163,67,fat
175,47,thin
171,38,thin
135,65,fat
125,38,normal
147,41,normal
178,46,thin
124,71,fat
127,63,fat
179,73,normal
156,39,thin
183,78,normal
174,42,thin
127,71,fat
122,47,fat
187,47,thin
124,79,fat
194,59,thin
126,54,fat
197,64,thin
141,80,fat
151,48,normal
166,74,fat
193,74,normal
181,69,normal
135,72,fat
134,38,normal
174,75,normal
172,76,fat
147,63,fat
198,79,normal
169,43,thin
186,79,normal
148,50,normal
139,78,fat
154,37,thin
192,63,thin
188,73,normal
182,39,thin
186,53,thin
129,61,fat
161,64,normal
126,72,fat
174,74,normal
135,78,fat
126,35,normal
125,47,fat
136,70,fat
124,51,fat
153,60,fat
194,36,thin
155,49,normal
188,46,thin
197,55,thin
131,58,fat
138,72,fat
155,63,fat
185,39,thin
164,80,fat
145,53,fat
175,71,normal
151,55,normal
164,71,fat
196,42,thin
176,41,thin
183,64,normal
147,71,fat
146,64,fat
172,48,thin
175,48,thin
141,45,normal
188,75,normal
198,62,thin
187,56,thin
130,64,fat
154,57,normal
176,47,thin
153,36,thin
176,71,normal
180,36,thin
144,48,normal
199,61,thin
139,49,fat
147,74,fat
123,36,normal
138,77,fat
172,73,normal
179,79,normal
198,42,thin
148,64,fat
180,44,thin
189,49,thin
192,80,normal
138,48,fat
173,60,normal
159,37,thin
184,39,thin
153,39,thin
125,67,fat
141,77,fat
135,63,fat
184,57,thin
162,55,normal
175,36,thin
181,56,thin
197,80,normal
180,43,thin
180,65,normal
187,47,thin
140,74,fat
120,42,fat
179,43,thin
142,79,fat
196,41,thin
155,58,normal
183,46,thin
171,48,thin
187,60,thin
158,57,normal
168,57,normal
138,41,normal
197,70,thin
186,80,normal
126,76,fat
163,44,thin
164,50,normal
198,35,thin
182,43,thin
123,64,fat
145,36,thin
154,69,fat
144,58,fat
154,75,fat
136,61,fat
159,74,fat
122,62,fat
170,37,thin
152,56,normal
150,44,normal
200,46,thin
127,45,fat
191,79,normal
146,62,fat
127,63,fat
166,72,fat
150,37,thin
164,54,normal
169,57,normal
150,60,fat
120,57,fat
144,45,normal
192,73,normal
160,41,thin
147,39,thin
184,45,thin
151,65,fat
141,74,fat
186,79,normal
168,52,thin
132,36,normal
137,65,fat
152,37,thin
169,52,thin
176,41,thin
168,71,fat
137,57,fat
137,49,fat
140,52,fat
184,66,normal
196,66,thin
164,73,fat
139,57,fat
170,46,thin
191,74,normal
142,72,fat
134,38,normal
147,72,fat
150,60,fat
178,60,normal
186,78,normal
153,78,fat
140,74,fat
123,72,fat
141,62,fat
155,79,fat
147,74,fat
154,58,normal
197,69,thin
189,64,thin
143,55,fat
174,46,thin
176,66,normal
200,49,thin
185,68,normal
150,66,fat
125,58,fat
186,71,normal
126,49,fat
196,42,thin
164,36,thin
144,45,normal
121,50,fat
155,54,normal
196,79,normal
122,58,fat
174,73,normal
132,65,fat
166,74,fat
153,66,fat
175,43,thin
133,65,fat
140,43,normal
175,39,thin
125,72,fat
149,68,fat
189,40,thin
193,58,thin
137,73,fat
151,80,fat
120,62,fat
168,76,fat
192,53,thin
135,69,fat
148,72,fat
155,50,normal
185,60,thin
165,50,thin
170,71,normal
134,59,fat
158,50,normal
147,57,fat
168,62,normal
143,35,thin
133,50,fat
131,65,fat
164,42,thin
133,49,fat
199,47,thin
135,71,fat
186,64,thin
186,52,thin
138,64,fat
160,37,thin
183,70,normal
144,45,normal
152,35,thin
158,64,fat
146,63,fat
125,37,normal
189,62,thin
147,35,thin
165,47,thin
188,75,normal
177,74,normal
191,49,thin
168,35,thin
142,56,fat
185,50,thin
179,45,thin
192,37,thin
148,43,normal
169,41,thin
149,79,fat
180,73,normal
150,40,thin
130,50,fat
156,73,fat
190,35,thin
136,41,normal
131,37,normal
121,67,fat
195,64,thin
122,42,fat
132,39,normal
172,77,fat
155,51,normal
186,44,thin
193,57,thin
164,47,thin
141,66,fat
172,76,fat
161,59,normal
121,72,fat
151,51,normal
165,46,thin
137,73,fat
129,35,normal
195,38,thin
144,41,normal
187,77,normal
144,37,thin
190,52,thin
127,78,fat
140,47,normal
161,73,fat
139,40,normal
179,52,thin
175,38,thin
170,79,fat
195,65,thin
180,51,thin
152,62,fat
193,69,normal
120,57,fat
143,77,fat
129,74,fat
121,74,fat
162,54,normal
200,49,thin
200,49,thin
164,62,normal
181,50,thin
199,74,normal
131,68,fat
161,64,normal
135,57,fat
131,55,fat
134,65,fat
163,72,fat
134,76,fat
197,71,thin
191,47,thin
171,41,thin
197,36,thin
156,70,fat
146,58,fat
129,57,fat
195,46,thin
143,55,fat
177,51,thin
155,74,fat
145,44,normal
144,55,fat
136,62,fat
142,46,normal
176,56,thin
156,78,fat
149,63,fat
143,41,normal
126,71,fat
124,65,fat
147,61,fat
167,55,normal
197,43,thin
163,73,fat
147,52,normal
122,51,fat
197,46,thin
137,47,fat
151,35,thin
137,48,fat
192,62,thin
186,48,thin
133,80,fat
150,35,thin
187,55,thin
199,70,thin
171,70,normal
146,48,normal
195,49,thin
149,67,fat
157,55,normal
125,72,fat
144,39,normal
173,70,normal
136,67,fat
121,75,fat
139,70,fat
185,61,thin
162,43,thin
153,74,fat
179,70,normal
130,40,normal
125,70,fat
151,50,normal
167,66,normal
122,45,fat
163,40,thin
136,72,fat
127,74,fat
167,67,normal
181,39,thin
125,53,fat
148,59,fat
179,79,normal
186,59,thin
161,38,thin
153,50,normal
123,75,fat
148,68,fat
197,68,thin
125,71,fat
138,53,fat
124,65,fat
188,54,thin
187,53,thin
150,77,fat
193,48,thin
171,43,thin
154,60,fat
180,58,thin
187,68,normal
147,65,fat
143,54,fat
171,54,thin
141,41,normal
194,40,thin
145,60,fat
151,55,normal
124,47,fat
182,56,thin
192,60,thin
122,73,fat
129,53,fat
123,70,fat
130,41,normal
149,46,normal
157,60,normal
125,63,fat
173,51,thin
197,45,thin
140,42,normal
126,35,normal
168,76,fat
142,73,fat
176,80,fat
133,53,fat
143,56,fat
169,46,thin
178,77,normal
186,46,thin
138,44,normal
136,38,normal
187,79,normal
187,57,thin
174,61,normal
181,56,thin
187,73,normal
139,45,normal
161,67,fat
193,43,thin
173,78,fat
147,50,normal
192,48,thin
130,40,normal
195,79,normal
136,75,fat
186,52,thin
143,52,fat
151,38,thin
166,59,normal
151,61,fat
196,68,thin
130,46,fat
124,62,fat
163,35,thin
168,36,thin
164,61,normal
161,48,normal
169,76,fat
137,39,normal
195,78,normal
131,48,fat
152,74,fat
147,63,fat
126,45,fat
133,39,normal
145,75,fat
133,75,fat
134,61,fat
174,56,thin
153,76,fat
191,52,thin
194,46,thin
183,52,thin
184,54,thin
195,68,thin
154,52,normal
157,36,thin
195,44,thin
200,55,thin
180,63,normal
176,39,thin
166,50,thin
184,37,thin
135,75,fat
138,47,normal
121,35,normal
166,73,fat
148,60,fat
176,41,thin
161,37,thin
141,78,fat
134,57,fat
180,54,thin
180,37,thin
193,44,thin
131,78,fat
136,72,fat
150,61,fat
156,36,thin
152,78,fat
125,45,fat
145,46,normal
144,41,normal
160,77,fat
190,36,thin
195,77,normal
142,49,normal
154,78,fat
182,38,thin
138,37,normal
146,64,fat
137,61,fat
175,53,thin
191,36,thin
153,68,fat
197,53,thin
177,57,thin
191,54,thin
147,75,fat
194,37,thin
139,50,fat
154,72,fat
183,36,thin
171,53,thin
136,66,fat
191,41,thin
156,38,thin
160,66,fat
152,37,thin
150,79,fat
170,56,normal
161,36,thin
127,69,fat
138,67,fat
200,47,thin
160,47,thin
125,63,fat
136,37,normal
161,63,normal
158,49,normal
153,56,normal
170,79,fat
183,58,thin
130,47,fat
150,59,fat
127,73,fat
182,58,thin
149,43,normal
182,43,thin
145,60,fat
189,70,normal
199,36,thin
187,49,thin
157,65,fat
126,39,normal
151,53,normal
156,41,thin
147,66,fat
133,39,normal
188,55,thin
157,78,fat
134,39,normal
123,67,fat
150,41,thin
126,41,fat
154,48,normal
155,51,normal
184,75,normal
163,62,normal
192,70,normal
165,72,fat
199,62,thin
164,73,fat
160,69,fat
140,46,normal
130,80,fat
130,69,fat
156,51,normal
142,46,normal
133,64,fat
172,49,thin
128,76,fat
152,71,fat
198,60,thin
198,80,normal
129,53,fat
191,73,normal
156,67,fat
121,76,fat
133,78,fat
159,52,normal
196,57,thin
131,45,fat
125,47,fat
180,68,normal
130,78,fat
135,43,normal
179,77,normal
172,77,fat
191,41,thin
196,41,thin
177,72,normal
154,70,fat
199,75,normal
123,49,fat
190,59,thin
135,47,fat
200,63,thin
164,40,thin
139,36,normal
157,46,normal
190,38,thin
169,44,thin
184,73,normal
195,60,thin
132,58,fat
124,44,fat
161,44,thin
190,60,thin
190,46,thin
195,46,thin
156,49,normal
124,54,fat
151,72,fat
193,44,thin
175,59,normal
138,44,normal
147,54,normal
143,80,fat
142,71,fat
197,72,normal
122,47,fat
149,67,fat
163,64,normal
133,69,fat
176,73,normal
182,50,thin
189,36,thin
160,36,thin
186,76,normal
180,40,thin
160,56,normal
168,66,normal
128,64,fat
121,63,fat
169,55,normal
170,74,fat
155,57,normal
170,50,thin
120,76,fat
169,43,thin
185,69,normal
120,51,fat
138,35,thin
196,70,thin
132,69,fat
195,41,thin
157,72,fat
176,35,thin
159,38,thin
165,60,normal
132,43,normal
173,71,normal
135,79,fat
200,48,thin
154,38,thin
156,79,fat
137,74,fat
158,75,fat
189,77,normal
199,50,thin
160,52,normal
151,61,fat
130,77,fat
131,43,fat
154,50,normal
184,62,thin
158,77,fat
149,79,fat
174,63,normal
142,63,fat
130,53,fat
187,44,thin
198,72,thin
139,59,fat
146,64,fat
168,67,normal
164,50,normal
130,50,fat
167,38,thin
131,46,fat
125,41,fat
136,68,fat
159,36,thin
180,41,thin
145,36,thin
132,67,fat
188,77,normal
154,39,thin
136,56,fat
153,37,thin
168,52,thin
169,43,thin
125,62,fat
140,48,normal
197,55,thin
186,40,thin
180,35,thin
163,67,fat
132,38,normal
166,38,thin
182,52,thin
187,58,thin
157,73,fat
140,53,fat
128,50,fat
141,74,fat
120,66,fat
186,59,thin
164,56,normal
137,40,normal
122,68,fat
147,49,normal
154,70,fat
152,73,fat
151,65,fat
190,79,normal
143,69,fat
170,66,normal
156,47,normal
188,75,normal
189,78,normal
178,79,normal
130,48,fat
152,51,normal
199,64,thin
185,60,thin
173,71,normal
141,63,fat
144,72,fat
164,50,normal
167,42,thin
131,41,normal
146,61,fat
135,65,fat
192,37,thin
173,54,thin
140,63,fat
194,45,thin
154,58,normal
178,61,normal
155,46,normal
159,79,fat
152,80,fat
147,44,normal
158,56,normal
188,55,thin
129,60,fat
198,45,thin
169,80,fat
187,69,normal
162,44,thin
172,80,fat
196,40,thin
143,37,thin
137,35,normal
186,62,thin
121,45,fat
139,41,normal
151,44,normal
147,48,normal
147,56,fat
137,75,fat
188,74,normal
177,49,thin
162,69,fat
125,36,normal
158,80,fat
148,70,fat
160,43,thin
191,76,normal
170,71,normal
141,49,normal
147,79,fat
146,70,fat
170,63,normal
122,63,fat
141,74,fat
185,49,thin
163,59,normal
180,35,thin
131,44,fat
127,69,fat
186,76,normal
166,62,normal
198,35,thin
131,62,fat
152,48,normal
179,61,normal
124,37,normal
162,51,normal
170,40,thin
172,47,thin
179,80,normal
129,78,fat
188,64,thin
166,75,fat
139,76,fat
141,36,thin
179,58,thin
160,79,fat
159,46,thin
157,47,normal
131,54,fat
133,72,fat
145,75,fat
184,39,thin
134,43,normal
123,74,fat
176,38,thin
148,62,fat
154,37,thin
185,49,thin
125,71,fat
180,49,thin
139,79,fat
154,79,fat
153,80,fat
184,40,thin
190,44,thin
143,38,normal
169,46,thin
139,51,fat
161,55,normal
162,70,fat
155,66,fat
141,41,normal
194,69,thin
182,56,thin
184,79,normal
132,72,fat
176,54,thin
157,80,fat
124,79,fat
182,41,thin
137,60,fat
199,40,thin
130,62,fat
175,77,fat
195,77,normal
151,55,normal
123,52,fat
196,73,normal
133,65,fat
131,70,fat
200,62,thin
140,75,fat
184,64,normal
126,71,fat
171,76,fat
164,80,fat
160,40,thin
195,67,thin
122,36,normal
166,53,normal
187,52,thin
148,76,fat
151,78,fat
167,39,thin
123,42,fat
143,80,fat
134,50,fat
200,37,thin
144,78,fat
125,65,fat
199,73,thin
156,77,fat
197,37,thin
191,37,thin
188,59,thin
121,52,fat
139,53,fat
177,62,normal
188,55,thin
132,37,normal
155,48,normal
194,38,thin
186,48,thin
121,47,fat
132,78,fat
189,62,thin
123,47,fat
151,41,thin
135,78,fat
160,56,normal
123,74,fat
123,59,fat
193,48,thin
195,58,thin
164,38,thin
170,63,normal
134,38,normal
171,69,normal
178,80,fat
170,62,normal
177,67,normal
154,38,thin
140,36,thin
174,39,thin
156,70,fat
133,54,fat
148,51,normal
143,63,fat
176,55,thin
122,68,fat
149,47,normal
200,40,thin
165,76,fat
186,64,thin
139,73,fat
129,68,fat
170,35,thin
184,55,thin
182,38,thin
183,55,thin
123,40,fat
173,43,thin
153,77,fat
142,48,normal
150,59,fat
149,40,thin
171,44,thin
146,56,fat
196,36,thin
176,79,fat
125,65,fat
195,46,thin
156,59,normal
138,75,fat
167,71,fat
159,64,fat
177,47,thin
136,60,fat
140,60,fat
180,49,thin
158,74,fat
153,68,fat
149,73,fat
149,68,fat
151,67,fat
189,48,thin
190,72,normal
131,66,fat
188,49,thin
150,69,fat
173,60,normal
129,67,fat
192,51,thin
174,58,normal
161,55,normal
149,75,fat
180,43,thin
147,51,normal
142,38,normal
175,39,thin
147,71,fat
200,35,thin
156,36,thin
142,35,thin
180,58,thin
154,74,fat
153,40,thin
140,62,fat
167,45,thin
152,48,normal
189,40,thin
135,43,normal
189,79,normal
176,64,normal
183,35,thin
171,71,normal
166,69,fat
178,57,thin
147,60,fat
137,51,fat
131,77,fat
192,60,thin
143,72,fat
186,57,thin
188,66,normal
180,59,thin
197,64,thin
167,53,normal
136,76,fat
127,48,fat
167,57,normal
134,53,fat
171,70,normal
129,39,normal
154,62,fat
198,55,thin
163,67,fat
139,71,fat
134,41,normal
171,71,normal
142,36,thin
123,70,fat
164,67,normal
176,62,normal
175,47,thin
179,77,normal
128,56,fat
139,67,fat
167,50,thin
166,45,thin
140,51,fat
125,58,fat
135,63,fat
166,51,normal
139,76,fat
169,66,normal
129,66,fat
137,66,fat
132,51,fat
134,60,fat
130,79,fat
197,74,normal
139,50,fat
141,57,fat
135,59,fat
186,44,thin
