height,weight,label
194,48,thin
133,42,normal
132,49,fat
166,40,thin
195,79,normal
148,76,fat
147,45,normal
132,39,normal
198,77,normal
172,64,normal
170,50,thin
152,39,thin
127,52,fat
189,42,thin
166,36,thin
142,43,normal
152,65,fat
132,68,fat
173,78,fat
158,42,thin
176,75,normal
169,57,normal
188,65,thin
121,40,fat
132,79,fat
140,38,normal
137,42,normal
185,69,normal
177,48,thin
137,45,normal
192,49,thin
188,73,normal
174,55,thin
169,64,normal
142,51,fat
186,54,thin
135,69,fat
190,79,normal
173,59,normal
175,49,thin
136,76,fat
123,46,fat
124,61,fat
129,67,fat
159,76,fat
161,70,fat
194,47,thin
148,66,fat
175,55,thin
200,75,normal
123,42,fat
175,75,normal
149,52,normal
138,57,fat
129,54,fat
155,80,fat
166,78,fat
122,74,fat
139,57,fat
159,69,fat
130,70,fat
120,46,fat
171,79,fat
129,72,fat
155,56,normal
151,75,fat
140,80,fat
122,52,fat
159,54,normal
124,74,fat
184,63,normal
132,63,fat
124,52,fat
183,42,thin
183,51,thin
152,60,fat
131,60,fat
181,44,thin
171,40,thin
124,50,fat
154,47,normal
186,37,thin
128,42,fat
184,59,thin
140,60,fat
143,52,fat
167,76,fat
164,35,thin
155,59,normal
192,62,thin
157,52,normal
182,66,normal
136,78,fat
186,67,normal
189,49,thin
163,44,thin
186,73,normal
151,36,thin
179,66,normal
172,68,normal
155,78,fat
125,62,fat
198,39,thin
155,63,fat
177,37,thin
179,47,thin
164,74,fat
152,48,normal
152,68,fat
199,68,thin
191,79,normal
122,66,fat
180,61,normal
191,42,thin
134,77,fat
152,42,thin
199,77,normal
169,75,fat
133,35,normal
158,35,thin
147,37,thin
140,40,normal
132,75,fat
139,40,normal
158,61,normal
163,36,thin
147,74,fat
192,68,thin
121,70,fat
162,49,normal
132,65,fat
126,49,fat
167,69,normal
173,42,thin
128,42,fat
193,53,thin
149,55,normal
189,69,normal
172,40,thin
153,43,thin
139,78,fat
142,43,normal
158,37,thin
165,56,normal
123,59,fat
153,39,thin
163,66,normal
163,64,normal
198,79,normal
127,48,fat
183,41,thin
146,52,normal
122,77,fat
137,79,fat
139,48,normal
146,78,fat
200,79,normal
194,45,thin
133,69,fat
196,75,normal
159,64,fat
171,53,thin
195,47,thin
133,56,fat
147,51,normal
159,58,normal
195,42,thin
123,77,fat
149,48,normal
130,59,fat
186,67,normal
140,49,fat
173,48,thin
169,70,normal
140,59,fat
181,47,thin
164,53,normal
132,43,normal
134,57,fat
135,67,fat
148,79,fat
191,64,thin
147,57,fat
150,65,fat
173,75,fat
126,57,fat
190,42,thin
140,53,fat
145,36,thin
189,42,thin
185,39,thin
145,53,fat
192,47,thin
186,48,thin
196,65,thin
159,39,thin
149,44,normal
135,60,fat
126,62,fat
198,45,thin
155,35,thin
153,54,normal
192,49,thin
184,61,thin
137,70,fat
158,54,normal
195,80,normal
159,52,normal
191,73,normal
165,52,normal
139,49,fat
179,76,normal
152,38,thin
155,54,normal
189,43,thin
157,57,normal
169,61,normal
129,37,normal
132,67,fat
162,64,normal
124,50,fat
128,39,normal
187,67,normal
187,46,thin
200,67,thin
152,60,fat
180,41,thin
129,39,normal
154,60,fat
135,49,fat
169,48,thin
150,53,normal
132,38,normal
131,39,normal
187,75,normal
191,74,normal
175,78,fat
129,37,normal
155,80,fat
200,69,thin
130,54,fat
180,54,thin
195,77,normal
130,73,fat
134,58,fat
120,35,normal
132,55,fat
182,41,thin
132,47,fat
155,41,thin
176,76,normal
156,71,fat
180,43,thin
177,67,normal
179,55,thin
186,44,thin
164,74,fat
188,56,thin
180,59,thin
183,51,thin
125,47,fat
184,80,normal
192,67,thin
140,48,normal
155,59,normal
151,73,fat
182,59,thin
187,49,thin
127,49,fat
144,58,fat
135,71,fat
173,41,thin
127,72,fat
164,55,normal
197,78,normal
158,68,fat
144,74,fat
126,61,fat
184,76,normal
159,35,thin
167,62,normal
162,37,thin
133,58,fat
130,60,fat
197,45,thin
145,75,fat
149,80,fat
195,61,thin
121,40,fat
180,78,normal
126,74,fat
193,45,thin
152,70,fat
200,42,thin
138,39,normal
137,39,normal
181,54,thin
158,67,fat
159,52,normal
149,78,fat
186,49,thin
139,75,fat
128,66,fat
153,74,fat
182,64,normal
170,72,normal
123,46,fat
161,71,fat
191,65,thin
139,61,fat
184,74,normal
173,43,thin
140,60,fat
153,49,normal
179,68,normal
148,39,thin
158,48,normal
136,62,fat
160,58,normal
181,70,normal
185,60,thin
161,60,normal
162,79,fat
189,78,normal
168,41,thin
159,65,fat
125,42,fat
185,62,thin
153,46,normal
125,39,normal
129,65,fat
154,73,fat
185,65,normal
124,46,fat
176,40,thin
160,73,fat
176,75,normal
199,51,thin
170,80,fat
184,73,normal
120,46,fat
175,69,normal
146,56,fat
197,78,normal
151,66,fat
199,43,thin
184,50,thin
140,69,fat
190,67,normal
145,78,fat
131,52,fat
194,72,normal
184,71,normal
141,49,normal
168,45,thin
156,52,normal
193,73,normal
156,41,thin
196,51,thin
174,61,normal
148,71,fat
183,69,normal
156,61,fat
188,74,normal
154,51,normal
128,40,normal
189,37,thin
162,71,fat
168,63,normal
189,66,thin
125,58,fat
144,67,fat
194,51,thin
142,72,fat
123,53,fat
180,71,normal
136,55,fat
147,36,thin
193,71,normal
148,57,fat
200,64,thin
120,54,fat
195,51,thin
145,58,fat
167,42,thin
130,60,fat
162,42,thin
143,61,fat
143,46,normal
122,59,fat
180,79,normal
140,35,thin
131,43,fat
122,50,fat
155,55,normal
182,37,thin
167,73,fat
127,51,fat
159,50,normal
176,36,thin
149,70,fat
151,38,thin
156,65,fat
125,76,fat
123,46,fat
146,67,fat
136,40,normal
138,55,fat
125,50,fat
188,63,thin
188,75,normal
174,63,normal
151,56,normal
165,77,fat
183,77,normal
148,72,fat
138,53,fat
143,68,fat
177,64,normal
180,46,thin
123,47,fat
151,36,thin
159,49,normal
193,42,thin
183,66,normal
176,53,thin
181,40,thin
125,47,fat
137,36,normal
195,70,thin
146,43,normal
140,74,fat
137,47,fat
132,44,fat
174,56,thin
187,57,thin
132,73,fat
181,76,normal
136,45,normal
130,47,fat
146,73,fat
167,51,thin
161,49,normal
139,58,fat
198,74,normal
176,58,normal
189,53,thin
138,79,fat
198,72,thin
197,46,thin
161,68,fat
196,51,thin
189,58,thin
150,66,fat
169,49,thin
129,47,fat
154,70,fat
141,63,fat
199,39,thin
195,64,thin
181,38,thin
145,51,normal
166,70,fat
179,49,thin
158,79,fat
126,78,fat
170,50,thin
170,71,normal
192,59,thin
159,78,fat
186,59,thin
145,62,fat
130,75,fat
121,38,fat
131,37,normal
128,52,fat
200,58,thin
192,48,thin
199,54,thin
196,60,thin
137,55,fat
190,77,normal
151,42,thin
137,61,fat
122,57,fat
189,44,thin
170,45,thin
146,73,fat
125,48,fat
147,66,fat
184,70,normal
121,46,fat
167,77,fat
161,57,normal
137,76,fat
198,43,thin
126,43,fat
162,68,fat
189,45,thin
178,73,normal
152,65,fat
153,76,fat
150,72,fat
123,44,fat
179,50,thin
198,73,normal
142,63,fat
146,78,fat
138,53,fat
176,41,thin
193,42,thin
195,47,thin
130,58,fat
165,41,thin
130,75,fat
177,63,normal
196,76,normal
154,48,normal
174,42,thin
174,49,thin
177,64,normal
136,42,normal
123,50,fat
156,37,thin
155,73,fat
139,47,normal
129,76,fat
155,49,normal
196,71,thin
120,38,fat
124,43,fat
186,39,thin
184,65,normal
197,64,thin
143,71,fat
184,37,thin
135,55,fat
164,50,normal
165,44,thin
141,50,fat
191,36,thin
130,68,fat
178,63,normal
146,77,fat
132,76,fat
149,42,normal
199,42,thin
176,44,thin
132,71,fat
169,68,normal
199,57,thin
153,45,normal
176,60,normal
171,52,thin
183,45,thin
178,62,normal
158,38,thin
200,51,thin
151,55,normal
200,71,thin
142,46,normal
196,38,thin
184,64,normal
181,69,normal
154,39,thin
155,44,thin
126,49,fat
120,60,fat
148,57,fat
161,69,fat
191,54,thin
151,69,fat
158,54,normal
174,66,normal
144,45,normal
142,64,fat
174,54,thin
199,40,thin
172,61,normal
131,63,fat
191,55,thin
152,62,fat
200,39,thin
178,53,thin
143,62,fat
197,73,normal
200,61,thin
172,52,thin
184,78,normal
150,39,thin
148,66,fat
200,40,thin
158,70,fat
132,55,fat
164,39,thin
160,70,fat
152,80,fat
158,66,fat
182,67,normal
158,58,normal
145,39,normal
146,37,thin
182,78,normal
190,65,thin
177,39,thin
158,38,thin
179,40,thin
153,36,thin
200,62,thin
139,76,fat
165,72,fat
138,55,fat
199,60,thin
192,47,thin
150,44,normal
184,75,normal
161,37,thin
199,63,thin
164,75,fat
186,73,normal
168,36,thin
148,71,fat
145,68,fat
143,50,normal
123,64,fat
152,56,normal
126,64,fat
169,76,fat
121,78,fat
157,67,fat
141,36,thin
186,54,thin
136,79,fat
163,68,fat
169,72,fat
153,36,thin
152,40,thin
135,61,fat
164,48,thin
143,74,fat
177,68,normal
151,61,fat
140,73,fat
120,75,fat
171,53,thin
196,71,thin
160,64,normal
168,46,thin
186,45,thin
122,40,fat
155,71,fat
176,43,thin
191,62,thin
178,35,thin
154,75,fat
197,80,normal
162,65,normal
143,80,fat
190,42,thin
175,77,fat
189,68,normal
169,40,thin
140,56,fat
151,38,thin
153,73,fat
184,64,normal
157,66,fat
166,51,normal
148,37,thin
174,37,thin
136,59,fat
151,63,fat
127,47,fat
171,49,thin
177,53,thin
152,69,fat
125,70,fat
153,71,fat
152,70,fat
134,56,fat
188,58,thin
199,65,thin
169,38,thin
154,67,fat
179,47,thin
192,49,thin
147,65,fat
180,52,thin
200,49,thin
153,38,thin
140,71,fat
180,78,normal
168,57,normal
184,37,thin
124,38,normal
175,70,normal
175,56,thin
170,35,thin
149,43,normal
129,76,fat
138,45,normal
182,50,thin
199,49,thin
162,56,normal
159,40,thin
157,65,fat
129,44,fat
121,52,fat
172,40,thin
163,38,thin
144,40,normal
130,76,fat
139,67,fat
188,51,thin
161,70,fat
181,56,thin
148,66,fat
138,60,fat
153,36,thin
197,69,thin
172,38,thin
132,38,normal
128,66,fat
138,76,fat
146,52,normal
140,38,normal
126,38,normal
145,68,fat
126,41,fat
164,74,fat
131,64,fat
143,54,fat
133,72,fat
160,55,normal
129,69,fat
143,62,fat
122,49,fat
157,58,normal
122,44,fat
137,38,normal
182,41,thin
127,53,fat
171,44,thin
146,78,fat
160,57,normal
192,40,thin
174,73,normal
172,35,thin
161,43,thin
125,68,fat
148,64,fat
123,59,fat
135,61,fat
129,61,fat
180,35,thin
129,73,fat
131,74,fat
137,36,normal
124,64,fat
177,57,thin
144,72,fat
188,76,normal
196,73,normal
184,69,normal
132,78,fat
168,37,thin
187,49,thin
149,70,fat
175,78,fat
180,77,normal
149,74,fat
126,68,fat
164,56,normal
157,53,normal
169,37,thin
200,40,thin
133,73,fat
177,74,normal
200,43,thin
182,78,normal
182,39,thin
149,45,normal
175,59,normal
149,78,fat
179,57,thin
199,39,thin
130,43,fat
152,48,normal
147,59,fat
163,53,normal
191,46,thin
127,64,fat
177,51,thin
184,76,normal
147,38,thin
127,63,fat
178,44,thin
139,48,normal
128,59,fat
187,41,thin
133,55,fat
139,66,fat
132,35,normal
146,79,fat
162,78,fat
175,77,fat
179,61,normal
194,79,normal
176,48,thin
160,63,normal
191,50,thin
141,69,fat
128,46,fat
143,78,fat
157,67,fat
180,64,normal
183,70,normal
164,37,thin
161,78,fat
192,59,thin
140,44,normal
159,40,thin
193,65,thin
171,62,normal
159,78,fat
157,47,normal
185,37,thin
183,75,normal
166,72,fat
194,56,thin
162,53,normal
120,59,fat
147,58,fat
176,48,thin
174,71,normal
153,48,normal
133,76,fat
139,75,fat
200,67,thin
167,76,fat
133,40,normal
141,67,fat
148,74,fat
139,60,fat
157,54,normal
181,47,thin
122,58,fat
182,80,normal
155,80,fat
150,68,fat
190,68,normal
200,43,thin
188,43,thin
156,36,thin
156,68,fat
198,53,thin
127,39,normal
171,78,fat
120,63,fat
136,62,fat
124,42,fat
155,55,normal
168,76,fat
138,53,fat
139,64,fat
150,44,normal
127,69,fat
134,53,fat
168,59,normal
180,75,normal
169,56,normal
143,70,fat
130,78,fat
163,52,normal
198,48,thin
148,59,fat
140,38,normal
152,66,fat
124,78,fat
196,72,normal
168,59,normal
173,66,normal
134,44,normal
130,39,normal
189,56,thin
189,65,thin
124,58,fat
183,75,normal
159,73,fat
140,60,fat
158,72,fat
158,71,fat
125,45,fat
189,70,normal
144,65,fat
169,71,normal
145,57,fat
123,72,fat
145,41,normal
141,38,normal
129,61,fat
174,48,thin
166,72,fat
172,58,normal
159,39,thin
125,35,normal
141,72,fat
139,40,normal
120,75,fat
154,66,fat
188,51,thin
122,41,fat
200,51,thin
189,79,normal
177,75,normal
199,39,thin
187,47,thin
161,70,fat
187,43,thin
157,64,fat
175,77,fat
134,68,fat
125,57,fat
166,55,normal
199,58,thin
166,68,normal
139,52,fat
120,59,fat
128,61,fat
189,66,thin
188,54,thin
149,46,normal
160,56,normal
121,66,fat
128,50,fat
172,35,thin
197,50,thin
148,36,thin
183,79,normal
124,56,fat
125,65,fat
191,70,normal
157,43,thin
199,50,thin
130,47,fat
164,79,fat
161,59,normal
143,39,normal
139,76,fat
172,68,normal
184,62,thin
124,48,fat
171,41,thin
156,63,fat
153,53,normal
190,69,normal
149,59,fat
156,38,thin
128,65,fat
159,35,thin
188,61,thin
146,59,fat
179,60,normal
141,35,thin
166,50,thin
181,63,normal
140,75,fat
142,58,fat
141,57,fat
187,54,thin
164,64,normal
184,69,normal
122,37,normal
146,66,fat
158,52,normal
168,74,fat
155,65,fat
177,55,thin
138,73,fat
184,43,thin
124,70,fat
166,53,normal
144,61,fat
168,54,normal
126,42,fat
189,77,normal
157,49,normal
173,54,thin
162,42,thin
154,40,thin
200,41,thin
122,39,fat
151,55,normal
135,59,fat
140,46,normal
197,39,thin
123,54,fat
126,61,fat
128,46,fat
167,79,fat
143,40,normal
133,71,fat
136,41,normal
149,79,fat
127,61,fat
181,76,normal
193,64,thin
159,62,normal
178,65,normal
124,39,fat
173,59,normal
145,37,thin
182,77,normal
195,53,thin
184,76,normal
142,38,normal
168,49,thin
188,38,thin
192,46,thin
190,67,normal
136,49,fat
132,63,fat
175,64,normal
135,76,fat
144,66,fat
136,58,fat
194,42,thin
166,68,normal
175,66,normal
138,55,fat
163,47,thin
189,80,normal
153,37,thin
175,75,normal
185,46,thin
139,48,normal
140,76,fat
197,71,thin
147,52,normal
170,78,fat
175,78,fat
143,60,fat
159,43,thin
122,35,normal
164,68,fat
132,45,fat
194,48,thin
141,48,normal
195,77,normal
153,35,thin
175,43,thin
144,37,thin
169,38,thin
129,52,fat
133,50,fat
156,52,normal
196,46,thin
155,65,fat
198,79,normal
190,37,thin
189,46,thin
126,49,fat
178,39,thin
178,43,thin
158,76,fat
140,56,fat
169,49,thin
147,68,fat
141,69,fat
174,38,thin
128,61,fat
182,45,thin
198,56,thin
174,44,thin
161,48,normal
199,42,thin
187,73,normal
190,70,normal
193,66,thin
172,72,normal
187,80,normal
179,36,thin
197,42,thin
179,75,normal
132,56,fat
190,47,thin
138,56,fat
125,65,fat
136,48,fat
128,43,fat
184,36,thin
196,53,thin
155,79,fat
124,65,fat
123,42,fat
155,62,fat
166,58,normal
172,73,normal
143,46,normal
156,38,thin
130,76,fat
164,45,thin
137,40,normal
170,57,normal
164,59,normal
178,54,thin
176,46,thin
161,35,thin
159,56,normal
172,63,normal
132,50,fat
130,45,fat
159,54,normal
122,63,fat
162,47,thin
149,59,fat
131,54,fat
157,61,normal
197,62,thin
159,58,normal
144,73,fat
184,71,normal
151,35,thin
174,60,normal
197,40,thin
166,63,normal
195,77,normal
178,75,normal
183,38,thin
191,38,thin
159,39,thin
130,73,fat
161,55,normal
138,40,normal
147,39,thin
151,48,normal
171,61,normal
165,60,normal
167,61,normal
122,65,fat
185,79,normal
185,44,thin
147,49,normal
178,40,thin
141,69,fat
190,35,thin
200,66,thin
142,55,fat
169,37,thin
140,45,normal
175,43,thin
135,63,fat
143,72,fat
144,43,normal
176,70,normal
130,54,fat
159,62,normal
173,64,normal
169,53,normal
165,71,fat
187,60,thin
196,67,thin
165,54,normal
186,53,thin
145,80,fat
181,70,normal
164,76,fat
199,53,thin
186,35,thin
172,61,normal
154,77,fat
164,60,normal
159,58,normal
185,64,normal
140,49,fat
179,51,thin
189,70,normal
167,49,thin
177,49,thin
141,49,normal
188,38,thin
167,63,normal
194,49,thin
177,51,thin
185,77,normal
132,59,fat
168,51,thin
197,44,thin
140,53,fat
190,43,thin
196,52,thin
164,39,thin
161,69,fat
172,74,fat
183,80,normal
199,49,thin
193,60,thin
157,79,fat
133,67,fat
145,58,fat
157,59,normal
175,53,thin
130,57,fat
132,36,normal
173,67,normal
125,55,fat
142,43,normal
174,50,thin
130,71,fat
132,79,fat
195,46,thin
136,59,fat
131,36,normal
129,36,normal
140,62,fat
136,52,fat
198,63,thin
140,59,fat
193,52,thin
181,60,thin
152,47,normal
170,48,thin
167,65,normal
143,59,fat
190,65,thin
131,79,fat
169,50,thin
135,45,normal
166,68,normal
197,59,thin
128,79,fat
132,53,fat
138,75,fat
160,66,fat
197,39,thin
128,38,normal
146,47,normal
129,53,fat
191,38,thin
122,76,fat
184,49,thin
144,80,fat
164,36,thin
120,39,fat
142,62,fat
128,41,fat
167,63,normal
126,75,fat
178,65,normal
148,41,normal
197,68,thin
193,67,thin
151,43,normal
134,57,fat
144,53,fat
135,36,normal
171,36,thin
164,71,fat
185,52,thin
174,47,thin
156,73,fat
176,60,normal
187,41,thin
174,68,normal
197,63,thin
135,60,fat
192,66,thin
144,61,fat
168,55,normal
194,36,thin
137,60,fat
123,60,fat
199,36,thin
188,69,normal
172,63,normal
178,75,normal
169,42,thin
172,67,normal
125,76,fat
161,80,fat
144,61,fat
188,77,normal
150,41,thin
159,78,fat
179,59,thin
135,59,fat
168,61,normal
135,58,fat
135,63,fat
121,66,fat
175,53,thin
178,60,normal
160,48,normal
165,68,normal
190,47,thin
167,61,normal
172,75,fat
160,69,fat
171,42,thin
155,77,fat
198,45,thin
179,72,normal
121,45,fat
190,72,normal
134,54,fat
166,40,thin
165,46,thin
162,72,fat
172,79,fat
147,77,fat
197,38,thin
122,52,fat
156,58,normal
120,72,fat
188,41,thin
137,41,normal
199,37,thin
189,61,thin
176,70,normal
178,54,thin
155,58,normal
124,39,fat
187,76,normal
154,37,thin
193,57,thin
146,69,fat
190,42,thin
199,79,normal
175,35,thin
173,61,normal
185,61,thin
164,53,normal
165,67,normal
151,48,normal
131,57,fat
199,55,thin
128,68,fat
175,39,thin
141,64,fat
182,77,normal
176,64,normal
145,50,normal
173,70,normal
172,64,normal
189,78,normal
131,75,fat
147,59,fat
173,68,normal
183,55,thin
172,57,normal
199,50,thin
163,61,normal
158,62,normal
138,78,fat
191,36,thin
142,55,fat
154,78,fat
174,64,normal
149,49,normal
125,38,normal
130,65,fat
147,68,fat
128,65,fat
138,54,fat
137,46,normal
155,72,fat
195,44,thin
176,75,normal
152,75,fat
173,79,fat
191,51,thin
154,57,normal
151,51,normal
159,76,fat
196,79,normal
188,37,thin
161,40,thin
196,40,thin
163,51,normal
181,57,thin
200,46,thin
184,45,thin
143,44,normal
194,57,thin
181,65,normal
193,46,thin
197,61,thin
143,66,fat
198,35,thin
165,69,fat
197,62,thin
174,74,normal
192,59,thin
140,44,normal
174,72,normal
135,80,fat
141,79,fat
187,48,thin
162,66,fat
150,42,normal
123,36,normal
175,65,normal
167,46,thin
152,79,fat
156,55,normal
177,66,normal
179,41,thin
177,56,thin
147,67,fat
139,54,fat
143,46,normal
121,54,fat
169,74,fat
128,77,fat
122,76,fat
154,42,thin
185,37,thin
190,61,thin
175,70,normal
164,71,fat
171,60,normal
136,75,fat
154,74,fat
185,67,normal
151,54,normal
126,55,fat
136,75,fat
136,56,fat
124,75,fat
126,41,fat
135,70,fat
140,47,normal
160,60,normal
188,77,normal
158,55,normal
169,59,normal
158,51,normal
197,80,normal
192,74,normal
131,48,fat
175,60,normal
138,69,fat
150,73,fat
174,78,fat
167,74,fat
183,48,thin
179,51,thin
178,64,normal
136,38,normal
200,35,thin
140,51,fat
180,73,normal
176,73,normal
170,70,normal
129,69,fat
176,42,thin
129,47,fat
192,65,thin
181,35,thin
167,75,fat
122,41,fat
159,57,normal
127,74,fat
156,58,normal
173,76,fat
199,43,thin
181,39,thin
184,51,thin
198,35,thin
187,59,thin
166,75,fat
158,65,fat
173,54,thin
157,41,thin
152,54,normal
124,80,fat
147,41,normal
124,64,fat
128,57,fat
154,64,fat
154,69,fat
189,67,normal
164,67,normal
141,54,fat
131,68,fat
148,73,fat
159,55,normal
146,71,fat
165,71,fat
170,75,fat
148,37,thin
122,63,fat
188,56,thin
145,60,fat
131,36,normal
134,47,fat
123,44,fat
140,46,normal
144,66,fat
174,71,normal
126,73,fat
127,61,fat
188,51,thin
130,70,fat
155,50,normal
158,42,thin
131,64,fat
132,64,fat
171,46,thin
146,65,fat
147,77,fat
162,77,fat
157,77,fat
154,65,fat
144,65,fat
120,42,fat
145,71,fat
195,64,thin
165,65,normal
140,42,normal
169,78,fat
166,79,fat
166,52,normal
171,51,thin
129,58,fat
152,35,thin
120,39,fat
132,36,normal
151,64,fat
160,46,thin
128,40,normal
149,46,normal
164,68,fat
158,70,fat
143,36,thin
154,45,normal
168,74,fat
181,54,thin
163,61,normal
145,71,fat
157,42,thin
151,37,thin
143,55,fat
177,80,fat
134,72,fat
163,76,fat
184,46,thin
143,51,normal
184,42,thin
184,59,thin
168,74,fat
192,35,thin
133,59,fat
179,56,thin
163,36,thin
198,61,thin
163,70,fat
138,62,fat
139,49,fat
197,40,thin
124,78,fat
138,77,fat
158,61,normal
168,67,normal
200,74,normal
187,46,thin
163,45,thin
165,73,fat
125,48,fat
173,78,fat
177,54,thin
120,71,fat
175,39,thin
153,47,normal
149,41,thin
123,43,fat
167,54,normal
120,80,fat
163,69,fat
200,63,thin
198,67,thin
162,39,thin
189,41,thin
162,59,normal
124,70,fat
144,61,fat
197,48,thin
165,36,thin
176,38,thin
179,54,thin
142,75,fat
141,63,fat
132,73,fat
120,46,fat
190,59,thin
185,77,normal
189,72,normal
142,42,normal
139,66,fat
161,49,normal
177,41,thin
155,76,fat
134,57,fat
171,53,thin
131,39,normal
131,48,fat
128,71,fat
135,39,normal
170,61,normal
121,36,normal
147,56,fat
140,73,fat
189,66,thin
177,48,thin
174,43,thin
143,75,fat
176,67,normal
142,48,normal
176,65,normal
196,72,normal
122,50,fat
177,69,normal
178,67,normal
130,68,fat
152,62,fat
128,43,fat
146,80,fat
197,40,thin
180,69,normal
196,51,thin
155,73,fat
131,35,normal
194,68,thin
181,45,thin
177,66,normal
131,44,fat
131,71,fat
155,79,fat
151,62,fat
192,58,thin
160,75,fat
189,57,thin
166,79,fat
132,36,normal
133,62,fat
137,79,fat
192,49,thin
144,79,fat
170,60,normal
142,59,fat
196,54,thin
121,65,fat
195,38,thin
178,70,normal
177,76,normal
121,77,fat
164,43,thin
186,51,thin
126,36,normal
174,64,normal
184,54,thin
142,48,normal
132,60,fat
122,50,fat
191,78,normal
147,62,fat
178,79,normal
183,56,thin
150,61,fat
195,63,thin
128,53,fat
170,46,thin
164,40,thin
122,43,fat
145,77,fat
163,52,normal
132,42,normal
163,47,thin
158,63,fat
188,40,thin
183,42,thin
125,68,fat
174,39,thin
156,58,normal
154,37,thin
164,62,normal
125,63,fat
129,63,fat
129,62,fat
181,51,thin
120,47,fat
176,50,thin
143,47,normal
181,75,normal
195,76,normal
187,38,thin
173,51,thin
124,71,fat
154,54,normal
139,80,fat
138,43,normal
171,68,normal
185,52,thin
157,38,thin
130,78,fat
196,78,normal
194,42,thin
155,74,fat
183,43,thin
165,63,normal
170,73,fat
124,42,fat
191,62,thin
158,72,fat
165,49,thin
148,57,fat
181,58,thin
150,56,normal
183,69,normal
193,38,thin
192,68,thin
145,71,fat
162,68,fat
160,43,thin
141,53,fat
145,47,normal
132,78,fat
183,78,normal
198,42,thin
170,75,fat
122,40,fat
142,67,fat
192,42,thin
149,36,thin
183,70,normal
167,60,normal
137,71,fat
189,77,normal
147,61,fat
151,60,fat
152,42,thin
139,78,fat
136,44,normal
134,70,fat
169,60,normal
130,61,fat
162,60,normal
162,64,normal
142,57,fat
200,46,thin
181,65,normal
183,56,thin
148,42,normal
120,57,fat
134,52,fat
144,51,normal
182,72,normal
126,78,fat
141,60,fat
196,74,normal
159,63,normal
190,79,normal
143,44,normal
166,55,normal
178,78,normal
192,73,normal
165,51,normal
120,44,fat
196,56,thin
184,67,normal
157,56,normal
177,35,thin
165,40,thin
128,64,fat
138,52,fat
177,54,thin
180,42,thin
198,51,thin
136,58,fat
172,48,thin
125,42,fat
155,55,normal
182,53,thin
139,74,fat
171,59,normal
171,63,normal
174,78,fat
143,65,fat
140,42,normal
132,59,fat
168,56,normal
180,38,thin
195,54,thin
130,64,fat
163,78,fat
188,53,thin
176,70,normal
159,64,fat
196,37,thin
126,53,fat
155,64,fat
154,75,fat
163,78,fat
167,39,thin
126,63,fat
162,77,fat
126,63,fat
173,80,fat
189,44,thin
166,75,fat
137,48,fat
129,46,fat
168,62,normal
136,56,fat
144,75,fat
129,60,fat
