height,weight,label
184,53,thin
194,62,thin
138,41,normal
166,39,thin
188,43,thin
140,79,fat
144,38,thin
151,60,fat
183,68,normal
143,44,normal
140,68,fat
158,66,fat
188,43,thin
200,61,thin
166,73,fat
132,56,fat
154,80,fat
163,49,thin
120,41,fat
187,57,thin
128,71,fat
157,63,fat
120,67,fat
194,47,thin
151,56,normal
122,56,fat
125,75,fat
179,35,thin
181,60,thin
187,50,thin
160,36,thin
188,45,thin
173,44,thin
126,62,fat
199,39,thin
122,52,fat
134,51,fat
200,41,thin
198,64,thin
144,50,normal
195,75,normal
132,63,fat
184,39,thin
130,49,fat
185,77,normal
180,43,thin
126,65,fat
197,79,normal
124,72,fat
177,49,thin
149,73,fat
138,61,fat
120,38,fat
123,59,fat
141,59,fat
159,76,fat
144,46,normal
156,50,normal
160,69,fat
170,44,thin
123,79,fat
166,62,normal
144,52,fat
121,57,fat
139,50,fat
173,62,normal
160,44,thin
155,55,normal
171,70,normal
162,77,fat
191,40,thin
134,42,normal
198,62,thin
189,77,normal
185,57,thin
155,61,fat
176,61,normal
185,53,thin
127,56,fat
193,79,normal
167,47,thin
180,40,thin
180,70,normal
141,44,normal
188,77,normal
156,77,fat
161,47,thin
157,35,thin
184,56,thin
126,71,fat
170,44,thin
150,35,thin
187,67,normal
197,73,normal
139,45,normal
159,78,fat
123,43,fat
177,68,normal
186,54,thin
174,42,thin
140,62,fat
142,77,fat
161,72,fat
162,39,thin
137,41,normal
139,36,normal
122,62,fat
165,68,normal
171,56,normal
161,63,normal
182,43,thin
173,44,thin
120,53,fat
175,53,thin
182,39,thin
177,69,normal
149,71,fat
179,62,normal
156,38,thin
149,59,fat
174,69,normal
176,74,normal
156,65,fat
142,37,thin
191,37,thin
174,38,thin
140,74,fat
170,39,thin
159,73,fat
126,61,fat
142,53,fat
174,74,normal
157,70,fat
182,80,normal
155,63,fat
196,36,thin
167,74,fat
157,74,fat
154,68,fat
182,41,thin
140,41,normal
171,51,thin
146,80,fat
154,65,fat
185,62,thin
168,54,normal
197,49,thin
138,67,fat
169,65,normal
191,69,normal
161,70,fat
121,59,fat
132,40,normal
139,45,normal
130,43,fat
153,64,fat
165,43,thin
161,69,fat
125,47,fat
153,79,fat
150,58,fat
131,76,fat
173,54,thin
135,72,fat
198,45,thin
140,63,fat
141,53,fat
197,47,thin
171,51,thin
156,63,fat
141,77,fat
151,58,fat
138,56,fat
156,55,normal
157,56,normal
186,72,normal
190,73,normal
150,77,fat
147,77,fat
194,61,thin
142,65,fat
161,52,normal
157,70,fat
183,76,normal
127,57,fat
183,55,thin
149,49,normal
187,50,thin
130,47,fat
154,73,fat
164,73,fat
163,60,normal
128,61,fat
161,39,thin
147,49,normal
195,53,thin
177,58,normal
187,63,thin
181,63,normal
131,39,normal
185,60,thin
184,41,thin
194,69,thin
198,63,thin
149,80,fat
156,38,thin
139,62,fat
131,63,fat
183,35,thin
130,52,fat
168,60,normal
125,72,fat
198,77,normal
124,75,fat
156,62,fat
133,56,fat
163,40,thin
172,53,thin
136,70,fat
161,38,thin
162,35,thin
124,62,fat
182,50,thin
190,54,thin
195,66,thin
160,77,fat
145,55,fat
140,49,fat
153,54,normal
156,66,fat
189,76,normal
169,45,thin
176,56,thin
129,48,fat
137,79,fat
194,67,thin
133,47,fat
161,57,normal
147,75,fat
187,47,thin
144,54,fat
173,44,thin
155,66,fat
200,41,thin
139,35,thin
135,68,fat
139,51,fat
196,62,thin
196,38,thin
134,48,fat
168,44,thin
125,68,fat
200,67,thin
193,57,thin
164,51,normal
125,66,fat
191,57,thin
191,61,thin
175,54,thin
143,63,fat
169,79,fat
148,37,thin
159,66,fat
197,40,thin
126,69,fat
184,38,thin
180,48,thin
142,57,fat
145,36,thin
140,71,fat
124,66,fat
196,46,thin
145,65,fat
148,40,thin
131,48,fat
123,73,fat
121,57,fat
176,47,thin
158,59,normal
159,41,thin
180,57,thin
132,80,fat
159,38,thin
199,63,thin
154,57,normal
143,53,fat
191,35,thin
189,36,thin
176,59,normal
137,44,normal
184,61,thin
200,73,thin
125,58,fat
188,45,thin
191,64,thin
183,54,thin
192,63,thin
163,52,normal
141,38,normal
151,74,fat
140,63,fat
156,47,normal
183,74,normal
128,49,fat
180,42,thin
162,67,fat
150,55,normal
126,51,fat
192,65,thin
196,51,thin
187,67,normal
134,59,fat
181,43,thin
173,63,normal
195,43,thin
136,35,normal
157,71,fat
136,76,fat
170,61,normal
156,69,fat
165,70,fat
126,46,fat
134,37,normal
144,61,fat
140,75,fat
128,78,fat
181,38,thin
133,72,fat
131,52,fat
197,60,thin
178,49,thin
193,76,normal
120,44,fat
125,61,fat
130,38,normal
183,78,normal
149,35,thin
132,76,fat
126,67,fat
153,80,fat
123,60,fat
125,59,fat
162,68,fat
132,56,fat
126,64,fat
153,42,thin
141,57,fat
140,52,fat
136,50,fat
122,51,fat
152,61,fat
183,41,thin
141,59,fat
194,62,thin
131,45,fat
167,74,fat
120,45,fat
171,36,thin
120,38,fat
154,43,thin
151,80,fat
172,63,normal
181,78,normal
191,73,normal
145,50,normal
166,80,fat
166,38,thin
126,65,fat
126,57,fat
162,53,normal
126,41,fat
120,78,fat
155,66,fat
161,73,fat
197,52,thin
166,69,fat
166,69,fat
171,48,thin
137,64,fat
139,70,fat
196,47,thin
191,80,normal
199,46,thin
180,49,thin
194,43,thin
174,79,fat
127,46,fat
171,50,thin
194,65,thin
130,41,normal
130,39,normal
156,53,normal
147,64,fat
198,54,thin
140,65,fat
132,56,fat
174,65,normal
163,63,normal
173,55,thin
161,36,thin
157,60,normal
181,77,normal
127,39,normal
164,49,thin
143,53,fat
143,61,fat
180,73,normal
174,61,normal
138,73,fat
152,50,normal
142,39,normal
194,64,thin
128,73,fat
186,38,thin
140,44,normal
123,65,fat
126,63,fat
182,70,normal
182,65,normal
128,36,normal
168,61,normal
167,51,thin
187,57,thin
141,65,fat
196,42,thin
133,68,fat
195,40,thin
164,59,normal
125,67,fat
189,77,normal
141,48,normal
157,35,thin
169,47,thin
126,40,fat
125,35,normal
140,80,fat
167,47,thin
134,65,fat
158,53,normal
189,46,thin
148,41,normal
170,58,normal
188,80,normal
160,35,thin
197,51,thin
184,73,normal
189,39,thin
190,45,thin
144,46,normal
146,55,fat
137,71,fat
154,61,fat
176,37,thin
199,72,thin
120,69,fat
140,74,fat
128,35,normal
168,47,thin
167,56,normal
163,61,normal
196,79,normal
199,54,thin
186,49,thin
127,42,fat
162,45,thin
172,63,normal
137,78,fat
150,56,normal
127,71,fat
190,73,normal
167,35,thin
159,45,thin
199,65,thin
191,64,thin
136,46,normal
152,74,fat
174,46,thin
170,43,thin
131,43,fat
152,66,fat
139,46,normal
178,48,thin
165,74,fat
194,44,thin
180,74,normal
154,76,fat
162,72,fat
188,64,thin
189,80,normal
179,72,normal
187,58,thin
157,56,normal
128,56,fat
152,55,normal
167,69,normal
130,42,normal
131,54,fat
164,66,normal
196,61,thin
139,55,fat
139,76,fat
164,80,fat
200,41,thin
125,63,fat
123,80,fat
170,36,thin
142,53,fat
180,43,thin
169,50,thin
130,56,fat
140,37,normal
131,43,fat
159,71,fat
151,73,fat
169,47,thin
180,45,thin
125,80,fat
175,55,thin
125,36,normal
121,55,fat
133,78,fat
173,47,thin
187,66,normal
153,47,normal
183,70,normal
134,55,fat
196,36,thin
195,53,thin
177,61,normal
140,67,fat
178,38,thin
174,44,thin
200,71,thin
139,63,fat
122,38,fat
141,78,fat
132,70,fat
157,44,thin
152,71,fat
197,52,thin
177,62,normal
158,78,fat
125,68,fat
182,77,normal
147,37,thin
200,36,thin
145,73,fat
171,73,normal
121,74,fat
166,45,thin
190,67,normal
173,52,thin
186,62,thin
150,63,fat
131,53,fat
157,70,fat
140,58,fat
183,59,thin
138,66,fat
147,66,fat
178,37,thin
178,48,thin
142,66,fat
123,37,normal
127,62,fat
156,67,fat
150,77,fat
184,60,thin
164,51,normal
181,66,normal
166,48,thin
140,76,fat
160,75,fat
163,59,normal
175,59,normal
152,43,normal
196,74,normal
198,68,thin
195,80,normal
136,57,fat
178,42,thin
160,47,thin
173,57,normal
195,67,thin
196,37,thin
199,65,thin
126,63,fat
195,79,normal
165,41,thin
177,67,normal
199,57,thin
199,41,thin
177,70,normal
153,50,normal
161,63,normal
141,40,normal
182,37,thin
183,39,thin
198,72,thin
133,51,fat
166,71,fat
190,66,thin
140,37,normal
179,75,normal
166,66,normal
120,43,fat
176,41,thin
140,44,normal
198,37,thin
120,72,fat
161,43,thin
168,46,thin
126,60,fat
192,54,thin
159,60,normal
166,43,thin
185,61,thin
189,68,normal
179,40,thin
132,56,fat
184,57,thin
158,49,normal
147,44,normal
156,39,thin
124,55,fat
167,44,thin
164,46,thin
184,71,normal
174,69,normal
183,37,thin
128,70,fat
138,47,normal
158,61,normal
154,47,normal
125,78,fat
177,54,thin
147,36,thin
199,77,normal
176,67,normal
192,51,thin
155,61,fat
127,37,normal
127,61,fat
196,68,thin
145,45,normal
171,50,thin
131,69,fat
193,76,normal
165,68,normal
156,51,normal
168,47,thin
165,39,thin
149,40,thin
145,61,fat
127,39,normal
185,47,thin
162,51,normal
176,75,normal
159,44,thin
188,72,normal
127,37,normal
139,75,fat
166,50,thin
198,37,thin
189,71,normal
185,63,thin
193,77,normal
182,68,normal
175,63,normal
155,41,thin
172,53,thin
137,58,fat
146,56,fat
150,67,fat
155,56,normal
154,45,normal
151,62,fat
175,63,normal
152,50,normal
154,68,fat
196,53,thin
133,79,fat
151,77,fat
182,43,thin
199,66,thin
147,76,fat
180,46,thin
149,74,fat
190,55,thin
134,35,normal
125,69,fat
153,50,normal
195,61,thin
137,38,normal
127,48,fat
162,71,fat
187,43,thin
198,35,thin
124,38,normal
155,39,thin
197,41,thin
163,46,thin
197,50,thin
153,73,fat
139,40,normal
152,50,normal
180,55,thin
188,74,normal
136,78,fat
160,41,thin
199,40,thin
178,64,normal
122,37,normal
179,35,thin
190,65,thin
148,77,fat
120,42,fat
172,74,fat
178,39,thin
175,37,thin
126,77,fat
157,70,fat
158,75,fat
196,76,normal
142,58,fat
195,78,normal
149,59,fat
179,60,normal
186,56,thin
195,59,thin
148,35,thin
151,46,normal
159,50,normal
138,71,fat
122,49,fat
171,69,normal
200,78,normal
187,36,thin
126,44,fat
176,68,normal
121,70,fat
189,44,thin
175,70,normal
151,46,normal
154,45,normal
193,36,thin
178,54,thin
176,68,normal
139,40,normal
151,48,normal
121,39,fat
134,77,fat
120,56,fat
195,59,thin
190,58,thin
124,64,fat
185,50,thin
151,47,normal
183,44,thin
192,76,normal
155,78,fat
142,40,normal
133,70,fat
128,71,fat
122,46,fat
136,65,fat
170,60,normal
170,51,thin
138,42,normal
165,68,normal
148,42,normal
157,77,fat
195,50,thin
158,39,thin
138,76,fat
200,38,thin
200,59,thin
126,50,fat
194,78,normal
145,45,normal
142,71,fat
139,72,fat
121,61,fat
155,66,fat
154,58,normal
181,70,normal
196,49,thin
148,79,fat
151,55,normal
173,52,thin
151,40,thin
187,43,thin
143,62,fat
156,70,fat
183,74,normal
157,36,thin
192,47,thin
122,62,fat
161,45,thin
161,37,thin
185,71,normal
170,77,fat
192,74,normal
141,67,fat
122,77,fat
173,76,fat
165,71,fat
153,58,normal
127,38,normal
166,36,thin
167,64,normal
154,36,thin
142,69,fat
128,42,fat
176,46,thin
198,49,thin
150,79,fat
146,57,fat
165,47,thin
179,57,thin
154,47,normal
123,52,fat
132,42,normal
187,80,normal
192,67,thin
165,56,normal
168,79,fat
121,68,fat
162,43,thin
131,60,fat
134,55,fat
152,55,normal
138,39,normal
193,59,thin
178,62,normal
185,39,thin
164,52,normal
176,41,thin
176,49,thin
143,57,fat
159,39,thin
124,65,fat
126,51,fat
132,46,fat
123,48,fat
145,57,fat
138,70,fat
131,79,fat
186,76,normal
134,79,fat
128,70,fat
148,76,fat
167,45,thin
170,74,fat
191,75,normal
162,41,thin
161,69,fat
200,55,thin
131,58,fat
161,55,normal
186,54,thin
121,53,fat
151,65,fat
162,77,fat
174,45,thin
150,71,fat
170,59,normal
142,66,fat
147,57,fat
123,52,fat
154,42,thin
193,53,thin
187,50,thin
168,58,normal
127,75,fat
136,52,fat
143,54,fat
126,55,fat
179,64,normal
195,67,thin
130,75,fat
153,61,fat
133,46,fat
188,63,thin
146,61,fat
166,68,normal
130,67,fat
172,50,thin
197,72,normal
179,53,thin
131,56,fat
132,72,fat
168,50,thin
187,58,thin
132,38,normal
188,53,thin
180,70,normal
127,38,normal
199,73,thin
192,61,thin
194,77,normal
153,35,thin
135,52,fat
130,63,fat
154,51,normal
130,73,fat
129,54,fat
148,70,fat
121,69,fat
142,59,fat
144,41,normal
173,62,normal
178,45,thin
128,64,fat
154,66,fat
192,46,thin
121,61,fat
139,79,fat
164,35,thin
131,53,fat
194,68,thin
154,43,thin
141,35,thin
200,68,thin
124,41,fat
154,35,thin
175,65,normal
185,64,normal
129,39,normal
199,36,thin
123,54,fat
193,62,thin
163,37,thin
151,77,fat
195,69,thin
145,63,fat
156,69,fat
196,54,thin
193,51,thin
194,55,thin
136,56,fat
160,54,normal
147,61,fat
136,37,normal
137,65,fat
177,41,thin
120,46,fat
121,68,fat
146,75,fat
183,53,thin
183,61,thin
138,55,fat
161,47,thin
183,69,normal
149,37,thin
200,47,thin
154,69,fat
174,71,normal
126,60,fat
147,79,fat
198,80,normal
179,36,thin
137,40,normal
141,79,fat
160,45,thin
200,75,normal
125,66,fat
170,71,normal
136,43,normal
134,46,fat
197,62,thin
147,38,thin
143,78,fat
131,55,fat
127,36,normal
132,76,fat
169,51,thin
172,75,fat
141,46,normal
143,61,fat
131,41,normal
153,59,fat
129,61,fat
194,49,thin
138,41,normal
187,53,thin
141,71,fat
192,54,thin
144,43,normal
151,69,fat
178,67,normal
199,41,thin
175,74,normal
136,35,normal
186,67,normal
130,77,fat
147,67,fat
166,38,thin
153,54,normal
128,56,fat
172,68,normal
192,42,thin
172,72,normal
127,77,fat
176,36,thin
157,38,thin
153,71,fat
173,48,thin
137,60,fat
192,47,thin
122,45,fat
157,40,thin
147,48,normal
127,35,normal
160,63,normal
170,54,normal
173,77,fat
138,60,fat
121,47,fat
135,62,fat
186,74,normal
171,53,thin
167,37,thin
191,47,thin
156,39,thin
182,37,thin
122,74,fat
184,40,thin
122,56,fat
140,63,fat
177,47,thin
145,45,normal
134,35,normal
181,75,normal
135,78,fat
179,39,thin
165,77,fat
179,56,thin
134,68,fat
167,37,thin
196,47,thin
178,47,thin
169,64,normal
141,75,fat
128,44,fat
123,80,fat
125,52,fat
193,78,normal
198,41,thin
163,80,fat
136,77,fat
128,72,fat
172,35,thin
124,75,fat
132,72,fat
157,36,thin
178,40,thin
170,49,thin
165,73,fat
188,42,thin
144,67,fat
198,73,normal
176,67,normal
136,71,fat
188,68,normal
177,53,thin
168,44,thin
173,72,normal
127,76,fat
175,66,normal
150,53,normal
152,36,thin
183,58,thin
132,71,fat
166,55,normal
121,55,fat
124,76,fat
161,72,fat
138,71,fat
157,36,thin
199,46,thin
194,35,thin
153,57,normal
189,40,thin
147,79,fat
150,68,fat
128,56,fat
125,37,normal
193,59,thin
139,75,fat
139,59,fat
146,56,fat
140,64,fat
125,70,fat
133,45,fat
135,37,normal
135,76,fat
127,74,fat
151,37,thin
171,67,normal
127,71,fat
146,75,fat
166,66,normal
140,58,fat
131,70,fat
175,54,thin
123,48,fat
154,71,fat
188,38,thin
148,75,fat
151,62,fat
140,76,fat
166,59,normal
141,79,fat
154,80,fat
133,79,fat
176,62,normal
120,67,fat
200,51,thin
148,39,thin
190,68,normal
168,50,thin
175,69,normal
168,38,thin
178,64,normal
121,47,fat
186,42,thin
135,65,fat
154,59,normal
140,67,fat
191,47,thin
127,44,fat
141,60,fat
180,75,normal
122,37,normal
196,74,normal
146,61,fat
188,57,thin
129,68,fat
147,75,fat
185,36,thin
176,63,normal
123,52,fat
133,73,fat
152,40,thin
142,44,normal
156,49,normal
151,35,thin
152,63,fat
171,45,thin
142,41,normal
162,55,normal
166,47,thin
160,76,fat
150,53,normal
170,77,fat
142,65,fat
143,59,fat
193,35,thin
136,55,fat
145,70,fat
188,46,thin
170,70,normal
142,71,fat
191,39,thin
121,41,fat
188,35,thin
155,48,normal
159,67,fat
146,47,normal
137,67,fat
171,43,thin
196,48,thin
197,55,thin
192,52,thin
188,39,thin
127,77,fat
135,70,fat
181,48,thin
156,36,thin
198,57,thin
120,63,fat
136,51,fat
145,51,normal
130,59,fat
121,52,fat
162,59,normal
143,59,fat
194,60,thin
129,76,fat
200,65,thin
187,39,thin
174,72,normal
157,66,fat
136,55,fat
144,58,fat
158,59,normal
176,44,thin
180,43,thin
199,79,normal
133,64,fat
142,40,normal
168,40,thin
150,71,fat
162,43,thin
191,65,thin
189,71,normal
199,66,thin
177,60,normal
174,37,thin
147,66,fat
200,76,normal
169,51,thin
153,38,thin
176,44,thin
186,63,thin
150,72,fat
140,48,normal
181,35,thin
128,36,normal
127,45,fat
198,49,thin
188,50,thin
187,44,thin
168,61,normal
164,71,fat
143,56,fat
138,69,fat
151,43,normal
172,40,thin
140,46,normal
198,72,thin
131,47,fat
191,48,thin
154,73,fat
131,51,fat
124,74,fat
173,44,thin
120,46,fat
143,68,fat
139,58,fat
120,80,fat
147,54,normal
191,40,thin
127,79,fat
157,38,thin
123,50,fat
145,76,fat
195,74,normal
163,79,fat
144,50,normal
198,76,normal
183,40,thin
198,71,thin
173,80,fat
190,47,thin
143,41,normal
145,52,normal
154,45,normal
133,45,fat
121,62,fat
139,41,normal
181,55,thin
168,53,normal
158,77,fat
127,76,fat
179,39,thin
194,55,thin
181,71,normal
190,74,normal
128,75,fat
157,43,thin
159,45,thin
182,50,thin
182,69,normal
168,61,normal
162,54,normal
136,54,fat
122,54,fat
146,79,fat
143,36,thin
125,74,fat
191,79,normal
123,41,fat
125,62,fat
126,65,fat
125,37,normal
200,53,thin
148,40,thin
145,73,fat
140,59,fat
126,48,fat
158,72,fat
163,63,normal
124,73,fat
158,66,fat
176,80,fat
199,61,thin
145,39,normal
165,72,fat
180,66,normal
171,59,normal
133,76,fat
163,70,fat
145,42,normal
183,71,normal
184,64,normal
171,43,thin
128,63,fat
124,65,fat
194,56,thin
120,80,fat
160,35,thin
161,50,normal
171,38,thin
197,62,thin
142,49,normal
160,40,thin
186,74,normal
186,37,thin
130,42,normal
150,41,thin
156,37,thin
127,55,fat
149,70,fat
123,48,fat
191,70,normal
161,46,thin
130,48,fat
138,74,fat
160,42,thin
178,66,normal
195,57,thin
161,57,normal
131,63,fat
170,57,normal
195,74,normal
198,59,thin
128,67,fat
129,48,fat
139,80,fat
136,44,normal
156,47,normal
159,66,fat
187,52,thin
179,61,normal
162,53,normal
132,63,fat
174,55,thin
185,43,thin
198,49,thin
158,68,fat
164,43,thin
146,77,fat
136,51,fat
177,51,thin
175,68,normal
125,52,fat
137,59,fat
154,50,normal
127,56,fat
148,72,fat
190,40,thin
177,52,thin
135,79,fat
193,77,normal
173,41,thin
166,43,thin
161,77,fat
175,62,normal
187,73,normal
174,40,thin
179,63,normal
158,40,thin
182,76,normal
181,39,thin
126,59,fat
197,43,thin
195,43,thin
135,57,fat
124,74,fat
164,74,fat
122,55,fat
152,48,normal
138,39,normal
190,62,thin
167,60,normal
190,78,normal
174,71,normal
138,71,fat
183,76,normal
150,46,normal
135,75,fat
138,66,fat
188,36,thin
192,65,thin
182,50,thin
125,71,fat
160,72,fat
177,75,normal
122,38,fat
199,75,normal
135,53,fat
176,41,thin
150,38,thin
143,74,fat
174,80,fat
186,43,thin
147,54,normal
175,40,thin
193,52,thin
122,71,fat
153,52,normal
193,74,normal
172,39,thin
176,51,thin
184,50,thin
162,66,fat
189,55,thin
189,73,normal
177,64,normal
200,56,thin
162,50,normal
200,77,normal
175,80,fat
137,54,fat
199,58,thin
121,39,fat
158,46,thin
154,70,fat
122,40,fat
124,57,fat
145,59,fat
189,54,thin
138,62,fat
197,75,normal
152,79,fat
187,57,thin
175,64,normal
140,59,fat
170,47,thin
161,53,normal
123,42,fat
150,43,normal
186,68,normal
175,63,normal
200,60,thin
140,78,fat
140,62,fat
193,72,normal
151,77,fat
175,35,thin
190,55,thin
183,44,thin
200,78,normal
145,76,fat
140,56,fat
142,60,fat
145,43,normal
139,48,normal
172,54,thin
174,58,normal
189,35,thin
180,39,thin
159,65,fat
154,36,thin
145,48,normal
193,40,thin
158,39,thin
134,36,normal
157,62,fat
137,69,fat
128,48,fat
130,70,fat
154,59,normal
127,65,fat
200,75,normal
172,78,fat
126,78,fat
178,44,thin
190,77,normal
122,77,fat
144,71,fat
170,66,normal
145,53,fat
156,45,thin
163,60,normal
199,45,thin
163,68,fat
133,39,normal
198,54,thin
147,71,fat
129,59,fat
184,71,normal
167,67,normal
123,68,fat
139,78,fat
138,75,fat
123,66,fat
174,52,thin
148,70,fat
124,75,fat
199,41,thin
184,62,thin
134,67,fat
197,58,thin
194,52,thin
187,48,thin
160,63,normal
197,41,thin
155,62,fat
172,56,normal
188,35,thin
181,69,normal
192,65,thin
136,72,fat
183,49,thin
129,80,fat
123,60,fat
144,70,fat
157,51,normal
193,69,normal
187,45,thin
181,52,thin
178,41,thin
126,76,fat
139,43,normal
177,70,normal
182,79,normal
193,56,thin
199,65,thin
120,47,fat
199,57,thin
152,63,fat
172,63,normal
193,80,normal
140,38,normal
176,73,normal
166,65,normal
148,61,fat
190,45,thin
161,79,fat
184,40,thin
126,44,fat
199,72,thin
133,60,fat
171,76,fat
176,59,normal
155,78,fat
156,49,normal
154,71,fat
175,74,normal
148,50,normal
186,72,normal
125,72,fat
192,49,thin
196,65,thin
136,40,normal
190,71,normal
150,44,normal
166,37,thin
199,76,normal
184,72,normal
192,71,normal
163,72,fat
124,55,fat
149,35,thin
148,43,normal
147,62,fat
166,54,normal
174,64,normal
130,79,fat
171,52,thin
169,54,normal
163,43,thin
181,65,normal
181,60,thin
189,65,thin
146,46,normal
150,77,fat
184,65,normal
121,35,normal
191,40,thin
155,80,fat
126,55,fat
179,62,normal
147,73,fat
171,69,normal
176,51,thin
135,59,fat
199,76,normal
166,41,thin
161,53,normal
152,58,fat
181,51,thin
157,64,fat
186,67,normal
135,59,fat
171,52,thin
124,70,fat
126,58,fat
183,75,normal
137,80,fat
163,38,thin
122,36,normal
155,54,normal
132,51,fat
147,46,normal
127,56,fat
122,39,fat
189,78,normal
153,59,fat
124,70,fat
172,51,thin
156,70,fat
127,74,fat
188,60,thin
163,38,thin
167,35,thin
163,67,fat
139,79,fat
194,45,thin
135,68,fat
182,65,normal
133,66,fat
162,69,fat
171,37,thin
160,57,normal
131,57,fat
154,37,thin
175,75,normal
131,43,fat
150,58,fat
152,61,fat
138,68,fat
187,79,normal
166,40,thin
157,48,normal
130,54,fat
171,50,thin
122,35,normal
148,79,fat
123,59,fat
164,66,normal
196,80,normal
158,72,fat
155,38,thin
197,41,thin
124,42,fat
178,58,thin
176,69,normal
190,41,thin
167,64,normal
125,76,fat
183,61,thin
164,47,thin
122,64,fat
186,66,normal
185,48,thin
139,35,thin
146,46,normal
132,61,fat
195,35,thin
169,36,thin
147,59,fat
182,72,normal
124,59,fat
187,45,thin
199,52,thin
180,75,normal
161,75,fat
146,41,normal
146,60,fat
164,47,thin
184,49,thin
149,46,normal
132,60,fat
163,67,fat
178,37,thin
180,47,thin
188,69,normal
185,45,thin
197,77,normal
194,57,thin
139,72,fat
184,52,thin
169,49,thin
153,37,thin
137,69,fat
189,62,thin
160,62,normal
143,45,normal
159,49,normal
151,74,fat
199,48,thin
179,59,thin
190,60,thin
161,42,thin
162,71,fat
183,41,thin
166,65,normal
199,55,thin
151,80,fat
159,68,fat
194,42,thin
170,71,normal
180,69,normal
143,42,normal
127,52,fat
184,37,thin
134,65,fat
126,75,fat
121,49,fat
143,46,normal
126,46,fat
190,39,thin
135,61,fat
176,60,normal
160,78,fat
177,64,normal
130,64,fat
127,71,fat
148,72,fat
199,56,thin
191,71,normal
172,67,normal
167,40,thin
190,45,thin
162,53,normal
149,75,fat
137,57,fat
145,55,fat
135,78,fat
176,60,normal
168,49,thin
139,44,normal
156,58,normal
169,64,normal
154,65,fat
166,68,normal
145,73,fat
148,65,fat
179,74,normal
139,80,fat
122,58,fat
189,79,normal
193,47,thin
171,77,fat
141,60,fat
137,47,fat
141,76,fat
162,44,thin
170,47,thin
136,49,fat
161,69,fat
139,35,thin
156,49,normal
186,78,normal
145,56,fat
196,40,thin
192,80,normal
191,59,thin
168,77,fat
167,69,normal
157,45,thin
135,52,fat
127,61,fat
186,66,normal
157,65,fat
173,38,thin
177,41,thin
155,55,normal
150,58,fat
190,52,thin
169,43,thin
152,42,thin
164,78,fat
121,73,fat
156,58,normal
188,40,thin
150,39,thin
126,70,fat
194,67,thin
192,68,thin
132,58,fat
182,44,thin
144,38,thin
150,73,fat
182,72,normal
170,55,normal
190,50,thin
155,79,fat
166,38,thin
126,72,fat
149,47,normal
159,80,fat
172,63,normal
188,78,normal
153,73,fat
126,44,fat
132,38,normal
129,72,fat
189,64,thin
181,64,normal
120,42,fat
157,44,thin
199,74,normal
157,57,normal
121,41,fat
197,80,normal
187,38,thin
176,54,thin
175,60,normal
138,37,normal
136,41,normal
177,45,thin
135,41,normal
121,63,fat
168,53,normal
127,57,fat
144,70,fat
