height,weight,label
199,52,thin
126,60,fat
135,41,normal
125,55,fat
164,64,normal
153,75,fat
192,48,thin
193,68,thin
127,54,fat
152,66,fat
130,74,fat
135,75,fat
197,54,thin
130,51,fat
169,56,normal
183,67,normal
197,67,thin
125,53,fat
159,45,thin
186,77,normal
192,62,thin
133,64,fat
176,80,fat
172,80,fat
151,70,fat
146,57,fat
137,69,fat
143,64,fat
128,60,fat
148,41,normal
147,70,fat
165,78,fat
190,41,thin
130,77,fat
120,48,fat
194,58,thin
150,47,normal
154,37,thin
186,63,thin
158,69,fat
148,40,thin
131,45,fat
167,40,thin
143,68,fat
153,48,normal
137,47,fat
151,76,fat
125,64,fat
191,60,thin
142,53,fat
127,61,fat
150,80,fat
161,50,normal
135,61,fat
187,76,normal
170,61,normal
145,59,fat
163,41,thin
188,58,thin
132,48,fat
172,47,thin
147,80,fat
129,58,fat
143,76,fat
186,46,thin
188,56,thin
174,66,normal
124,41,fat
141,56,fat
172,42,thin
160,44,thin
122,38,fat
186,58,thin
191,56,thin
179,69,normal
196,68,thin
200,35,thin
123,59,fat
151,58,fat
125,45,fat
162,37,thin
181,69,normal
186,63,thin
157,37,thin
156,78,fat
137,53,fat
132,57,fat
120,72,fat
180,67,normal
152,72,fat
172,63,normal
133,71,fat
197,49,thin
188,45,thin
156,77,fat
178,65,normal
130,61,fat
175,78,fat
131,69,fat
122,60,fat
172,62,normal
183,65,normal
140,41,normal
179,44,thin
161,41,thin
130,45,fat
151,38,thin
132,57,fat
194,39,thin
149,51,normal
133,36,normal
148,69,fat
192,59,thin
170,40,thin
164,48,thin
128,78,fat
149,50,normal
156,57,normal
160,53,normal
166,51,normal
199,57,thin
124,43,fat
166,79,fat
168,76,fat
194,40,thin
120,52,fat
159,79,fat
185,40,thin
150,76,fat
189,76,normal
162,41,thin
190,61,thin
163,68,fat
126,69,fat
141,68,fat
195,78,normal
180,40,thin
191,78,normal
149,78,fat
143,77,fat
176,63,normal
133,40,normal
195,59,thin
148,46,normal
200,58,thin
185,45,thin
148,50,normal
139,40,normal
143,71,fat
142,64,fat
190,74,normal
172,59,normal
136,43,normal
138,45,normal
188,54,thin
189,45,thin
196,44,thin
146,54,fat
142,80,fat
169,46,thin
148,80,fat
134,46,fat
195,71,normal
156,53,normal
148,71,fat
151,75,fat
184,61,thin
124,50,fat
147,47,normal
197,74,normal
187,66,normal
177,38,thin
170,77,fat
171,78,fat
128,74,fat
154,61,fat
127,69,fat
121,48,fat
132,41,normal
200,52,thin
185,62,thin
125,54,fat
127,48,fat
146,37,thin
178,68,normal
193,61,thin
181,47,thin
125,56,fat
155,57,normal
182,78,normal
147,79,fat
171,40,thin
128,65,fat
135,80,fat
167,42,thin
135,63,fat
153,59,fat
169,66,normal
192,53,thin
142,68,fat
134,45,fat
150,58,fat
190,78,normal
162,60,normal
160,76,fat
130,74,fat
152,37,thin
143,58,fat
160,48,normal
190,55,thin
189,73,normal
129,78,fat
139,68,fat
165,38,thin
155,44,thin
186,59,thin
134,38,normal
151,44,normal
124,42,fat
130,74,fat
127,47,fat
160,52,normal
179,69,normal
140,68,fat
183,63,normal
148,45,normal
138,76,fat
141,59,fat
131,42,normal
144,77,fat
173,68,normal
174,38,thin
182,72,normal
129,54,fat
129,54,fat
185,45,thin
148,76,fat
187,40,thin
154,55,normal
163,39,thin
185,37,thin
127,77,fat
186,44,thin
133,69,fat
136,67,fat
174,54,thin
146,57,fat
198,39,thin
151,56,normal
135,41,normal
125,67,fat
171,59,normal
195,59,thin
186,52,thin
154,74,fat
154,67,fat
152,56,normal
136,47,fat
159,78,fat
182,52,thin
134,37,normal
125,54,fat
196,56,thin
189,48,thin
132,61,fat
182,56,thin
163,49,thin
188,46,thin
175,50,thin
153,54,normal
146,36,thin
196,56,thin
127,49,fat
129,73,fat
194,68,thin
175,48,thin
128,80,fat
165,43,thin
136,68,fat
149,45,normal
162,67,fat
188,49,thin
123,72,fat
144,49,normal
157,48,normal
188,64,thin
173,50,thin
131,37,normal
158,50,normal
156,53,normal
197,36,thin
193,43,thin
126,63,fat
167,44,thin
169,51,thin
195,69,thin
189,76,normal
145,52,normal
123,60,fat
200,51,thin
190,65,thin
156,42,thin
182,35,thin
200,67,thin
136,72,fat
170,61,normal
189,70,normal
141,63,fat
161,40,thin
169,67,normal
121,36,normal
162,78,fat
137,78,fat
184,56,thin
172,68,normal
132,76,fat
182,48,thin
173,47,thin
132,59,fat
169,38,thin
149,73,fat
141,50,fat
161,57,normal
193,42,thin
170,37,thin
146,48,normal
186,44,thin
133,75,fat
128,66,fat
120,44,fat
122,45,fat
120,66,fat
169,74,fat
200,41,thin
158,48,normal
187,56,thin
137,78,fat
150,51,normal
148,70,fat
188,45,thin
145,79,fat
159,74,fat
164,44,thin
140,47,normal
168,57,normal
174,66,normal
179,64,normal
137,37,normal
182,68,normal
155,57,normal
194,65,thin
153,37,thin
199,46,thin
155,52,normal
188,40,thin
120,48,fat
192,39,thin
161,46,thin
195,47,thin
193,38,thin
131,62,fat
184,77,normal
177,44,thin
172,76,fat
184,37,thin
174,49,thin
193,70,normal
126,61,fat
183,78,normal
135,66,fat
199,39,thin
159,73,fat
180,71,normal
163,45,thin
140,75,fat
186,67,normal
158,40,thin
145,62,fat
188,55,thin
122,52,fat
150,72,fat
192,59,thin
176,80,fat
142,46,normal
165,36,thin
123,66,fat
157,45,thin
167,48,thin
166,75,fat
172,54,thin
129,54,fat
127,41,fat
143,60,fat
148,60,fat
165,77,fat
132,69,fat
130,68,fat
178,70,normal
187,51,thin
158,50,normal
142,64,fat
168,61,normal
121,76,fat
158,66,fat
197,38,thin
140,78,fat
144,35,thin
134,36,normal
174,60,normal
121,55,fat
167,53,normal
158,35,thin
135,39,normal
196,48,thin
187,38,thin
139,45,normal
178,75,normal
198,60,thin
141,65,fat
138,44,normal
141,57,fat
170,61,normal
153,60,fat
129,71,fat
122,67,fat
166,46,thin
124,37,normal
192,61,thin
137,56,fat
171,54,thin
154,39,thin
173,43,thin
175,62,normal
171,40,thin
166,47,thin
138,49,fat
169,56,normal
183,66,normal
159,52,normal
143,56,fat
158,68,fat
134,73,fat
129,60,fat
181,61,normal
121,74,fat
134,50,fat
150,75,fat
167,50,thin
182,77,normal
124,65,fat
136,67,fat
166,59,normal
157,50,normal
124,57,fat
151,67,fat
192,53,thin
186,45,thin
194,80,normal
159,67,fat
179,53,thin
131,39,normal
153,79,fat
173,58,normal
155,80,fat
193,35,thin
140,36,thin
123,64,fat
194,70,normal
165,76,fat
159,80,fat
139,75,fat
175,67,normal
175,71,normal
191,73,normal
177,46,thin
153,53,normal
161,73,fat
147,79,fat
154,43,thin
124,77,fat
152,39,thin
125,59,fat
194,48,thin
184,41,thin
123,35,normal
194,78,normal
162,67,fat
124,42,fat
151,75,fat
122,50,fat
153,38,thin
129,76,fat
185,52,thin
200,49,thin
121,66,fat
175,54,thin
160,73,fat
128,75,fat
159,78,fat
169,73,fat
152,49,normal
186,42,thin
163,75,fat
194,69,thin
175,48,thin
125,46,fat
138,46,normal
158,55,normal
187,77,normal
174,59,normal
160,35,thin
121,64,fat
149,60,fat
175,45,thin
195,74,normal
120,52,fat
170,37,thin
173,49,thin
125,62,fat
165,58,normal
179,77,normal
187,45,thin
186,51,thin
191,52,thin
143,55,fat
179,57,thin
174,40,thin
181,78,normal
182,44,thin
188,59,thin
145,37,thin
190,59,thin
161,80,fat
166,65,normal
146,56,fat
187,64,thin
162,35,thin
161,46,thin
190,52,thin
198,43,thin
159,56,normal
184,73,normal
160,55,normal
149,36,thin
145,70,fat
169,60,normal
134,70,fat
198,73,normal
138,36,normal
179,35,thin
188,42,thin
123,70,fat
127,45,fat
158,72,fat
167,75,fat
134,76,fat
146,37,thin
184,62,thin
181,76,normal
189,66,thin
167,77,fat
150,57,fat
145,78,fat
187,52,thin
195,65,thin
197,37,thin
135,61,fat
123,74,fat
189,65,thin
187,72,normal
173,58,normal
145,66,fat
134,52,fat
166,76,fat
196,45,thin
163,72,fat
140,46,normal
147,65,fat
143,41,normal
152,79,fat
193,45,thin
188,78,normal
180,73,normal
139,71,fat
167,66,normal
174,47,thin
158,41,thin
173,56,normal
156,62,fat
165,37,thin
150,68,fat
185,78,normal
134,77,fat
136,73,fat
169,35,thin
127,44,fat
196,57,thin
175,68,normal
186,46,thin
124,52,fat
157,80,fat
200,61,thin
178,40,thin
157,68,fat
159,59,normal
178,39,thin
129,70,fat
128,47,fat
125,60,fat
167,67,normal
122,59,fat
134,80,fat
162,59,normal
142,44,normal
127,46,fat
147,65,fat
176,37,thin
139,65,fat
183,39,thin
152,35,thin
198,46,thin
192,40,thin
165,77,fat
132,55,fat
124,46,fat
189,64,thin
141,45,normal
136,51,fat
176,79,fat
125,71,fat
154,44,normal
142,73,fat
194,69,thin
144,66,fat
124,50,fat
141,59,fat
137,58,fat
142,66,fat
122,69,fat
140,58,fat
161,78,fat
138,56,fat
186,67,normal
191,37,thin
166,41,thin
152,36,thin
189,46,thin
163,58,normal
155,61,fat
173,44,thin
153,65,fat
167,64,normal
200,37,thin
146,41,normal
132,67,fat
159,67,fat
131,43,fat
140,45,normal
177,63,normal
196,43,thin
151,66,fat
193,63,thin
176,49,thin
136,48,fat
156,55,normal
157,80,fat
197,38,thin
172,72,normal
155,45,normal
146,58,fat
151,67,fat
179,71,normal
129,69,fat
197,47,thin
151,46,normal
193,69,normal
120,64,fat
153,35,thin
147,51,normal
175,52,thin
164,56,normal
150,53,normal
184,48,thin
186,75,normal
187,55,thin
140,53,fat
149,53,normal
168,41,thin
187,74,normal
197,39,thin
190,70,normal
153,36,thin
144,65,fat
151,53,normal
192,56,thin
133,60,fat
127,72,fat
134,71,fat
169,73,fat
137,54,fat
159,59,normal
181,78,normal
162,46,thin
173,35,thin
199,75,normal
173,72,normal
174,70,normal
169,39,thin
152,55,normal
184,67,normal
191,37,thin
143,45,normal
183,42,thin
130,44,fat
141,48,normal
170,48,thin
154,74,fat
134,54,fat
184,37,thin
187,70,normal
152,71,fat
128,56,fat
124,69,fat
163,75,fat
173,39,thin
175,51,thin
171,46,thin
179,56,thin
157,62,fat
150,78,fat
150,79,fat
135,43,normal
149,36,thin
167,60,normal
135,48,fat
178,65,normal
156,66,fat
146,56,fat
135,40,normal
168,40,thin
175,50,thin
181,37,thin
150,75,fat
122,68,fat
134,43,normal
143,75,fat
171,52,thin
132,48,fat
181,40,thin
162,41,thin
171,47,thin
138,54,fat
152,73,fat
198,45,thin
181,35,thin
142,41,normal
154,47,normal
122,65,fat
176,80,fat
139,55,fat
141,55,fat
181,47,thin
195,46,thin
168,47,thin
144,44,normal
166,67,normal
120,46,fat
137,80,fat
153,60,fat
140,64,fat
175,59,normal
133,52,fat
169,60,normal
133,41,normal
173,77,fat
131,65,fat
136,74,fat
135,74,fat
130,48,fat
180,52,thin
157,47,normal
151,59,fat
162,72,fat
199,55,thin
181,56,thin
156,67,fat
148,42,normal
139,35,thin
176,45,thin
159,72,fat
123,55,fat
134,40,normal
157,57,normal
170,74,fat
158,60,normal
121,59,fat
156,58,normal
128,60,fat
166,45,thin
197,60,thin
141,69,fat
142,44,normal
151,67,fat
169,75,fat
199,54,thin
194,60,thin
194,46,thin
171,47,thin
158,62,normal
125,39,normal
200,46,thin
135,70,fat
172,57,normal
158,43,thin
137,78,fat
134,48,fat
137,38,normal
197,64,thin
157,77,fat
195,44,thin
144,54,fat
148,37,thin
123,57,fat
162,70,fat
181,60,thin
129,37,normal
171,55,normal
166,76,fat
145,77,fat
134,35,normal
199,79,normal
188,62,thin
157,69,fat
145,53,fat
150,74,fat
156,72,fat
187,70,normal
164,77,fat
124,42,fat
178,40,thin
188,44,thin
195,76,normal
155,42,thin
156,64,fat
180,80,normal
178,60,normal
138,80,fat
166,45,thin
186,74,normal
159,54,normal
142,41,normal
173,52,thin
194,62,thin
156,46,normal
195,45,thin
175,67,normal
196,57,thin
185,76,normal
168,52,thin
144,53,fat
130,37,normal
150,64,fat
130,55,fat
197,39,thin
170,55,normal
164,64,normal
158,59,normal
145,56,fat
123,52,fat
129,39,normal
175,80,fat
129,50,fat
194,72,normal
159,59,normal
130,41,normal
140,57,fat
124,65,fat
190,65,thin
175,79,fat
179,66,normal
194,59,thin
200,76,normal
161,75,fat
142,64,fat
167,43,thin
143,48,normal
134,80,fat
176,74,normal
138,46,normal
164,71,fat
198,40,thin
166,52,normal
180,77,normal
138,65,fat
138,38,normal
145,47,normal
150,39,thin
140,74,fat
132,47,fat
161,45,thin
166,65,normal
189,80,normal
123,74,fat
175,43,thin
121,80,fat
195,72,normal
154,37,thin
163,72,fat
177,37,thin
120,78,fat
200,80,normal
195,59,thin
135,55,fat
173,39,thin
185,49,thin
164,45,thin
187,66,normal
132,68,fat
152,43,normal
171,49,thin
149,66,fat
120,65,fat
182,54,thin
172,70,normal
127,66,fat
170,60,normal
126,61,fat
183,37,thin
126,77,fat
146,50,normal
172,70,normal
166,64,normal
200,73,thin
195,61,thin
190,75,normal
124,65,fat
178,76,normal
165,69,fat
146,73,fat
180,42,thin
169,50,thin
159,48,normal
170,53,thin
141,67,fat
145,49,normal
173,78,fat
130,63,fat
198,72,thin
163,37,thin
188,42,thin
121,65,fat
148,39,thin
128,67,fat
159,75,fat
175,72,normal
163,72,fat
199,77,normal
197,53,thin
165,35,thin
132,77,fat
148,40,thin
164,80,fat
125,56,fat
140,73,fat
200,40,thin
190,52,thin
177,66,normal
182,48,thin
193,71,normal
165,36,thin
128,37,normal
120,44,fat
170,48,thin
189,56,thin
168,57,normal
121,74,fat
191,46,thin
128,54,fat
188,36,thin
123,57,fat
199,36,thin
156,59,normal
157,77,fat
144,50,normal
126,69,fat
153,71,fat
149,47,normal
165,61,normal
192,77,normal
195,61,thin
170,52,thin
147,40,normal
160,73,fat
152,42,thin
129,65,fat
176,54,thin
199,70,thin
158,49,normal
196,68,thin
191,63,thin
138,64,fat
121,80,fat
193,52,thin
148,59,fat
158,74,fat
162,75,fat
126,38,normal
162,72,fat
195,66,thin
156,56,normal
194,67,thin
169,71,normal
169,52,thin
183,38,thin
134,40,normal
139,60,fat
130,57,fat
172,74,fat
139,36,normal
143,62,fat
166,64,normal
189,70,normal
168,71,fat
180,63,normal
154,66,fat
185,55,thin
156,40,thin
163,39,thin
189,67,normal
129,60,fat
184,65,normal
173,62,normal
140,79,fat
160,46,thin
131,50,fat
132,66,fat
194,56,thin
197,71,thin
184,79,normal
155,71,fat
130,45,fat
123,49,fat
148,58,fat
157,73,fat
162,50,normal
193,60,thin
136,49,fat
133,43,normal
139,61,fat
171,37,thin
128,55,fat
200,71,thin
173,49,thin
191,75,normal
154,80,fat
179,56,thin
163,47,thin
144,36,thin
151,65,fat
147,50,normal
191,74,normal
188,37,thin
197,46,thin
184,50,thin
133,41,normal
159,46,thin
141,54,fat
139,78,fat
180,55,thin
138,69,fat
195,45,thin
180,52,thin
133,72,fat
152,65,fat
173,46,thin
187,71,normal
162,53,normal
177,44,thin
194,72,normal
138,50,fat
140,69,fat
187,71,normal
139,43,normal
153,57,normal
149,60,fat
129,37,normal
147,76,fat
144,74,fat
194,44,thin
167,43,thin
199,61,thin
179,61,normal
200,38,thin
122,75,fat
123,41,fat
121,49,fat
199,63,thin
198,79,normal
135,79,fat
151,66,fat
173,47,thin
185,48,thin
125,44,fat
165,48,thin
171,66,normal
127,77,fat
141,47,normal
126,62,fat
196,39,thin
129,47,fat
188,63,thin
130,37,normal
127,77,fat
123,73,fat
143,58,fat
185,70,normal
120,72,fat
167,80,fat
133,36,normal
126,49,fat
179,45,thin
121,46,fat
171,36,thin
193,50,thin
166,75,fat
178,51,thin
128,42,fat
149,49,normal
155,69,fat
162,49,normal
180,66,normal
124,62,fat
174,67,normal
161,69,fat
122,80,fat
179,41,thin
184,46,thin
149,65,fat
153,59,fat
170,75,fat
159,61,normal
154,77,fat
186,52,thin
140,75,fat
185,65,normal
144,67,fat
138,71,fat
138,80,fat
184,68,normal
197,70,thin
198,53,thin
148,72,fat
182,42,thin
178,60,normal
168,50,thin
151,63,fat
132,76,fat
170,68,normal
164,70,fat
165,71,fat
120,63,fat
162,53,normal
192,66,thin
169,54,normal
170,67,normal
126,45,fat
163,52,normal
123,52,fat
133,46,fat
146,41,normal
167,47,thin
189,51,thin
176,75,normal
190,65,thin
184,37,thin
147,73,fat
186,60,thin
194,71,normal
143,65,fat
196,42,thin
157,48,normal
171,36,thin
137,60,fat
195,75,normal
141,71,fat
145,46,normal
157,71,fat
170,39,thin
121,78,fat
159,37,thin
140,46,normal
198,68,thin
192,51,thin
131,79,fat
187,80,normal
194,75,normal
130,60,fat
126,60,fat
143,64,fat
168,52,thin
186,72,normal
123,37,normal
179,66,normal
172,48,thin
140,69,fat
168,67,normal
143,37,thin
164,51,normal
169,79,fat
126,46,fat
165,52,normal
139,49,fat
131,56,fat
161,63,normal
171,69,normal
179,40,thin
181,41,thin
184,52,thin
155,41,thin
131,63,fat
180,64,normal
145,61,fat
162,73,fat
147,47,normal
180,78,normal
124,59,fat
123,75,fat
178,46,thin
200,37,thin
138,58,fat
184,56,thin
189,77,normal
124,63,fat
187,65,normal
149,63,fat
164,36,thin
154,46,normal
126,76,fat
149,49,normal
121,52,fat
150,75,fat
157,55,normal
125,69,fat
168,47,thin
149,64,fat
198,72,thin
197,76,normal
155,77,fat
130,43,fat
185,60,thin
150,73,fat
178,45,thin
163,79,fat
160,47,thin
187,42,thin
171,43,thin
167,72,fat
140,65,fat
195,48,thin
185,50,thin
124,59,fat
185,58,thin
190,67,normal
174,57,normal
161,62,normal
197,42,thin
197,39,thin
150,78,fat
177,61,normal
197,35,thin
188,43,thin
199,52,thin
198,48,thin
121,61,fat
179,71,normal
126,37,normal
155,50,normal
194,75,normal
139,53,fat
149,78,fat
150,78,fat
136,75,fat
159,66,fat
124,77,fat
175,52,thin
171,65,normal
158,45,thin
158,69,fat
188,73,normal
198,56,thin
128,59,fat
180,54,thin
159,62,normal
135,44,normal
123,72,fat
195,73,normal
134,66,fat
174,79,fat
184,55,thin
169,58,normal
199,77,normal
165,35,thin
127,40,normal
197,37,thin
199,78,normal
131,42,normal
127,52,fat
199,40,thin
180,61,normal
147,74,fat
147,64,fat
146,72,fat
122,35,normal
197,61,thin
193,62,thin
186,61,thin
156,47,normal
135,46,fat
131,57,fat
166,76,fat
166,44,thin
133,53,fat
121,35,normal
200,41,thin
151,68,fat
148,48,normal
149,77,fat
154,80,fat
150,53,normal
154,56,normal
193,74,normal
175,77,fat
168,67,normal
176,36,thin
157,44,thin
200,67,thin
188,67,normal
148,63,fat
165,52,normal
142,70,fat
174,45,thin
160,68,fat
130,47,fat
192,72,normal
200,78,normal
160,36,thin
180,46,thin
136,69,fat
199,76,normal
177,68,normal
144,72,fat
121,61,fat
128,48,fat
199,46,thin
171,54,thin
177,41,thin
180,77,normal
160,59,normal
171,43,thin
198,48,thin
143,62,fat
172,59,normal
187,66,normal
153,54,normal
195,52,thin
183,79,normal
176,43,thin
148,66,fat
147,43,normal
152,37,thin
128,47,fat
132,56,fat
194,79,normal
192,78,normal
128,39,normal
143,40,normal
129,64,fat
160,35,thin
149,51,normal
121,41,fat
147,37,thin
142,43,normal
183,51,thin
182,52,thin
177,51,thin
196,79,normal
179,80,normal
174,67,normal
145,52,normal
181,56,thin
194,75,normal
175,48,thin
171,60,normal
122,50,fat
146,61,fat
196,76,normal
125,64,fat
132,69,fat
144,80,fat
183,52,thin
155,42,thin
186,54,thin
176,71,normal
189,43,thin
168,80,fat
190,41,thin
135,76,fat
131,73,fat
125,67,fat
174,65,normal
124,78,fat
199,70,thin
142,69,fat
189,59,thin
141,59,fat
179,69,normal
162,37,thin
145,69,fat
140,72,fat
168,38,thin
137,58,fat
196,38,thin
149,65,fat
156,75,fat
196,76,normal
194,74,normal
133,40,normal
141,64,fat
194,45,thin
142,36,thin
149,49,normal
171,40,thin
143,60,fat
123,49,fat
197,46,thin
165,65,normal
170,60,normal
168,55,normal
159,47,normal
184,46,thin
133,46,fat
186,80,normal
125,47,fat
124,57,fat
200,50,thin
197,44,thin
160,70,fat
173,38,thin
183,43,thin
190,47,thin
124,65,fat
173,73,normal
120,43,fat
168,57,normal
187,35,thin
130,80,fat
176,51,thin
181,54,thin
194,60,thin
171,51,thin
158,54,normal
120,64,fat
144,55,fat
173,51,thin
161,67,fat
133,80,fat
156,57,normal
165,46,thin
133,70,fat
176,44,thin
128,56,fat
168,74,fat
146,69,fat
178,72,normal
139,45,normal
192,75,normal
123,37,normal
146,56,fat
176,79,fat
131,62,fat
127,60,fat
195,65,thin
136,75,fat
186,48,thin
150,60,fat
160,55,normal
145,36,thin
194,68,thin
181,73,normal
146,70,fat
128,66,fat
197,80,normal
177,62,normal
139,46,normal
199,51,thin
178,68,normal
125,54,fat
144,74,fat
164,35,thin
169,75,fat
188,76,normal
163,60,normal
146,75,fat
121,37,fat
160,38,thin
124,76,fat
186,51,thin
154,67,fat
121,66,fat
121,63,fat
170,48,thin
160,78,fat
164,48,thin
192,65,thin
129,69,fat
137,43,normal
124,79,fat
191,52,thin
129,55,fat
138,64,fat
164,78,fat
146,76,fat
149,71,fat
157,55,normal
140,61,fat
125,51,fat
181,46,thin
176,59,normal
198,35,thin
138,73,fat
164,35,thin
198,38,thin
141,73,fat
179,40,thin
147,61,fat
145,59,fat
126,45,fat
171,67,normal
161,77,fat
177,69,normal
194,45,thin
196,76,normal
180,74,normal
181,48,thin
169,80,fat
189,66,thin
134,39,normal
131,42,normal
133,46,fat
182,69,normal
121,55,fat
140,68,fat
180,61,normal
198,74,normal
178,51,thin
126,77,fat
176,62,normal
178,66,normal
173,41,thin
145,55,fat
135,75,fat
140,74,fat
183,80,normal
188,78,normal
151,51,normal
160,63,normal
198,40,thin
156,40,thin
132,75,fat
154,78,fat
123,76,fat
189,48,thin
121,47,fat
171,57,normal
160,59,normal
170,38,thin
139,54,fat
190,71,normal
154,43,thin
151,79,fat
122,42,fat
195,50,thin
196,60,thin
141,66,fat
179,38,thin
173,52,thin
127,59,fat
167,58,normal
183,72,normal
174,75,normal
124,63,fat
194,71,normal
167,58,normal
196,45,thin
167,58,normal
168,80,fat
167,67,normal
140,56,fat
148,66,fat
128,47,fat
151,42,thin
164,52,normal
157,65,fat
159,61,normal
166,66,normal
183,40,thin
167,45,thin
191,61,thin
149,60,fat
130,77,fat
138,37,normal
169,38,thin
126,36,normal
194,69,thin
166,59,normal
153,58,normal
158,46,thin
149,65,fat
189,68,normal
130,43,fat
145,52,normal
132,44,fat
136,57,fat
176,59,normal
158,71,fat
129,56,fat
141,48,normal
170,41,thin
162,63,normal
130,72,fat
178,73,normal
142,51,fat
189,67,normal
139,41,normal
179,71,normal
141,35,thin
129,45,fat
130,72,fat
184,55,thin
151,42,thin
147,67,fat
122,77,fat
144,71,fat
154,45,normal
157,51,normal
137,77,fat
128,41,fat
163,46,thin
199,53,thin
184,66,normal
172,47,thin
197,55,thin
191,44,thin
187,37,thin
123,70,fat
132,66,fat
166,42,thin
193,54,thin
145,47,normal
182,58,thin
133,59,fat
164,55,normal
188,51,thin
163,68,fat
149,53,normal
168,62,normal
155,40,thin
188,44,thin
150,45,normal
162,49,normal
141,61,fat
134,35,normal
127,65,fat
196,44,thin
148,37,thin
185,48,thin
182,39,thin
149,79,fat
192,45,thin
192,67,thin
173,80,fat
186,56,thin
194,47,thin
146,63,fat
144,42,normal
162,44,thin
124,51,fat
199,76,normal
151,61,fat
187,73,normal
124,80,fat
185,62,thin
149,50,normal
143,63,fat
133,68,fat
138,70,fat
165,57,normal
187,50,thin
140,79,fat
184,80,normal
131,41,normal
195,42,thin
127,69,fat
193,55,thin
174,67,normal
131,52,fat
129,55,fat
196,54,thin
172,70,normal
131,79,fat
136,35,normal
158,46,thin
132,80,fat
164,51,normal
186,79,normal
178,52,thin
182,51,thin
196,54,thin
173,51,thin
192,51,thin
160,74,fat
155,59,normal
184,62,thin
134,41,normal
159,44,thin
148,72,fat
154,77,fat
134,77,fat
166,38,thin
163,37,thin
153,70,fat
170,43,thin
161,77,fat
191,70,normal
121,59,fat
178,63,normal
169,49,thin
156,46,normal
163,57,normal
127,44,fat
156,50,normal
142,78,fat
199,40,thin
193,80,normal
194,80,normal
133,57,fat
126,53,fat
197,40,thin
187,38,thin
128,43,fat
145,55,fat
128,47,fat
124,55,fat
186,54,thin
190,42,thin
156,73,fat
121,53,fat
169,41,thin
168,73,fat
188,38,thin
175,79,fat
149,44,normal
148,47,normal
175,79,fat
181,60,thin
191,73,normal
146,53,normal
132,57,fat
136,60,fat
158,38,thin
138,40,normal
142,78,fat
168,63,normal
171,74,fat
158,50,normal
197,67,thin
173,39,thin
150,55,normal
169,44,thin
133,60,fat
141,72,fat
169,45,thin
128,61,fat
132,74,fat
140,63,fat
164,38,thin
152,47,normal
129,79,fat
165,79,fat
162,50,normal
185,49,thin
145,73,fat
134,60,fat
147,46,normal
135,71,fat
156,53,normal
192,47,thin
124,40,fat
124,44,fat
167,51,thin
160,50,normal
175,80,fat
179,40,thin
179,67,normal
142,67,fat
161,75,fat
134,63,fat
140,76,fat
188,46,thin
191,70,normal
196,58,thin
146,51,normal
168,66,normal
198,48,thin
135,60,fat
150,67,fat
145,35,thin
166,41,thin
175,50,thin
165,58,normal
170,44,thin
