height,weight,label
191,66,thin
172,49,thin
168,52,thin
187,73,normal
173,38,thin
187,76,normal
194,67,thin
178,66,normal
161,53,normal
140,59,fat
174,75,normal
121,56,fat
172,54,thin
162,46,thin
120,40,fat
182,35,thin
141,50,fat
173,58,normal
186,56,thin
186,64,thin
122,53,fat
142,49,normal
139,59,fat
137,49,fat
198,78,normal
127,36,normal
170,78,fat
158,39,thin
187,74,normal
191,41,thin
178,79,normal
200,61,thin
122,70,fat
172,74,fat
182,53,thin
171,75,fat
167,80,fat
194,35,thin
153,60,fat
145,59,fat
200,72,thin
196,38,thin
130,47,fat
136,45,normal
193,76,normal
148,67,fat
160,80,fat
139,72,fat
122,39,fat
161,42,thin
141,58,fat
167,59,normal
162,63,normal
191,42,thin
142,74,fat
171,41,thin
162,71,fat
182,61,thin
176,77,normal
184,63,normal
182,55,thin
188,40,thin
130,67,fat
123,67,fat
136,49,fat
180,68,normal
175,52,thin
155,69,fat
185,38,thin
124,77,fat
189,46,thin
140,42,normal
121,63,fat
129,40,normal
151,72,fat
130,49,fat
192,79,normal
169,76,fat
164,76,fat
168,42,thin
196,64,thin
134,36,normal
156,38,thin
171,75,fat
200,76,normal
176,62,normal
163,64,normal
176,47,thin
122,44,fat
200,38,thin
144,68,fat
165,59,normal
197,35,thin
189,63,thin
168,54,normal
124,58,fat
159,35,thin
133,57,fat
164,36,thin
133,54,fat
143,59,fat
160,36,thin
185,69,normal
174,55,thin
161,42,thin
184,67,normal
161,46,thin
197,47,thin
139,42,normal
192,54,thin
128,74,fat
178,39,thin
200,41,thin
183,77,normal
195,38,thin
158,46,thin
134,79,fat
131,62,fat
195,71,normal
187,43,thin
168,76,fat
122,79,fat
198,50,thin
192,77,normal
141,79,fat
137,60,fat
187,56,thin
150,67,fat
132,61,fat
170,42,thin
198,48,thin
127,41,fat
192,77,normal
136,65,fat
192,36,thin
162,49,normal
130,75,fat
129,63,fat
178,59,normal
175,47,thin
188,70,normal
148,41,normal
153,77,fat
150,71,fat
149,78,fat
144,53,fat
126,41,fat
181,64,normal
145,35,thin
175,37,thin
158,70,fat
154,63,fat
176,38,thin
188,78,normal
175,47,thin
181,56,thin
144,58,fat
123,72,fat
140,45,normal
136,63,fat
176,37,thin
166,39,thin
164,65,normal
147,80,fat
128,65,fat
120,61,fat
194,55,thin
185,48,thin
185,44,thin
166,57,normal
151,53,normal
190,41,thin
174,35,thin
190,49,thin
120,38,fat
153,45,normal
124,61,fat
122,59,fat
131,49,fat
174,39,thin
139,55,fat
132,57,fat
123,44,fat
146,41,normal
161,53,normal
128,60,fat
178,51,thin
174,58,normal
163,35,thin
186,39,thin
150,71,fat
192,51,thin
196,60,thin
197,37,thin
158,73,fat
182,60,thin
134,64,fat
128,50,fat
177,68,normal
143,43,normal
160,66,fat
151,44,normal
151,63,fat
161,62,normal
189,48,thin
198,50,thin
150,49,normal
151,49,normal
127,74,fat
137,62,fat
172,69,normal
132,52,fat
173,43,thin
180,48,thin
130,68,fat
160,44,thin
127,65,fat
191,40,thin
188,59,thin
182,43,thin
123,78,fat
191,79,normal
134,69,fat
144,66,fat
179,67,normal
199,46,thin
199,60,thin
140,39,normal
124,78,fat
188,72,normal
175,66,normal
123,63,fat
128,50,fat
162,48,thin
131,80,fat
184,59,thin
158,79,fat
124,49,fat
155,59,normal
186,50,thin
126,55,fat
129,76,fat
161,38,thin
169,60,normal
177,80,fat
192,37,thin
198,68,thin
146,64,fat
125,80,fat
140,54,fat
182,68,normal
127,56,fat
163,78,fat
165,69,fat
137,56,fat
137,79,fat
131,78,fat
166,38,thin
134,65,fat
186,48,thin
168,64,normal
125,80,fat
182,64,normal
144,43,normal
169,75,fat
156,39,thin
149,50,normal
146,61,fat
154,36,thin
174,60,normal
178,56,thin
136,35,normal
143,39,normal
171,58,normal
182,62,normal
143,49,normal
192,67,thin
169,72,fat
130,76,fat
172,48,thin
167,45,thin
127,77,fat
127,79,fat
180,37,thin
142,38,normal
181,77,normal
190,68,normal
164,35,thin
187,72,normal
170,59,normal
161,46,thin
186,56,thin
192,67,thin
193,78,normal
191,38,thin
121,49,fat
191,52,thin
137,37,normal
159,74,fat
132,67,fat
136,62,fat
200,59,thin
126,49,fat
136,64,fat
157,71,fat
193,53,thin
159,80,fat
196,46,thin
160,54,normal
125,72,fat
158,49,normal
173,66,normal
141,44,normal
140,60,fat
169,73,fat
138,68,fat
170,43,thin
195,71,normal
142,67,fat
199,69,thin
186,38,thin
185,74,normal
129,80,fat
189,52,thin
151,58,fat
121,35,normal
136,50,fat
140,44,normal
131,73,fat
154,51,normal
188,70,normal
125,76,fat
121,40,fat
193,60,thin
186,37,thin
139,41,normal
155,47,normal
177,42,thin
169,74,fat
181,37,thin
156,80,fat
169,62,normal
132,63,fat
142,67,fat
198,37,thin
125,38,normal
132,36,normal
190,42,thin
145,52,normal
171,35,thin
183,78,normal
131,55,fat
122,65,fat
138,48,fat
197,80,normal
165,66,normal
145,70,fat
131,57,fat
136,76,fat
136,73,fat
192,45,thin
193,35,thin
124,53,fat
183,47,thin
145,63,fat
122,62,fat
189,49,thin
200,53,thin
189,57,thin
193,46,thin
139,79,fat
151,58,fat
140,35,thin
190,56,thin
186,39,thin
199,46,thin
150,35,thin
158,75,fat
184,76,normal
185,76,normal
141,59,fat
200,69,thin
129,44,fat
169,70,normal
198,41,thin
189,42,thin
187,40,thin
154,69,fat
173,44,thin
199,57,thin
126,45,fat
141,61,fat
149,44,normal
164,72,fat
175,61,normal
192,39,thin
157,64,fat
167,75,fat
196,45,thin
170,80,fat
194,61,thin
121,52,fat
121,65,fat
147,44,normal
137,46,normal
129,52,fat
132,75,fat
180,41,thin
124,56,fat
194,46,thin
143,76,fat
138,55,fat
159,52,normal
134,77,fat
166,74,fat
188,67,normal
157,39,thin
179,55,thin
146,77,fat
128,38,normal
181,41,thin
188,72,normal
186,58,thin
171,41,thin
136,47,fat
137,47,fat
189,40,thin
147,41,normal
129,57,fat
153,71,fat
183,47,thin
140,78,fat
197,44,thin
145,71,fat
187,56,thin
133,74,fat
186,58,thin
132,42,normal
126,61,fat
160,69,fat
195,53,thin
198,68,thin
160,50,normal
132,77,fat
133,73,fat
190,36,thin
170,77,fat
141,65,fat
122,62,fat
158,43,thin
121,43,fat
129,80,fat
174,62,normal
147,72,fat
146,44,normal
127,39,normal
198,52,thin
164,52,normal
196,42,thin
181,79,normal
166,51,normal
193,53,thin
166,80,fat
164,79,fat
171,46,thin
150,51,normal
154,67,fat
197,78,normal
133,36,normal
144,75,fat
140,39,normal
163,71,fat
133,43,normal
153,68,fat
153,47,normal
200,52,thin
196,47,thin
193,77,normal
120,66,fat
175,57,normal
143,74,fat
128,69,fat
176,64,normal
182,71,normal
123,58,fat
145,42,normal
196,37,thin
197,38,thin
188,49,thin
184,72,normal
148,49,normal
134,60,fat
155,56,normal
189,37,thin
200,36,thin
130,36,normal
149,64,fat
135,39,normal
178,64,normal
190,68,normal
135,55,fat
185,52,thin
128,46,fat
137,77,fat
129,80,fat
135,67,fat
168,48,thin
140,55,fat
190,46,thin
193,56,thin
196,38,thin
174,63,normal
175,60,normal
198,58,thin
123,65,fat
184,76,normal
189,57,thin
179,44,thin
157,78,fat
189,72,normal
149,74,fat
181,75,normal
137,59,fat
142,80,fat
178,47,thin
139,66,fat
126,36,normal
130,58,fat
177,80,fat
190,75,normal
145,64,fat
157,65,fat
140,68,fat
195,57,thin
167,50,thin
189,35,thin
154,36,thin
198,67,thin
166,70,fat
144,62,fat
171,48,thin
152,63,fat
182,78,normal
161,56,normal
137,39,normal
145,74,fat
124,42,fat
153,48,normal
142,38,normal
185,44,thin
155,66,fat
168,73,fat
160,70,fat
191,48,thin
183,63,normal
134,72,fat
161,72,fat
143,73,fat
189,66,thin
135,35,normal
163,52,normal
126,46,fat
164,44,thin
190,54,thin
170,65,normal
132,49,fat
173,53,thin
185,66,normal
136,47,fat
174,77,fat
181,65,normal
126,41,fat
156,70,fat
158,45,thin
170,45,thin
143,49,normal
129,40,normal
183,39,thin
129,71,fat
120,35,normal
121,48,fat
151,63,fat
181,37,thin
129,52,fat
170,47,thin
120,63,fat
191,47,thin
189,76,normal
196,80,normal
192,41,thin
187,43,thin
165,70,fat
160,76,fat
150,59,fat
177,44,thin
153,72,fat
176,42,thin
171,66,normal
148,51,normal
163,74,fat
179,41,thin
143,61,fat
144,52,fat
125,60,fat
152,59,fat
196,44,thin
186,49,thin
158,71,fat
183,47,thin
127,77,fat
189,62,thin
178,61,normal
179,63,normal
143,68,fat
189,61,thin
150,65,fat
155,45,normal
138,61,fat
191,40,thin
164,48,thin
161,66,fat
162,51,normal
173,62,normal
172,40,thin
141,61,fat
141,42,normal
159,57,normal
200,46,thin
126,72,fat
154,74,fat
190,67,normal
194,37,thin
136,72,fat
159,72,fat
194,46,thin
156,51,normal
126,37,normal
126,78,fat
121,52,fat
123,68,fat
125,55,fat
196,77,normal
168,39,thin
147,48,normal
123,79,fat
174,42,thin
200,46,thin
133,41,normal
193,55,thin
186,64,thin
179,77,normal
141,51,fat
161,39,thin
121,80,fat
172,61,normal
191,66,thin
192,44,thin
190,53,thin
171,56,normal
140,57,fat
149,42,normal
171,71,normal
123,61,fat
185,60,thin
127,42,fat
166,40,thin
168,56,normal
134,43,normal
148,80,fat
134,73,fat
121,60,fat
151,62,fat
140,67,fat
135,45,normal
149,48,normal
148,47,normal
122,47,fat
172,55,normal
179,77,normal
159,46,thin
183,69,normal
128,55,fat
151,48,normal
140,37,normal
145,52,normal
137,75,fat
132,61,fat
130,54,fat
179,77,normal
172,76,fat
134,73,fat
141,38,normal
131,70,fat
197,55,thin
199,56,thin
194,35,thin
169,36,thin
195,42,thin
122,74,fat
199,78,normal
134,47,fat
148,54,normal
167,53,normal
199,61,thin
194,44,thin
126,76,fat
156,36,thin
142,65,fat
187,51,thin
192,69,normal
144,42,normal
160,77,fat
163,80,fat
188,67,normal
192,46,thin
159,78,fat
134,75,fat
162,65,normal
140,44,normal
128,45,fat
166,61,normal
196,47,thin
151,59,fat
168,57,normal
171,43,thin
166,53,normal
140,72,fat
169,47,thin
167,36,thin
152,66,fat
180,69,normal
189,38,thin
158,43,thin
136,67,fat
127,63,fat
158,53,normal
191,64,thin
197,70,thin
185,52,thin
177,56,thin
121,45,fat
144,46,normal
154,50,normal
195,35,thin
156,76,fat
129,36,normal
177,61,normal
184,64,normal
121,75,fat
160,60,normal
146,64,fat
135,50,fat
132,47,fat
152,39,thin
129,71,fat
128,50,fat
137,49,fat
132,51,fat
186,39,thin
143,49,normal
163,52,normal
176,75,normal
187,40,thin
140,64,fat
122,68,fat
179,70,normal
192,75,normal
186,65,normal
200,78,normal
122,54,fat
120,52,fat
136,40,normal
178,58,thin
128,66,fat
162,49,normal
174,67,normal
198,56,thin
157,36,thin
159,72,fat
143,69,fat
144,63,fat
189,66,thin
137,37,normal
196,44,thin
173,42,thin
190,70,normal
150,48,normal
178,57,thin
158,51,normal
183,61,thin
142,44,normal
142,62,fat
181,48,thin
121,76,fat
144,61,fat
130,75,fat
131,60,fat
151,40,thin
145,38,thin
121,47,fat
125,35,normal
182,69,normal
121,72,fat
153,46,normal
192,54,thin
194,66,thin
132,67,fat
137,36,normal
186,69,normal
177,46,thin
152,43,normal
173,42,thin
169,62,normal
126,58,fat
134,48,fat
125,75,fat
148,51,normal
174,73,normal
132,50,fat
175,79,fat
186,46,thin
142,37,thin
161,47,thin
160,47,thin
121,61,fat
180,45,thin
121,47,fat
138,44,normal
186,74,normal
197,64,thin
161,44,thin
173,41,thin
176,42,thin
155,48,normal
169,67,normal
124,69,fat
199,50,thin
173,71,normal
130,55,fat
122,60,fat
130,64,fat
144,44,normal
125,40,fat
127,74,fat
165,48,thin
169,58,normal
182,37,thin
173,53,thin
162,63,normal
142,35,thin
184,80,normal
156,36,thin
172,70,normal
150,58,fat
179,43,thin
166,49,thin
172,54,thin
175,53,thin
163,77,fat
190,38,thin
148,76,fat
195,67,thin
193,49,thin
166,45,thin
124,56,fat
187,78,normal
130,39,normal
176,52,thin
158,39,thin
190,59,thin
145,62,fat
156,58,normal
147,50,normal
138,50,fat
153,39,thin
200,75,normal
149,60,fat
186,47,thin
122,63,fat
151,39,thin
162,64,normal
159,66,fat
179,38,thin
124,43,fat
172,54,thin
164,69,fat
176,66,normal
169,62,normal
188,74,normal
139,53,fat
130,73,fat
196,68,thin
125,53,fat
159,54,normal
200,50,thin
132,80,fat
154,60,fat
156,40,thin
172,49,thin
172,71,normal
143,41,normal
154,53,normal
165,65,normal
160,74,fat
151,39,thin
142,49,normal
173,45,thin
177,63,normal
171,71,normal
120,68,fat
137,80,fat
127,75,fat
171,63,normal
153,45,normal
196,36,thin
188,65,thin
122,60,fat
177,79,fat
165,68,normal
159,38,thin
121,75,fat
164,50,normal
153,74,fat
199,72,thin
193,49,thin
172,80,fat
161,64,normal
188,50,thin
129,47,fat
126,51,fat
139,77,fat
121,77,fat
157,40,thin
176,79,fat
153,40,thin
147,58,fat
178,75,normal
147,35,thin
172,37,thin
160,60,normal
144,76,fat
129,56,fat
190,64,thin
168,71,fat
189,61,thin
130,80,fat
179,59,thin
152,51,normal
124,51,fat
159,42,thin
144,80,fat
159,68,fat
153,59,fat
142,36,thin
151,70,fat
190,38,thin
190,79,normal
196,39,thin
170,71,normal
163,46,thin
188,62,thin
134,35,normal
185,79,normal
140,60,fat
184,54,thin
141,36,thin
133,79,fat
130,72,fat
126,51,fat
127,66,fat
136,50,fat
167,36,thin
179,54,thin
134,60,fat
138,74,fat
145,45,normal
132,66,fat
181,65,normal
159,43,thin
167,56,normal
198,77,normal
185,58,thin
156,36,thin
200,58,thin
186,57,thin
193,65,thin
169,39,thin
147,47,normal
197,67,thin
163,37,thin
130,57,fat
163,35,thin
121,45,fat
169,38,thin
152,70,fat
200,75,normal
124,73,fat
195,56,thin
169,79,fat
128,36,normal
160,47,thin
164,55,normal
148,37,thin
187,62,thin
153,36,thin
139,48,normal
133,64,fat
122,40,fat
182,40,thin
167,66,normal
121,62,fat
141,77,fat
184,72,normal
184,40,thin
129,52,fat
141,35,thin
194,80,normal
127,61,fat
141,47,normal
148,80,fat
161,38,thin
143,38,normal
126,72,fat
130,47,fat
144,71,fat
139,80,fat
195,42,thin
173,51,thin
171,72,normal
142,42,normal
172,76,fat
191,67,thin
170,63,normal
181,53,thin
138,76,fat
186,53,thin
197,55,thin
180,62,normal
136,57,fat
133,42,normal
154,63,fat
166,75,fat
128,45,fat
163,67,fat
132,68,fat
169,66,normal
187,38,thin
183,38,thin
142,46,normal
195,35,thin
170,79,fat
182,71,normal
177,70,normal
138,80,fat
166,78,fat
130,44,fat
146,45,normal
156,44,thin
193,58,thin
134,51,fat
166,45,thin
170,72,normal
155,56,normal
123,58,fat
174,41,thin
167,71,fat
153,72,fat
129,45,fat
142,58,fat
158,58,normal
197,48,thin
165,40,thin
139,60,fat
190,36,thin
156,35,thin
131,62,fat
142,49,normal
141,70,fat
127,70,fat
199,43,thin
171,49,thin
123,35,normal
150,47,normal
145,48,normal
179,45,thin
143,66,fat
159,53,normal
121,55,fat
133,51,fat
129,47,fat
150,60,fat
123,66,fat
151,41,thin
168,38,thin
168,61,normal
150,65,fat
195,41,thin
125,57,fat
163,45,thin
152,72,fat
165,60,normal
128,52,fat
120,51,fat
125,35,normal
151,36,thin
167,39,thin
126,48,fat
129,54,fat
178,41,thin
138,35,thin
123,43,fat
141,44,normal
135,75,fat
141,57,fat
143,49,normal
129,52,fat
155,61,fat
190,61,thin
156,36,thin
138,64,fat
191,35,thin
181,47,thin
198,79,normal
137,67,fat
154,51,normal
177,51,thin
133,56,fat
165,39,thin
155,48,normal
142,44,normal
179,57,thin
175,42,thin
190,50,thin
123,79,fat
152,66,fat
149,76,fat
126,75,fat
148,40,thin
128,69,fat
183,73,normal
174,64,normal
167,37,thin
176,74,normal
141,57,fat
176,49,thin
139,60,fat
161,52,normal
170,46,thin
135,57,fat
176,57,thin
154,56,normal
186,56,thin
165,71,fat
172,49,thin
144,61,fat
152,47,normal
170,36,thin
142,36,thin
141,79,fat
139,39,normal
128,49,fat
154,79,fat
155,63,fat
139,66,fat
130,46,fat
151,43,normal
184,37,thin
175,61,normal
135,65,fat
198,53,thin
162,38,thin
178,73,normal
142,62,fat
138,60,fat
145,60,fat
129,56,fat
159,76,fat
181,52,thin
183,61,thin
142,51,fat
196,46,thin
133,72,fat
121,37,fat
149,50,normal
142,65,fat
121,75,fat
127,36,normal
200,74,normal
174,59,normal
185,41,thin
195,75,normal
144,59,fat
129,40,normal
181,80,normal
188,46,thin
133,47,fat
160,53,normal
182,52,thin
161,35,thin
165,45,thin
120,51,fat
197,35,thin
198,42,thin
145,62,fat
154,44,normal
198,37,thin
196,63,thin
186,52,thin
149,61,fat
120,43,fat
147,63,fat
133,51,fat
152,63,fat
143,37,thin
172,53,thin
142,77,fat
129,62,fat
158,64,fat
187,46,thin
166,37,thin
170,38,thin
196,55,thin
188,50,thin
186,49,thin
139,61,fat
163,54,normal
123,75,fat
188,72,normal
143,71,fat
124,53,fat
174,37,thin
144,35,thin
138,62,fat
135,60,fat
179,79,normal
137,61,fat
133,76,fat
169,59,normal
180,67,normal
124,51,fat
163,66,normal
144,37,thin
200,43,thin
142,49,normal
171,64,normal
134,48,fat
123,61,fat
159,39,thin
143,79,fat
189,79,normal
142,60,fat
193,35,thin
190,73,normal
180,41,thin
158,35,thin
143,59,fat
146,38,thin
184,45,thin
122,77,fat
163,48,thin
200,39,thin
128,64,fat
163,80,fat
166,80,fat
156,65,fat
140,78,fat
159,61,normal
177,61,normal
165,75,fat
161,70,fat
153,51,normal
198,76,normal
131,47,fat
135,43,normal
138,42,normal
132,74,fat
192,77,normal
139,42,normal
188,66,normal
145,54,fat
149,35,thin
198,49,thin
170,77,fat
187,59,thin
137,66,fat
198,36,thin
140,58,fat
140,60,fat
164,80,fat
196,62,thin
144,51,normal
183,49,thin
140,80,fat
122,72,fat
131,79,fat
138,76,fat
198,39,thin
150,64,fat
163,48,thin
131,59,fat
153,46,normal
162,60,normal
181,80,normal
165,62,normal
153,60,fat
183,63,normal
133,72,fat
194,61,thin
159,64,fat
169,60,normal
132,76,fat
134,71,fat
190,70,normal
193,55,thin
189,36,thin
167,45,thin
166,57,normal
169,39,thin
125,79,fat
134,58,fat
137,52,fat
192,57,thin
158,58,normal
178,67,normal
148,54,normal
162,39,thin
159,39,thin
178,78,normal
146,50,normal
190,49,thin
137,60,fat
159,68,fat
141,80,fat
185,39,thin
158,52,normal
196,41,thin
188,54,thin
121,73,fat
195,46,thin
136,43,normal
149,62,fat
173,65,normal
181,80,normal
196,36,thin
187,36,thin
179,50,thin
188,74,normal
132,53,fat
142,35,thin
194,56,thin
137,66,fat
144,38,thin
145,41,normal
146,51,normal
140,55,fat
198,50,thin
198,67,thin
198,69,thin
192,76,normal
137,58,fat
176,66,normal
157,63,fat
159,35,thin
156,53,normal
191,66,thin
126,59,fat
121,64,fat
130,37,normal
154,36,thin
170,64,normal
188,63,thin
159,50,normal
146,47,normal
183,56,thin
131,66,fat
198,66,thin
140,66,fat
189,43,thin
147,39,thin
164,55,normal
184,41,thin
180,58,thin
121,41,fat
173,36,thin
187,47,thin
149,74,fat
197,41,thin
160,35,thin
130,39,normal
168,41,thin
172,65,normal
127,70,fat
155,68,fat
167,54,normal
184,58,thin
178,68,normal
125,50,fat
127,38,normal
148,48,normal
137,69,fat
127,63,fat
121,70,fat
187,53,thin
200,51,thin
145,57,fat
141,79,fat
164,60,normal
141,59,fat
177,70,normal
177,38,thin
176,59,normal
197,38,thin
125,35,normal
175,61,normal
197,55,thin
168,62,normal
159,55,normal
190,62,thin
181,76,normal
122,72,fat
121,71,fat
144,58,fat
187,54,thin
172,64,normal
124,69,fat
120,37,fat
167,72,fat
176,51,thin
132,58,fat
188,72,normal
166,65,normal
197,59,thin
165,78,fat
152,80,fat
122,38,fat
198,64,thin
140,73,fat
125,57,fat
193,67,thin
176,57,thin
130,53,fat
163,51,normal
169,51,thin
122,56,fat
133,49,fat
192,47,thin
170,42,thin
140,79,fat
178,64,normal
170,55,normal
170,37,thin
196,66,thin
163,66,normal
169,41,thin
178,73,normal
149,55,normal
189,47,thin
152,78,fat
186,64,thin
144,37,thin
180,42,thin
144,56,fat
197,78,normal
143,54,fat
166,75,fat
165,54,normal
163,52,normal
122,36,normal
166,78,fat
160,42,thin
156,66,fat
125,56,fat
142,54,fat
187,62,thin
158,70,fat
160,51,normal
170,55,normal
152,67,fat
157,72,fat
146,60,fat
143,78,fat
132,42,normal
129,36,normal
172,75,fat
168,65,normal
123,49,fat
147,62,fat
127,67,fat
177,39,thin
139,36,normal
194,64,thin
126,80,fat
153,67,fat
187,55,thin
185,58,thin
143,75,fat
125,70,fat
142,76,fat
147,68,fat
153,44,normal
162,45,thin
120,78,fat
128,77,fat
175,44,thin
186,38,thin
174,54,thin
177,80,fat
153,52,normal
147,51,normal
162,50,normal
159,43,thin
137,58,fat
180,67,normal
166,54,normal
144,45,normal
134,74,fat
126,67,fat
164,50,normal
124,55,fat
128,70,fat
165,40,thin
169,57,normal
187,60,thin
181,57,thin
181,61,normal
185,50,thin
149,77,fat
146,58,fat
162,65,normal
164,74,fat
137,56,fat
182,68,normal
128,51,fat
169,49,thin
151,36,thin
143,41,normal
140,55,fat
148,47,normal
165,51,normal
146,62,fat
180,79,normal
188,68,normal
178,62,normal
167,75,fat
126,57,fat
195,77,normal
164,69,fat
183,71,normal
129,70,fat
126,62,fat
128,68,fat
146,74,fat
187,41,thin
188,71,normal
186,78,normal
166,75,fat
164,46,thin
197,58,thin
143,80,fat
187,78,normal
133,50,fat
174,39,thin
194,36,thin
181,44,thin
136,36,normal
132,35,normal
145,52,normal
134,55,fat
137,41,normal
150,71,fat
155,52,normal
126,51,fat
144,70,fat
137,48,fat
170,56,normal
191,64,thin
194,70,normal
147,43,normal
147,39,thin
125,67,fat
188,79,normal
146,44,normal
140,66,fat
122,72,fat
179,52,thin
133,62,fat
173,76,fat
126,36,normal
127,74,fat
138,52,fat
164,60,normal
122,55,fat
161,68,fat
129,67,fat
122,59,fat
133,52,fat
145,57,fat
147,51,normal
187,76,normal
167,62,normal
173,61,normal
140,71,fat
188,48,thin
122,68,fat
163,61,normal
145,36,thin
191,74,normal
182,53,thin
179,79,normal
155,47,normal
151,45,normal
152,71,fat
162,51,normal
136,68,fat
136,46,normal
194,73,normal
151,61,fat
173,54,thin
191,63,thin
169,57,normal
193,72,normal
178,61,normal
150,49,normal
144,74,fat
157,53,normal
197,65,thin
180,63,normal
152,80,fat
167,77,fat
122,71,fat
157,41,thin
158,42,thin
126,47,fat
172,74,fat
132,49,fat
157,71,fat
121,66,fat
124,74,fat
187,71,normal
197,56,thin
197,63,thin
153,78,fat
179,76,normal
143,80,fat
188,68,normal
200,54,thin
193,59,thin
154,42,thin
147,49,normal
159,43,thin
178,50,thin
136,59,fat
131,39,normal
138,38,normal
125,79,fat
176,56,thin
185,61,thin
196,58,thin
166,66,normal
188,74,normal
149,58,fat
133,36,normal
161,78,fat
164,56,normal
120,53,fat
124,61,fat
198,38,thin
153,58,normal
132,75,fat
180,53,thin
182,38,thin
132,78,fat
134,72,fat
191,38,thin
125,67,fat
168,69,normal
184,65,normal
120,49,fat
180,79,normal
177,57,thin
162,53,normal
159,58,normal
127,75,fat
143,42,normal
128,40,normal
168,73,fat
187,76,normal
170,62,normal
128,41,fat
165,62,normal
175,36,thin
146,39,thin
179,46,thin
158,39,thin
131,42,normal
185,63,thin
120,73,fat
199,73,thin
125,49,fat
193,59,thin
135,76,fat
157,35,thin
160,62,normal
122,66,fat
180,61,normal
189,69,normal
151,73,fat
184,53,thin
172,55,normal
182,45,thin
137,63,fat
159,69,fat
178,37,thin
158,65,fat
195,56,thin
166,43,thin
130,57,fat
191,57,thin
147,75,fat
175,38,thin
165,59,normal
197,77,normal
179,72,normal
187,50,thin
189,58,thin
171,41,thin
186,45,thin
143,70,fat
140,42,normal
148,63,fat
171,56,normal
168,41,thin
168,79,fat
146,61,fat
167,53,normal
196,73,normal
169,64,normal
192,36,thin
164,65,normal
177,61,normal
120,46,fat
189,77,normal
132,75,fat
145,79,fat
179,49,thin
130,70,fat
136,74,fat
134,66,fat
129,52,fat
188,36,thin
183,65,normal
194,38,thin
165,42,thin
195,45,thin
131,45,fat
176,73,normal
178,65,normal
177,64,normal
122,78,fat
179,53,thin
136,73,fat
198,51,thin
172,72,normal
182,79,normal
157,48,normal
168,50,thin
132,55,fat
155,74,fat
159,51,normal
181,43,thin
192,36,thin
122,78,fat
189,57,thin
172,61,normal
185,48,thin
185,53,thin
187,75,normal
152,60,fat
144,79,fat
134,50,fat
139,49,fat
188,54,thin
167,44,thin
159,77,fat
177,52,thin
145,60,fat
136,74,fat
199,37,thin
130,75,fat
129,42,fat
200,72,thin
131,41,normal
135,75,fat
122,79,fat
188,63,thin
187,67,normal
128,54,fat
173,80,fat
143,48,normal
159,76,fat
143,72,fat
126,79,fat
172,77,fat
133,47,fat
193,41,thin
132,42,normal
146,72,fat
184,49,thin
166,41,thin
140,36,thin
136,80,fat
138,42,normal
130,53,fat
170,64,normal
142,36,thin
152,54,normal
124,41,fat
164,47,thin
196,72,normal
