height,weight,label
184,77,normal
199,78,normal
152,52,normal
145,38,thin
139,74,fat
181,70,normal
193,45,thin
132,39,normal
196,52,thin
190,73,normal
170,80,fat
134,56,fat
121,77,fat
132,78,fat
154,57,normal
200,69,thin
138,63,fat
173,68,normal
174,53,thin
139,62,fat
168,57,normal
132,68,fat
163,49,thin
164,37,thin
185,58,thin
169,60,normal
173,76,fat
138,74,fat
129,44,fat
197,42,thin
158,36,thin
185,79,normal
197,41,thin
127,45,fat
133,49,fat
155,53,normal
153,57,normal
157,43,thin
124,69,fat
128,46,fat
149,75,fat
162,38,thin
125,61,fat
124,56,fat
133,46,fat
132,60,fat
174,39,thin
132,67,fat
200,45,thin
146,41,normal
198,44,thin
177,36,thin
126,50,fat
122,59,fat
151,50,normal
123,63,fat
191,55,thin
172,62,normal
196,72,normal
139,41,normal
120,45,fat
168,75,fat
169,56,normal
193,51,thin
152,65,fat
122,72,fat
156,43,thin
153,71,fat
126,79,fat
154,44,normal
200,36,thin
177,69,normal
141,80,fat
137,64,fat
127,73,fat
134,62,fat
133,37,normal
159,44,thin
156,64,fat
158,39,thin
180,35,thin
168,50,thin
161,53,normal
142,72,fat
161,72,fat
162,66,fat
139,80,fat
168,48,thin
180,77,normal
166,53,normal
191,64,thin
139,53,fat
124,78,fat
140,52,fat
165,36,thin
120,54,fat
160,44,thin
137,55,fat
154,60,fat
199,36,thin
120,51,fat
150,67,fat
199,36,thin
128,60,fat
176,57,thin
142,64,fat
133,55,fat
127,48,fat
161,65,fat
194,61,thin
149,73,fat
147,79,fat
188,63,thin
149,50,normal
169,39,thin
147,56,fat
183,79,normal
146,60,fat
134,73,fat
168,43,thin
192,76,normal
190,75,normal
131,44,fat
140,37,normal
169,42,thin
138,39,normal
123,44,fat
128,38,normal
182,72,normal
122,62,fat
131,55,fat
200,37,thin
158,49,normal
127,67,fat
186,60,thin
176,51,thin
199,57,thin
186,64,thin
156,53,normal
186,52,thin
174,73,normal
153,80,fat
149,64,fat
161,63,normal
148,80,fat
131,35,normal
132,71,fat
131,37,normal
197,75,normal
125,75,fat
176,40,thin
196,48,thin
126,71,fat
135,56,fat
190,61,thin
196,79,normal
194,69,thin
180,45,thin
196,55,thin
163,74,fat
196,51,thin
154,70,fat
183,60,thin
140,66,fat
131,54,fat
140,77,fat
186,38,thin
143,68,fat
139,75,fat
152,41,thin
171,39,thin
172,80,fat
160,46,thin
146,53,normal
176,60,normal
147,44,normal
147,71,fat
125,43,fat
134,48,fat
130,79,fat
128,65,fat
191,35,thin
127,65,fat
190,55,thin
134,70,fat
189,47,thin
129,64,fat
147,65,fat
182,44,thin
131,49,fat
187,50,thin
172,47,thin
131,80,fat
197,76,normal
181,80,normal
153,67,fat
142,66,fat
162,40,thin
137,80,fat
179,76,normal
127,38,normal
150,80,fat
192,46,thin
171,41,thin
127,65,fat
174,76,fat
166,76,fat
180,51,thin
163,57,normal
189,45,thin
168,78,fat
151,76,fat
189,72,normal
170,69,normal
200,50,thin
126,51,fat
152,39,thin
190,66,thin
197,44,thin
134,60,fat
141,58,fat
125,48,fat
138,35,thin
125,50,fat
182,39,thin
187,71,normal
169,80,fat
189,38,thin
165,80,fat
144,69,fat
157,55,normal
155,46,normal
190,80,normal
180,74,normal
133,55,fat
184,53,thin
185,40,thin
192,56,thin
142,72,fat
130,49,fat
163,80,fat
159,51,normal
184,49,thin
191,47,thin
156,39,thin
127,38,normal
176,42,thin
144,57,fat
121,80,fat
144,48,normal
140,39,normal
197,35,thin
143,63,fat
133,80,fat
199,79,normal
134,73,fat
135,45,normal
138,35,thin
182,51,thin
149,53,normal
140,79,fat
165,44,thin
134,54,fat
200,75,normal
141,52,fat
123,42,fat
125,62,fat
170,63,normal
172,62,normal
200,67,thin
179,62,normal
121,61,fat
123,59,fat
156,54,normal
148,74,fat
134,54,fat
194,76,normal
168,57,normal
149,73,fat
132,62,fat
194,60,thin
161,64,normal
181,36,thin
183,42,thin
126,65,fat
193,48,thin
169,67,normal
193,56,thin
168,41,thin
176,43,thin
152,47,normal
196,43,thin
177,37,thin
181,62,normal
200,40,thin
137,76,fat
140,74,fat
181,57,thin
151,77,fat
156,74,fat
192,57,thin
133,68,fat
171,64,normal
176,48,thin
196,35,thin
126,52,fat
197,43,thin
192,36,thin
180,78,normal
163,46,thin
161,70,fat
141,71,fat
149,67,fat
138,65,fat
181,53,thin
197,36,thin
120,79,fat
198,35,thin
193,62,thin
195,64,thin
148,46,normal
186,72,normal
138,43,normal
129,37,normal
123,73,fat
140,50,fat
157,44,thin
174,72,normal
187,71,normal
181,72,normal
149,43,normal
180,76,normal
143,48,normal
189,68,normal
190,78,normal
142,73,fat
188,49,thin
163,35,thin
180,47,thin
173,70,normal
167,36,thin
142,66,fat
123,51,fat
154,59,normal
146,73,fat
158,61,normal
172,76,fat
163,65,normal
188,46,thin
142,47,normal
140,76,fat
141,50,fat
130,74,fat
188,75,normal
149,75,fat
126,74,fat
121,70,fat
121,61,fat
128,61,fat
130,43,fat
195,54,thin
127,48,fat
151,66,fat
154,50,normal
186,42,thin
200,80,normal
200,70,thin
168,73,fat
166,52,normal
154,44,normal
174,46,thin
197,55,thin
151,77,fat
126,66,fat
126,59,fat
164,76,fat
171,43,thin
151,73,fat
150,58,fat
180,42,thin
129,78,fat
188,70,normal
166,71,fat
136,77,fat
129,60,fat
161,43,thin
191,44,thin
140,38,normal
122,57,fat
197,50,thin
197,39,thin
187,74,normal
195,74,normal
127,59,fat
180,36,thin
186,45,thin
142,62,fat
164,42,thin
148,65,fat
187,54,thin
134,68,fat
134,77,fat
154,59,normal
171,62,normal
178,77,normal
137,57,fat
144,78,fat
135,69,fat
140,63,fat
183,80,normal
159,42,thin
184,80,normal
165,45,thin
168,43,thin
129,48,fat
133,63,fat
166,40,thin
154,39,thin
133,61,fat
140,76,fat
146,65,fat
159,65,fat
148,64,fat
167,41,thin
187,45,thin
164,67,normal
160,63,normal
125,48,fat
200,40,thin
177,60,normal
169,68,normal
190,44,thin
185,66,normal
166,75,fat
134,40,normal
132,70,fat
162,41,thin
147,52,normal
170,35,thin
171,60,normal
157,72,fat
125,59,fat
181,48,thin
139,52,fat
131,68,fat
200,70,thin
186,59,thin
193,62,thin
147,76,fat
187,53,thin
169,62,normal
121,46,fat
168,56,normal
162,54,normal
125,70,fat
154,55,normal
155,75,fat
134,44,normal
198,60,thin
163,56,normal
191,73,normal
139,67,fat
148,58,fat
153,42,thin
196,44,thin
121,43,fat
121,80,fat
195,70,thin
128,79,fat
171,54,thin
148,59,fat
129,49,fat
136,42,normal
136,67,fat
141,71,fat
140,52,fat
174,49,thin
192,51,thin
124,35,normal
141,41,normal
129,60,fat
169,63,normal
121,53,fat
190,48,thin
162,36,thin
137,64,fat
158,60,normal
172,67,normal
177,73,normal
159,56,normal
122,73,fat
143,43,normal
137,49,fat
161,43,thin
170,36,thin
188,74,normal
195,36,thin
167,77,fat
129,71,fat
144,78,fat
149,41,thin
180,44,thin
141,60,fat
142,72,fat
193,57,thin
164,41,thin
193,68,thin
148,56,fat
123,69,fat
192,38,thin
186,61,thin
148,56,fat
176,73,normal
140,65,fat
154,72,fat
168,58,normal
171,64,normal
130,72,fat
169,70,normal
163,68,fat
144,54,fat
172,75,fat
170,76,fat
167,51,thin
155,72,fat
126,42,fat
124,80,fat
139,64,fat
157,53,normal
173,42,thin
160,59,normal
141,37,normal
166,54,normal
155,79,fat
153,65,fat
139,63,fat
133,55,fat
176,57,thin
163,71,fat
164,47,thin
151,55,normal
148,70,fat
149,43,normal
163,44,thin
127,51,fat
176,51,thin
193,51,thin
161,42,thin
171,79,fat
124,57,fat
166,67,normal
196,66,thin
157,68,fat
184,69,normal
196,41,thin
198,70,thin
124,58,fat
196,53,thin
122,46,fat
168,62,normal
162,64,normal
171,45,thin
146,70,fat
152,55,normal
128,64,fat
168,55,normal
136,38,normal
190,77,normal
156,45,thin
136,77,fat
165,61,normal
123,75,fat
141,51,fat
173,66,normal
132,47,fat
120,76,fat
128,72,fat
172,76,fat
152,67,fat
137,47,fat
192,72,normal
163,43,thin
199,76,normal
146,64,fat
141,51,fat
164,62,normal
165,58,normal
170,78,fat
144,76,fat
182,50,thin
176,61,normal
131,46,fat
134,54,fat
164,72,fat
173,61,normal
193,61,thin
160,47,thin
147,54,normal
125,60,fat
146,78,fat
123,44,fat
148,69,fat
133,54,fat
181,49,thin
169,61,normal
156,80,fat
198,74,normal
199,36,thin
178,54,thin
135,43,normal
181,36,thin
143,68,fat
137,63,fat
163,46,thin
123,48,fat
131,76,fat
172,59,normal
189,79,normal
194,66,thin
133,63,fat
136,68,fat
161,78,fat
190,43,thin
156,62,fat
164,38,thin
122,38,fat
123,78,fat
167,48,thin
158,78,fat
127,50,fat
176,64,normal
189,62,thin
170,43,thin
163,62,normal
134,60,fat
157,45,thin
162,65,normal
162,43,thin
180,60,normal
168,41,thin
159,70,fat
129,62,fat
172,76,fat
168,65,normal
129,45,fat
167,58,normal
127,68,fat
192,64,thin
166,44,thin
160,57,normal
132,56,fat
132,71,fat
182,59,thin
196,56,thin
132,42,normal
168,74,fat
182,63,normal
155,45,normal
183,49,thin
171,48,thin
136,73,fat
136,77,fat
157,76,fat
152,55,normal
154,42,thin
156,41,thin
132,35,normal
185,38,thin
167,56,normal
123,39,fat
147,66,fat
128,55,fat
183,42,thin
121,69,fat
136,74,fat
145,46,normal
199,69,thin
126,71,fat
173,36,thin
127,39,normal
188,48,thin
142,68,fat
193,58,thin
167,51,thin
163,72,fat
124,53,fat
178,76,normal
172,67,normal
136,37,normal
173,60,normal
156,59,normal
120,79,fat
130,63,fat
167,49,thin
131,72,fat
140,69,fat
148,55,fat
127,61,fat
155,53,normal
165,79,fat
168,72,fat
162,76,fat
173,46,thin
183,66,normal
152,73,fat
133,36,normal
138,65,fat
190,53,thin
130,39,normal
136,75,fat
185,72,normal
152,61,fat
149,47,normal
194,48,thin
195,75,normal
182,45,thin
200,62,thin
149,53,normal
151,51,normal
185,45,thin
193,59,thin
154,41,thin
151,44,normal
186,77,normal
172,49,thin
188,51,thin
127,48,fat
199,69,thin
135,50,fat
131,61,fat
164,40,thin
172,52,thin
185,80,normal
184,80,normal
137,76,fat
131,62,fat
130,57,fat
194,73,normal
134,69,fat
159,53,normal
136,36,normal
123,35,normal
149,53,normal
122,64,fat
152,66,fat
166,58,normal
162,58,normal
152,36,thin
141,53,fat
167,53,normal
127,57,fat
178,56,thin
138,65,fat
171,77,fat
146,51,normal
198,35,thin
177,69,normal
189,49,thin
188,44,thin
120,53,fat
165,50,thin
133,35,normal
191,40,thin
190,46,thin
131,51,fat
151,79,fat
159,38,thin
168,45,thin
178,74,normal
176,52,thin
170,70,normal
152,35,thin
195,75,normal
168,57,normal
139,58,fat
162,41,thin
143,77,fat
176,48,thin
139,38,normal
163,69,fat
138,43,normal
164,49,thin
177,77,normal
183,38,thin
142,73,fat
185,66,normal
126,39,normal
130,39,normal
129,44,fat
120,39,fat
126,53,fat
196,46,thin
185,65,normal
168,47,thin
158,44,thin
175,79,fat
186,40,thin
134,43,normal
134,60,fat
197,45,thin
180,71,normal
125,56,fat
182,58,thin
174,35,thin
164,57,normal
138,40,normal
186,60,thin
154,67,fat
160,37,thin
139,71,fat
122,69,fat
129,69,fat
197,79,normal
158,74,fat
160,43,thin
200,65,thin
132,37,normal
178,49,thin
148,48,normal
153,61,fat
176,62,normal
144,58,fat
158,48,normal
164,65,normal
125,67,fat
126,43,fat
140,53,fat
168,73,fat
147,75,fat
200,69,thin
129,44,fat
193,52,thin
140,80,fat
122,70,fat
190,62,thin
172,54,thin
168,53,normal
169,51,thin
154,50,normal
154,58,normal
139,36,normal
162,79,fat
126,54,fat
195,72,normal
147,53,normal
188,52,thin
162,64,normal
167,36,thin
184,58,thin
170,66,normal
168,52,thin
163,56,normal
190,65,thin
192,36,thin
166,41,thin
147,47,normal
161,78,fat
153,43,thin
156,40,thin
131,65,fat
166,39,thin
172,52,thin
179,40,thin
178,38,thin
142,67,fat
154,44,normal
124,50,fat
139,46,normal
185,50,thin
156,48,normal
191,72,normal
168,72,fat
153,69,fat
174,49,thin
169,39,thin
171,58,normal
129,39,normal
177,55,thin
174,59,normal
134,61,fat
178,51,thin
126,74,fat
135,56,fat
140,46,normal
151,36,thin
167,70,fat
164,58,normal
192,72,normal
199,47,thin
173,80,fat
176,53,thin
140,66,fat
123,64,fat
134,74,fat
173,49,thin
194,38,thin
161,53,normal
149,63,fat
169,59,normal
166,35,thin
126,64,fat
128,59,fat
152,67,fat
153,40,thin
168,66,normal
135,78,fat
160,77,fat
159,52,normal
194,50,thin
137,42,normal
159,60,normal
156,71,fat
176,47,thin
190,80,normal
172,68,normal
197,67,thin
185,57,thin
139,52,fat
171,57,normal
124,69,fat
127,43,fat
128,76,fat
146,45,normal
127,65,fat
196,64,thin
137,70,fat
125,60,fat
164,44,thin
135,74,fat
195,57,thin
168,39,thin
141,73,fat
171,53,thin
165,51,normal
186,47,thin
196,40,thin
174,55,thin
199,63,thin
183,80,normal
134,72,fat
145,76,fat
160,46,thin
159,71,fat
154,50,normal
134,48,fat
200,39,thin
174,64,normal
195,76,normal
182,69,normal
158,52,normal
153,71,fat
185,53,thin
163,55,normal
125,49,fat
142,50,normal
145,67,fat
123,59,fat
183,47,thin
139,65,fat
155,41,thin
143,39,normal
150,38,thin
198,37,thin
145,59,fat
185,57,thin
132,76,fat
146,72,fat
182,48,thin
133,47,fat
142,80,fat
125,56,fat
128,67,fat
157,39,thin
123,37,normal
181,37,thin
125,67,fat
178,70,normal
167,42,thin
164,37,thin
185,57,thin
130,54,fat
158,62,normal
163,39,thin
128,53,fat
173,79,fat
179,42,thin
142,80,fat
122,53,fat
151,37,thin
182,53,thin
122,71,fat
148,68,fat
185,64,normal
155,74,fat
164,64,normal
199,38,thin
188,78,normal
171,78,fat
147,60,fat
147,37,thin
180,60,normal
152,39,thin
171,49,thin
183,36,thin
125,67,fat
126,47,fat
194,42,thin
157,68,fat
176,42,thin
161,75,fat
135,51,fat
176,62,normal
147,51,normal
121,51,fat
160,36,thin
180,57,thin
187,47,thin
179,49,thin
159,56,normal
121,47,fat
133,58,fat
172,54,thin
131,36,normal
170,49,thin
182,79,normal
176,45,thin
126,60,fat
120,75,fat
136,37,normal
130,41,normal
153,60,fat
183,44,thin
191,39,thin
124,56,fat
123,44,fat
171,47,thin
190,39,thin
160,55,normal
167,78,fat
143,61,fat
166,46,thin
147,58,fat
120,58,fat
197,61,thin
153,39,thin
152,43,normal
131,63,fat
179,47,thin
136,66,fat
148,39,thin
122,55,fat
137,63,fat
166,55,normal
163,37,thin
142,41,normal
199,59,thin
150,78,fat
125,41,fat
123,42,fat
126,37,normal
160,74,fat
197,61,thin
121,35,normal
142,45,normal
154,36,thin
183,59,thin
185,72,normal
133,43,normal
183,54,thin
152,48,normal
175,67,normal
121,77,fat
183,49,thin
120,55,fat
192,49,thin
197,51,thin
194,59,thin
150,71,fat
136,56,fat
122,47,fat
199,54,thin
171,69,normal
123,37,normal
179,70,normal
135,54,fat
193,65,thin
200,65,thin
159,60,normal
191,36,thin
178,46,thin
139,61,fat
162,50,normal
123,44,fat
139,74,fat
169,79,fat
154,65,fat
147,43,normal
193,65,thin
160,77,fat
192,45,thin
141,55,fat
127,56,fat
147,37,thin
163,38,thin
120,78,fat
126,44,fat
158,43,thin
197,52,thin
192,64,thin
126,67,fat
176,51,thin
167,56,normal
184,56,thin
157,56,normal
126,61,fat
127,42,fat
168,55,normal
173,76,fat
156,54,normal
182,53,thin
194,43,thin
132,40,normal
124,68,fat
188,68,normal
156,78,fat
136,77,fat
120,79,fat
156,70,fat
153,60,fat
125,64,fat
196,61,thin
175,42,thin
157,50,normal
131,44,fat
187,76,normal
178,79,normal
189,72,normal
133,45,fat
133,38,normal
192,57,thin
148,46,normal
123,38,fat
135,46,fat
190,48,thin
143,65,fat
149,74,fat
197,55,thin
198,74,normal
185,69,normal
159,80,fat
163,71,fat
188,80,normal
145,50,normal
166,76,fat
188,75,normal
133,49,fat
140,51,fat
154,64,fat
199,52,thin
183,69,normal
147,79,fat
158,62,normal
166,41,thin
199,41,thin
172,36,thin
158,48,normal
193,64,thin
188,46,thin
148,56,fat
126,59,fat
159,54,normal
156,44,thin
137,62,fat
198,40,thin
183,40,thin
169,71,normal
167,49,thin
166,43,thin
134,74,fat
163,79,fat
185,56,thin
133,50,fat
121,61,fat
173,74,normal
156,56,normal
142,60,fat
178,63,normal
154,58,normal
186,77,normal
128,72,fat
173,48,thin
187,46,thin
152,73,fat
161,59,normal
154,66,fat
159,37,thin
158,69,fat
165,35,thin
120,41,fat
159,45,thin
134,78,fat
197,64,thin
122,36,normal
184,48,thin
139,66,fat
142,51,fat
126,66,fat
134,57,fat
192,65,thin
196,80,normal
174,74,normal
173,43,thin
127,55,fat
165,61,normal
155,80,fat
149,49,normal
148,46,normal
161,70,fat
140,37,normal
159,51,normal
151,48,normal
190,77,normal
184,45,thin
121,36,normal
153,61,fat
161,43,thin
184,56,thin
157,73,fat
124,76,fat
157,53,normal
193,39,thin
187,64,thin
169,78,fat
150,40,thin
198,65,thin
133,70,fat
175,77,fat
146,60,fat
184,37,thin
185,60,thin
177,40,thin
183,46,thin
169,73,fat
124,44,fat
184,48,thin
188,58,thin
126,59,fat
143,42,normal
171,47,thin
145,50,normal
184,76,normal
158,45,thin
135,38,normal
135,57,fat
128,58,fat
147,43,normal
165,50,thin
166,71,fat
199,42,thin
157,69,fat
156,46,normal
198,67,thin
136,56,fat
129,61,fat
121,70,fat
184,35,thin
158,57,normal
153,63,fat
196,48,thin
155,76,fat
180,57,thin
180,77,normal
132,69,fat
159,66,fat
151,52,normal
185,46,thin
122,56,fat
200,40,thin
127,67,fat
151,36,thin
137,80,fat
188,64,thin
129,80,fat
139,68,fat
199,49,thin
139,70,fat
174,69,normal
200,38,thin
179,60,normal
122,51,fat
183,53,thin
145,56,fat
166,77,fat
137,39,normal
143,76,fat
135,80,fat
189,46,thin
137,43,normal
180,49,thin
162,35,thin
191,76,normal
160,55,normal
157,80,fat
170,37,thin
146,80,fat
126,45,fat
134,73,fat
142,74,fat
197,59,thin
192,57,thin
131,51,fat
196,73,normal
176,72,normal
191,50,thin
184,36,thin
140,46,normal
126,50,fat
168,77,fat
138,70,fat
191,41,thin
169,56,normal
149,49,normal
164,76,fat
162,42,thin
195,37,thin
152,57,normal
138,61,fat
124,36,normal
160,80,fat
177,62,normal
131,39,normal
163,64,normal
171,63,normal
150,65,fat
141,56,fat
163,53,normal
200,50,thin
199,39,thin
133,45,fat
149,73,fat
128,38,normal
190,67,normal
142,71,fat
159,37,thin
141,54,fat
144,49,normal
169,48,thin
178,73,normal
140,67,fat
154,65,fat
146,43,normal
133,50,fat
174,38,thin
178,71,normal
198,47,thin
130,73,fat
167,70,fat
152,74,fat
129,65,fat
167,37,thin
157,51,normal
151,57,normal
200,79,normal
162,66,fat
148,39,thin
131,50,fat
199,75,normal
175,47,thin
122,38,fat
166,73,fat
195,35,thin
143,44,normal
142,78,fat
166,51,normal
178,42,thin
165,68,normal
145,79,fat
158,53,normal
161,73,fat
137,78,fat
155,78,fat
123,37,normal
167,77,fat
174,71,normal
164,71,fat
143,74,fat
199,60,thin
150,72,fat
174,58,normal
128,78,fat
185,37,thin
143,61,fat
189,56,thin
130,60,fat
124,56,fat
147,65,fat
189,69,normal
182,61,thin
164,72,fat
189,59,thin
161,53,normal
149,35,thin
125,73,fat
167,72,fat
121,44,fat
185,59,thin
135,47,fat
174,46,thin
173,41,thin
161,42,thin
166,39,thin
126,61,fat
152,73,fat
191,62,thin
138,64,fat
133,35,normal
121,76,fat
193,49,thin
182,62,normal
126,36,normal
179,50,thin
148,46,normal
169,61,normal
152,65,fat
169,41,thin
157,68,fat
154,46,normal
143,46,normal
133,42,normal
143,73,fat
195,36,thin
166,61,normal
146,48,normal
186,62,thin
197,68,thin
120,71,fat
131,67,fat
167,68,normal
142,43,normal
170,67,normal
146,79,fat
168,37,thin
160,65,fat
163,73,fat
152,68,fat
127,69,fat
121,57,fat
180,48,thin
157,41,thin
150,64,fat
185,67,normal
177,70,normal
150,50,normal
162,54,normal
135,54,fat
155,60,normal
124,72,fat
160,56,normal
165,36,thin
180,51,thin
192,80,normal
162,47,thin
126,47,fat
192,51,thin
122,54,fat
154,69,fat
171,79,fat
158,54,normal
140,35,thin
180,37,thin
144,39,normal
144,77,fat
158,35,thin
196,53,thin
143,35,thin
125,53,fat
155,55,normal
133,61,fat
143,39,normal
149,37,thin
189,72,normal
149,52,normal
121,40,fat
155,51,normal
162,48,thin
149,59,fat
130,53,fat
140,45,normal
120,74,fat
194,54,thin
181,55,thin
137,67,fat
134,72,fat
129,40,normal
182,47,thin
166,67,normal
159,74,fat
189,52,thin
171,62,normal
196,50,thin
148,39,thin
152,68,fat
125,59,fat
189,77,normal
181,60,thin
121,39,fat
139,46,normal
187,53,thin
156,43,thin
177,43,thin
132,71,fat
174,61,normal
161,64,normal
152,36,thin
200,49,thin
127,72,fat
194,79,normal
186,63,thin
126,50,fat
136,63,fat
152,73,fat
146,80,fat
150,43,normal
164,77,fat
123,74,fat
148,69,fat
124,66,fat
169,53,normal
183,55,thin
164,61,normal
179,56,thin
197,74,normal
157,47,normal
141,51,fat
146,40,normal
196,46,thin
181,55,thin
134,46,fat
148,54,normal
130,50,fat
174,39,thin
147,74,fat
178,52,thin
180,69,normal
188,75,normal
136,68,fat
186,35,thin
126,74,fat
196,49,thin
169,53,normal
170,61,normal
125,62,fat
182,66,normal
200,71,thin
147,49,normal
189,46,thin
152,47,normal
142,49,normal
171,79,fat
147,35,thin
140,61,fat
197,70,thin
144,79,fat
163,56,normal
141,51,fat
182,43,thin
187,75,normal
145,71,fat
183,76,normal
149,40,thin
120,48,fat
184,67,normal
139,70,fat
161,79,fat
129,61,fat
128,73,fat
132,77,fat
163,45,thin
167,72,fat
135,79,fat
138,79,fat
161,39,thin
133,46,fat
120,64,fat
155,76,fat
180,66,normal
163,46,thin
129,36,normal
177,48,thin
177,77,normal
166,59,normal
184,65,normal
136,57,fat
166,67,normal
140,45,normal
199,76,normal
162,79,fat
196,47,thin
161,37,thin
176,70,normal
129,54,fat
141,42,normal
193,71,normal
150,71,fat
155,73,fat
137,48,fat
168,74,fat
163,37,thin
198,64,thin
139,51,fat
141,63,fat
130,72,fat
193,40,thin
197,77,normal
159,60,normal
190,44,thin
171,40,thin
177,63,normal
135,37,normal
139,77,fat
141,72,fat
137,40,normal
159,61,normal
191,53,thin
157,65,fat
152,51,normal
125,69,fat
191,50,thin
137,46,normal
125,54,fat
135,77,fat
139,79,fat
138,77,fat
200,35,thin
173,55,thin
130,38,normal
159,78,fat
159,63,normal
185,66,normal
157,66,fat
166,41,thin
199,77,normal
149,76,fat
177,47,thin
124,63,fat
186,44,thin
178,44,thin
185,36,thin
193,43,thin
184,65,normal
177,42,thin
193,55,thin
169,51,thin
142,54,fat
143,43,normal
125,68,fat
186,59,thin
176,52,thin
123,78,fat
154,74,fat
130,68,fat
139,43,normal
182,68,normal
127,59,fat
127,54,fat
169,58,normal
181,39,thin
182,44,thin
125,51,fat
163,56,normal
171,57,normal
141,39,normal
164,54,normal
185,79,normal
147,64,fat
142,50,normal
127,41,fat
153,53,normal
137,56,fat
141,78,fat
131,71,fat
133,39,normal
179,50,thin
141,72,fat
154,60,fat
169,39,thin
147,47,normal
134,41,normal
165,61,normal
125,37,normal
162,35,thin
189,64,thin
137,55,fat
143,71,fat
190,79,normal
140,47,normal
173,39,thin
163,55,normal
175,46,thin
122,52,fat
181,62,normal
169,70,normal
162,78,fat
135,80,fat
155,70,fat
195,78,normal
165,56,normal
198,75,normal
169,38,thin
163,36,thin
177,58,normal
198,63,thin
139,57,fat
164,38,thin
165,36,thin
134,45,fat
198,74,normal
130,63,fat
145,48,normal
184,56,thin
149,66,fat
142,65,fat
131,53,fat
125,69,fat
131,44,fat
131,37,normal
195,77,normal
127,75,fat
200,47,thin
140,45,normal
184,62,thin
176,49,thin
188,70,normal
183,39,thin
191,77,normal
197,62,thin
150,42,normal
185,74,normal
189,59,thin
160,70,fat
133,55,fat
198,41,thin
124,69,fat
162,78,fat
135,54,fat
160,38,thin
157,78,fat
144,58,fat
196,59,thin
152,61,fat
143,55,fat
136,69,fat
183,65,normal
122,35,normal
123,74,fat
177,42,thin
195,54,thin
177,66,normal
129,74,fat
199,76,normal
156,71,fat
187,45,thin
137,68,fat
136,54,fat
181,43,thin
121,59,fat
193,61,thin
149,50,normal
143,72,fat
153,47,normal
148,40,thin
160,55,normal
182,63,normal
138,55,fat
167,76,fat
158,76,fat
199,65,thin
158,49,normal
135,55,fat
164,57,normal
153,59,fat
161,68,fat
189,72,normal
123,61,fat
148,43,normal
129,63,fat
183,52,thin
188,36,thin
194,57,thin
187,41,thin
151,39,thin
197,52,thin
171,60,normal
150,70,fat
153,57,normal
162,57,normal
169,47,thin
150,62,fat
159,60,normal
126,38,normal
167,52,normal
149,44,normal
148,41,normal
185,69,normal
171,71,normal
135,46,fat
197,55,thin
194,72,normal
155,45,normal
159,45,thin
125,50,fat
167,59,normal
173,62,normal
134,77,fat
191,78,normal
135,41,normal
179,64,normal
141,69,fat
163,57,normal
192,64,thin
