height,weight,label
176,59,normal
135,56,fat
143,72,fat
155,76,fat
199,65,thin
177,47,thin
120,52,fat
142,56,fat
170,38,thin
175,38,thin
139,36,normal
136,74,fat
180,68,normal
187,45,thin
176,39,thin
134,77,fat
171,62,normal
165,72,fat
123,55,fat
187,54,thin
151,76,fat
150,71,fat
125,43,fat
152,71,fat
187,77,normal
173,68,normal
146,50,normal
185,42,thin
132,46,fat
150,35,thin
145,41,normal
155,67,fat
125,60,fat
169,59,normal
142,70,fat
188,49,thin
166,67,normal
123,45,fat
161,49,normal
134,76,fat
179,45,thin
130,35,normal
187,70,normal
200,51,thin
121,57,fat
180,44,thin
185,77,normal
151,55,normal
190,52,thin
190,37,thin
191,56,thin
131,44,fat
155,72,fat
200,54,thin
183,36,thin
191,49,thin
190,35,thin
173,37,thin
163,63,normal
168,76,fat
174,68,normal
180,70,normal
164,66,normal
133,42,normal
172,71,normal
128,58,fat
124,80,fat
128,65,fat
188,37,thin
125,49,fat
174,59,normal
169,77,fat
198,35,thin
149,36,thin
182,36,thin
136,71,fat
167,78,fat
135,57,fat
182,65,normal
155,71,fat
184,49,thin
200,43,thin
138,38,normal
125,58,fat
166,51,normal
191,78,normal
197,76,normal
191,79,normal
122,66,fat
140,43,normal
176,75,normal
198,67,thin
169,45,thin
120,72,fat
132,59,fat
200,53,thin
137,52,fat
123,58,fat
143,71,fat
175,61,normal
156,69,fat
197,74,normal
198,73,normal
126,54,fat
199,60,thin
175,68,normal
185,40,thin
163,46,thin
189,53,thin
195,74,normal
124,35,normal
139,70,fat
169,57,normal
141,47,normal
125,37,normal
149,64,fat
124,69,fat
179,43,thin
169,63,normal
150,72,fat
147,62,fat
192,77,normal
121,45,fat
152,67,fat
145,75,fat
148,42,normal
152,39,thin
155,73,fat
141,40,normal
159,70,fat
138,45,normal
129,73,fat
142,36,thin
166,50,thin
143,78,fat
125,74,fat
190,46,thin
162,40,thin
176,76,normal
157,51,normal
187,51,thin
169,80,fat
172,54,thin
190,80,normal
126,68,fat
144,42,normal
144,61,fat
161,66,fat
146,57,fat
184,41,thin
175,49,thin
173,62,normal
185,70,normal
139,62,fat
153,63,fat
121,38,fat
142,73,fat
148,79,fat
198,37,thin
152,44,normal
125,37,normal
167,50,thin
161,64,normal
199,44,thin
127,76,fat
173,48,thin
166,66,normal
185,68,normal
181,58,thin
136,35,normal
127,45,fat
134,62,fat
182,41,thin
168,67,normal
171,63,normal
133,77,fat
197,39,thin
145,70,fat
176,53,thin
200,40,thin
120,54,fat
149,56,fat
136,57,fat
125,73,fat
150,44,normal
156,77,fat
178,65,normal
197,80,normal
186,59,thin
178,79,normal
151,74,fat
155,58,normal
180,50,thin
130,54,fat
148,59,fat
196,50,thin
165,69,fat
178,60,normal
148,49,normal
145,38,thin
193,68,thin
126,71,fat
168,75,fat
162,38,thin
195,67,thin
199,76,normal
137,51,fat
131,80,fat
124,49,fat
183,75,normal
179,68,normal
122,39,fat
144,59,fat
145,63,fat
188,79,normal
152,73,fat
152,67,fat
133,55,fat
131,63,fat
155,64,fat
192,52,thin
143,71,fat
126,62,fat
135,75,fat
198,66,thin
159,37,thin
177,67,normal
194,75,normal
196,54,thin
137,57,fat
153,43,thin
137,52,fat
139,77,fat
155,58,normal
182,63,normal
177,47,thin
120,75,fat
154,49,normal
126,37,normal
122,54,fat
170,55,normal
140,54,fat
121,46,fat
145,72,fat
186,65,normal
170,54,normal
174,35,thin
163,77,fat
168,56,normal
131,73,fat
197,59,thin
156,62,fat
135,39,normal
189,58,thin
125,70,fat
144,52,fat
137,76,fat
200,62,thin
146,72,fat
180,47,thin
131,80,fat
190,67,normal
151,46,normal
181,69,normal
146,41,normal
199,78,normal
169,43,thin
157,46,normal
157,68,fat
122,63,fat
154,44,normal
151,61,fat
158,48,normal
144,65,fat
151,51,normal
152,63,fat
144,64,fat
157,63,fat
200,80,normal
122,61,fat
126,48,fat
159,64,fat
189,60,thin
190,65,thin
173,55,thin
142,65,fat
198,37,thin
171,56,normal
163,73,fat
138,70,fat
136,44,normal
197,60,thin
198,75,normal
120,75,fat
124,71,fat
200,69,thin
121,49,fat
148,44,normal
120,46,fat
170,66,normal
177,43,thin
161,60,normal
140,62,fat
193,66,thin
137,36,normal
156,48,normal
126,48,fat
145,40,normal
172,52,thin
153,43,thin
140,75,fat
157,47,normal
136,52,fat
175,47,thin
164,69,fat
185,54,thin
161,35,thin
180,68,normal
131,49,fat
172,44,thin
174,69,normal
199,69,thin
175,79,fat
159,44,thin
131,39,normal
145,69,fat
158,68,fat
197,56,thin
172,46,thin
186,51,thin
152,70,fat
170,36,thin
177,38,thin
140,46,normal
177,67,normal
197,38,thin
134,50,fat
133,57,fat
145,44,normal
134,58,fat
179,38,thin
124,41,fat
131,54,fat
142,35,thin
136,43,normal
168,60,normal
155,49,normal
130,66,fat
178,46,thin
125,43,fat
199,59,thin
192,47,thin
142,78,fat
125,62,fat
150,69,fat
149,35,thin
143,72,fat
128,56,fat
158,54,normal
125,42,fat
133,39,normal
169,43,thin
122,36,normal
195,74,normal
172,64,normal
162,75,fat
194,77,normal
190,77,normal
159,63,normal
125,80,fat
190,58,thin
165,53,normal
199,35,thin
167,54,normal
157,71,fat
126,50,fat
186,66,normal
134,71,fat
145,75,fat
122,53,fat
139,71,fat
138,71,fat
142,67,fat
159,72,fat
166,79,fat
174,58,normal
157,36,thin
167,74,fat
152,74,fat
169,59,normal
137,43,normal
157,59,normal
199,74,normal
152,47,normal
194,63,thin
187,37,thin
197,67,thin
182,44,thin
176,73,normal
171,68,normal
159,71,fat
129,68,fat
171,71,normal
158,73,fat
134,40,normal
155,49,normal
135,36,normal
191,41,thin
174,37,thin
187,63,thin
135,52,fat
172,44,thin
173,50,thin
151,71,fat
168,54,normal
125,59,fat
123,64,fat
195,69,thin
198,72,thin
195,71,normal
127,51,fat
121,36,normal
150,79,fat
139,52,fat
183,65,normal
165,59,normal
196,42,thin
150,58,fat
142,53,fat
183,56,thin
173,76,fat
165,47,thin
198,39,thin
144,76,fat
122,76,fat
140,63,fat
185,72,normal
182,37,thin
182,78,normal
179,76,normal
174,42,thin
134,57,fat
152,64,fat
163,41,thin
167,53,normal
175,58,normal
176,68,normal
186,51,thin
127,72,fat
172,61,normal
142,72,fat
169,56,normal
144,42,normal
183,51,thin
175,75,normal
184,40,thin
135,70,fat
176,46,thin
199,66,thin
146,43,normal
143,59,fat
120,43,fat
145,55,fat
130,64,fat
129,76,fat
167,79,fat
170,70,normal
153,69,fat
147,50,normal
146,67,fat
186,64,thin
152,51,normal
132,71,fat
141,51,fat
126,68,fat
135,53,fat
145,64,fat
138,41,normal
132,45,fat
166,38,thin
186,45,thin
123,57,fat
178,35,thin
139,46,normal
126,47,fat
130,76,fat
157,49,normal
195,55,thin
193,62,thin
133,41,normal
139,36,normal
180,42,thin
122,74,fat
150,50,normal
193,59,thin
171,77,fat
128,38,normal
137,75,fat
154,48,normal
138,76,fat
131,53,fat
131,69,fat
142,74,fat
137,75,fat
164,77,fat
184,51,thin
186,59,thin
130,54,fat
149,40,thin
199,49,thin
175,35,thin
184,36,thin
134,42,normal
150,78,fat
169,76,fat
130,48,fat
154,62,fat
175,50,thin
161,41,thin
145,80,fat
126,53,fat
158,44,thin
159,38,thin
156,80,fat
158,68,fat
178,63,normal
197,45,thin
136,67,fat
199,61,thin
162,40,thin
128,68,fat
193,36,thin
189,73,normal
139,38,normal
145,73,fat
124,77,fat
178,58,thin
198,46,thin
173,38,thin
183,40,thin
123,60,fat
131,43,fat
143,70,fat
123,70,fat
166,64,normal
143,59,fat
170,46,thin
162,61,normal
169,54,normal
169,35,thin
134,38,normal
130,40,normal
120,59,fat
199,72,thin
138,74,fat
172,80,fat
157,46,normal
130,69,fat
153,68,fat
181,80,normal
178,78,normal
172,50,thin
170,67,normal
192,57,thin
196,35,thin
162,41,thin
160,45,thin
124,37,normal
169,78,fat
138,68,fat
190,69,normal
179,61,normal
135,42,normal
157,64,fat
152,60,fat
186,57,thin
125,71,fat
170,48,thin
176,58,normal
137,46,normal
183,36,thin
130,60,fat
167,51,thin
189,76,normal
174,55,thin
139,39,normal
190,44,thin
200,46,thin
133,65,fat
163,61,normal
165,43,thin
168,40,thin
199,65,thin
167,59,normal
190,60,thin
142,47,normal
137,39,normal
133,53,fat
175,59,normal
140,58,fat
165,60,normal
193,67,thin
141,79,fat
191,57,thin
157,51,normal
186,37,thin
125,58,fat
168,42,thin
138,64,fat
155,57,normal
167,56,normal
186,54,thin
184,38,thin
155,43,thin
184,68,normal
165,51,normal
149,43,normal
134,38,normal
141,80,fat
135,73,fat
148,53,normal
181,38,thin
131,78,fat
156,53,normal
120,64,fat
168,66,normal
173,59,normal
179,70,normal
179,64,normal
174,43,thin
158,36,thin
178,77,normal
158,74,fat
183,78,normal
174,49,thin
181,58,thin
134,72,fat
182,53,thin
129,80,fat
149,69,fat
143,56,fat
169,44,thin
181,54,thin
190,39,thin
154,40,thin
184,52,thin
186,49,thin
136,35,normal
134,63,fat
132,52,fat
153,78,fat
164,69,fat
147,58,fat
197,75,normal
178,68,normal
140,42,normal
185,60,thin
180,45,thin
167,35,thin
165,42,thin
153,38,thin
143,70,fat
168,53,normal
168,75,fat
195,43,thin
198,75,normal
191,69,normal
141,72,fat
167,50,thin
166,52,normal
155,55,normal
131,48,fat
161,60,normal
133,67,fat
125,55,fat
121,48,fat
156,49,normal
160,80,fat
181,76,normal
200,63,thin
152,69,fat
158,37,thin
145,69,fat
193,50,thin
154,68,fat
189,80,normal
126,50,fat
147,63,fat
133,72,fat
122,48,fat
200,63,thin
153,67,fat
191,52,thin
182,35,thin
126,62,fat
197,36,thin
200,53,thin
174,49,thin
195,60,thin
135,58,fat
192,44,thin
144,67,fat
134,40,normal
193,41,thin
167,60,normal
172,75,fat
126,36,normal
120,56,fat
135,58,fat
167,72,fat
180,42,thin
169,74,fat
194,53,thin
148,72,fat
156,42,thin
190,77,normal
148,40,thin
179,78,normal
138,37,normal
189,43,thin
154,71,fat
170,38,thin
174,61,normal
173,51,thin
176,75,normal
165,61,normal
160,36,thin
177,48,thin
144,64,fat
152,59,fat
141,63,fat
176,59,normal
163,51,normal
195,39,thin
199,61,thin
180,66,normal
120,80,fat
156,72,fat
199,71,thin
151,40,thin
199,39,thin
158,70,fat
159,55,normal
142,57,fat
178,79,normal
168,61,normal
161,44,thin
197,51,thin
159,41,thin
135,80,fat
151,45,normal
195,52,thin
169,53,normal
166,76,fat
132,75,fat
122,55,fat
167,40,thin
158,36,thin
178,63,normal
133,60,fat
188,76,normal
143,73,fat
137,62,fat
153,36,thin
148,64,fat
130,52,fat
150,55,normal
131,46,fat
195,59,thin
122,46,fat
195,35,thin
125,49,fat
153,73,fat
137,66,fat
159,62,normal
141,43,normal
177,36,thin
149,62,fat
170,51,thin
190,53,thin
164,40,thin
175,57,normal
143,64,fat
164,46,thin
154,71,fat
190,47,thin
141,45,normal
151,39,thin
147,47,normal
198,68,thin
141,56,fat
134,43,normal
176,51,thin
183,71,normal
180,56,thin
189,55,thin
193,42,thin
174,56,thin
183,78,normal
155,73,fat
129,65,fat
177,71,normal
182,68,normal
123,48,fat
177,64,normal
136,39,normal
173,58,normal
127,77,fat
155,69,fat
178,51,thin
171,75,fat
167,62,normal
130,47,fat
156,72,fat
134,71,fat
132,70,fat
139,53,fat
165,63,normal
146,63,fat
182,74,normal
158,59,normal
147,41,normal
183,80,normal
188,53,thin
175,80,fat
125,74,fat
151,50,normal
189,63,thin
169,47,thin
188,69,normal
158,76,fat
180,67,normal
185,47,thin
121,56,fat
189,65,thin
132,37,normal
157,80,fat
174,69,normal
158,37,thin
133,74,fat
128,75,fat
183,70,normal
146,63,fat
177,53,thin
121,66,fat
198,60,thin
133,59,fat
192,35,thin
130,47,fat
179,65,normal
192,49,thin
197,66,thin
120,59,fat
149,36,thin
129,75,fat
179,63,normal
192,65,thin
179,70,normal
149,44,normal
124,49,fat
127,44,fat
194,39,thin
173,42,thin
164,46,thin
184,47,thin
196,50,thin
196,65,thin
129,67,fat
192,50,thin
125,69,fat
124,66,fat
157,50,normal
187,68,normal
169,74,fat
166,41,thin
196,76,normal
191,54,thin
132,40,normal
140,70,fat
180,76,normal
169,69,normal
131,70,fat
138,69,fat
127,77,fat
142,49,normal
184,77,normal
167,45,thin
132,44,fat
144,44,normal
198,71,thin
180,49,thin
182,62,normal
157,71,fat
162,38,thin
145,38,thin
158,72,fat
186,79,normal
132,49,fat
184,61,thin
158,40,thin
181,45,thin
171,78,fat
123,48,fat
142,62,fat
170,79,fat
190,76,normal
143,43,normal
181,77,normal
173,58,normal
150,54,normal
150,40,thin
167,57,normal
189,39,thin
121,57,fat
159,72,fat
124,55,fat
186,70,normal
172,41,thin
152,36,thin
128,65,fat
186,78,normal
165,57,normal
173,68,normal
196,54,thin
147,57,fat
179,70,normal
158,49,normal
154,52,normal
167,65,normal
197,79,normal
179,77,normal
175,42,thin
165,80,fat
147,77,fat
140,50,fat
178,66,normal
129,53,fat
181,69,normal
179,65,normal
190,52,thin
198,56,thin
158,78,fat
178,62,normal
130,73,fat
168,75,fat
160,62,normal
160,55,normal
160,61,normal
120,39,fat
173,77,fat
182,51,thin
158,48,normal
192,54,thin
122,50,fat
120,64,fat
197,51,thin
130,65,fat
199,48,thin
166,69,fat
177,77,normal
180,78,normal
152,62,fat
196,38,thin
156,56,normal
197,80,normal
185,39,thin
130,44,fat
184,39,thin
198,73,normal
180,48,thin
193,59,thin
142,75,fat
195,74,normal
198,37,thin
178,68,normal
130,39,normal
188,37,thin
143,68,fat
122,72,fat
160,40,thin
153,71,fat
167,60,normal
139,43,normal
171,71,normal
147,74,fat
143,48,normal
179,71,normal
121,53,fat
128,48,fat
158,54,normal
141,74,fat
126,35,normal
181,79,normal
156,40,thin
158,68,fat
128,79,fat
179,42,thin
194,71,normal
124,72,fat
189,53,thin
188,52,thin
169,44,thin
199,69,thin
155,40,thin
141,43,normal
145,70,fat
194,48,thin
184,68,normal
135,66,fat
174,41,thin
139,50,fat
177,60,normal
192,51,thin
176,71,normal
197,61,thin
155,40,thin
124,50,fat
144,71,fat
197,58,thin
182,36,thin
173,77,fat
192,70,normal
199,57,thin
198,44,thin
192,36,thin
166,64,normal
175,65,normal
184,79,normal
124,36,normal
181,77,normal
169,67,normal
164,61,normal
135,74,fat
137,49,fat
132,38,normal
133,69,fat
155,42,thin
182,71,normal
127,38,normal
173,52,thin
183,68,normal
152,73,fat
193,72,normal
200,38,thin
150,37,thin
162,43,thin
163,54,normal
160,61,normal
140,67,fat
145,41,normal
144,36,thin
165,73,fat
165,68,normal
152,43,normal
197,48,thin
166,57,normal
146,39,thin
154,43,thin
196,50,thin
135,39,normal
153,56,normal
147,53,normal
163,49,thin
200,80,normal
165,38,thin
152,51,normal
150,45,normal
182,72,normal
177,53,thin
160,76,fat
198,75,normal
182,59,thin
129,57,fat
141,69,fat
150,36,thin
169,39,thin
180,74,normal
183,41,thin
185,48,thin
188,36,thin
150,42,normal
153,49,normal
184,40,thin
189,50,thin
187,73,normal
187,54,thin
179,77,normal
126,73,fat
154,78,fat
189,61,thin
121,37,fat
177,74,normal
155,72,fat
191,79,normal
177,63,normal
173,67,normal
143,53,fat
159,52,normal
120,72,fat
163,43,thin
171,56,normal
121,66,fat
141,70,fat
172,46,thin
166,63,normal
149,69,fat
166,43,thin
166,59,normal
151,72,fat
197,41,thin
177,48,thin
143,79,fat
174,78,fat
127,67,fat
127,37,normal
200,44,thin
128,63,fat
199,72,thin
127,73,fat
169,70,normal
160,68,fat
164,75,fat
145,72,fat
173,78,fat
166,76,fat
190,66,thin
171,77,fat
146,42,normal
150,46,normal
187,40,thin
151,51,normal
159,75,fat
190,41,thin
184,62,thin
176,71,normal
164,77,fat
149,61,fat
177,70,normal
143,43,normal
145,36,thin
142,76,fat
142,58,fat
140,52,fat
123,56,fat
167,60,normal
154,66,fat
130,66,fat
154,73,fat
129,59,fat
181,78,normal
177,65,normal
170,76,fat
161,69,fat
148,44,normal
162,71,fat
130,58,fat
163,75,fat
196,69,thin
186,78,normal
162,76,fat
188,46,thin
177,53,thin
133,54,fat
157,68,fat
130,56,fat
200,69,thin
136,46,normal
122,43,fat
125,66,fat
165,78,fat
156,49,normal
160,68,fat
173,61,normal
186,68,normal
148,51,normal
136,53,fat
151,51,normal
167,46,thin
175,63,normal
135,61,fat
170,52,thin
162,42,thin
146,44,normal
165,61,normal
187,79,normal
151,54,normal
190,51,thin
127,51,fat
157,71,fat
170,79,fat
154,57,normal
122,47,fat
199,74,normal
133,44,normal
170,77,fat
183,59,thin
157,44,thin
139,43,normal
195,65,thin
182,47,thin
182,58,thin
152,46,normal
186,74,normal
126,46,fat
132,51,fat
128,46,fat
123,66,fat
157,73,fat
164,75,fat
135,39,normal
198,80,normal
126,64,fat
186,66,normal
128,71,fat
121,75,fat
190,59,thin
139,57,fat
169,73,fat
183,53,thin
144,37,thin
171,61,normal
170,65,normal
146,44,normal
194,42,thin
161,59,normal
158,79,fat
184,36,thin
129,44,fat
149,71,fat
197,35,thin
121,78,fat
150,41,thin
156,67,fat
151,67,fat
146,77,fat
155,39,thin
193,61,thin
149,70,fat
147,49,normal
186,67,normal
163,59,normal
150,41,thin
151,58,fat
177,46,thin
165,45,thin
130,56,fat
192,75,normal
123,72,fat
171,47,thin
139,40,normal
186,36,thin
124,73,fat
196,66,thin
124,54,fat
168,71,fat
165,36,thin
149,49,normal
182,65,normal
129,56,fat
185,79,normal
195,76,normal
173,74,normal
181,52,thin
138,65,fat
152,65,fat
153,62,fat
173,74,normal
151,66,fat
158,54,normal
173,52,thin
152,49,normal
177,69,normal
151,69,fat
196,58,thin
173,64,normal
193,43,thin
191,66,thin
161,80,fat
130,46,fat
190,38,thin
155,67,fat
135,48,fat
130,55,fat
136,47,fat
155,67,fat
196,58,thin
162,36,thin
135,62,fat
170,36,thin
143,62,fat
155,70,fat
175,78,fat
180,73,normal
146,36,thin
178,48,thin
165,56,normal
128,53,fat
158,76,fat
184,39,thin
152,69,fat
192,52,thin
134,50,fat
134,52,fat
145,72,fat
199,72,thin
153,60,fat
148,35,thin
198,58,thin
172,61,normal
188,80,normal
121,62,fat
184,65,normal
193,76,normal
190,60,thin
133,63,fat
190,43,thin
188,66,normal
200,43,thin
120,78,fat
125,53,fat
177,80,fat
149,79,fat
132,59,fat
194,71,normal
197,59,thin
193,40,thin
190,62,thin
191,76,normal
146,59,fat
132,50,fat
141,72,fat
121,50,fat
144,57,fat
180,59,thin
134,67,fat
163,68,fat
120,56,fat
139,39,normal
127,76,fat
176,47,thin
131,45,fat
185,39,thin
184,50,thin
151,75,fat
168,79,fat
198,70,thin
124,57,fat
161,75,fat
154,79,fat
151,38,thin
125,37,normal
133,63,fat
164,55,normal
183,38,thin
130,52,fat
148,51,normal
120,56,fat
163,53,normal
123,77,fat
142,60,fat
132,67,fat
140,51,fat
184,42,thin
141,79,fat
166,57,normal
178,74,normal
139,45,normal
168,60,normal
164,35,thin
133,79,fat
157,73,fat
195,59,thin
126,59,fat
160,58,normal
162,48,thin
159,35,thin
149,35,thin
181,65,normal
144,46,normal
133,62,fat
189,60,thin
153,66,fat
121,71,fat
171,78,fat
169,45,thin
138,41,normal
132,44,fat
128,58,fat
136,49,fat
161,53,normal
132,51,fat
154,36,thin
141,57,fat
180,37,thin
140,68,fat
175,42,thin
132,37,normal
183,57,thin
122,79,fat
170,65,normal
134,70,fat
130,57,fat
163,63,normal
139,79,fat
125,46,fat
192,36,thin
125,61,fat
156,39,thin
154,43,thin
120,48,fat
136,47,fat
141,76,fat
151,69,fat
120,67,fat
190,51,thin
146,51,normal
192,49,thin
145,37,thin
141,67,fat
191,66,thin
127,63,fat
126,50,fat
149,35,thin
198,65,thin
135,49,fat
158,56,normal
163,36,thin
182,74,normal
130,60,fat
175,57,normal
169,40,thin
122,36,normal
164,43,thin
170,35,thin
143,57,fat
184,76,normal
171,73,normal
170,45,thin
166,61,normal
171,77,fat
130,44,fat
170,61,normal
161,69,fat
157,41,thin
143,54,fat
157,48,normal
143,55,fat
187,35,thin
156,63,fat
169,37,thin
193,53,thin
150,56,normal
162,76,fat
184,55,thin
160,73,fat
158,58,normal
156,52,normal
125,53,fat
192,78,normal
170,42,thin
162,48,thin
166,45,thin
186,70,normal
191,62,thin
159,41,thin
175,74,normal
161,40,thin
171,79,fat
189,50,thin
153,65,fat
128,40,normal
192,43,thin
144,61,fat
172,55,normal
153,36,thin
122,54,fat
165,54,normal
192,54,thin
148,43,normal
163,64,normal
194,48,thin
156,56,normal
123,67,fat
124,59,fat
186,67,normal
153,52,normal
191,40,thin
163,74,fat
172,72,normal
136,41,normal
169,51,thin
134,59,fat
189,49,thin
190,43,thin
147,69,fat
146,78,fat
175,78,fat
188,69,normal
186,59,thin
157,45,thin
145,59,fat
166,71,fat
162,60,normal
143,47,normal
125,73,fat
157,43,thin
191,72,normal
139,48,normal
154,48,normal
151,39,thin
126,44,fat
146,63,fat
154,55,normal
187,43,thin
149,54,normal
195,72,normal
168,78,fat
179,49,thin
197,73,normal
186,46,thin
150,39,thin
129,59,fat
191,51,thin
128,48,fat
154,40,thin
154,47,normal
145,66,fat
168,79,fat
197,65,thin
163,59,normal
198,68,thin
165,54,normal
153,75,fat
189,64,thin
187,64,thin
156,64,fat
123,67,fat
162,51,normal
188,64,thin
190,54,thin
136,62,fat
183,38,thin
164,54,normal
177,51,thin
190,78,normal
121,72,fat
195,45,thin
130,73,fat
174,40,thin
134,42,normal
152,63,fat
186,36,thin
154,69,fat
137,55,fat
154,42,thin
156,71,fat
163,57,normal
198,40,thin
153,62,fat
127,65,fat
189,68,normal
172,70,normal
154,55,normal
164,71,fat
198,65,thin
199,77,normal
162,41,thin
132,50,fat
200,72,thin
178,70,normal
187,40,thin
171,59,normal
175,55,thin
183,45,thin
192,58,thin
139,73,fat
136,38,normal
188,47,thin
168,78,fat
155,65,fat
145,68,fat
196,54,thin
194,68,thin
186,65,normal
133,72,fat
141,54,fat
127,56,fat
181,66,normal
188,36,thin
173,73,normal
138,65,fat
191,78,normal
197,58,thin
190,38,thin
200,56,thin
170,58,normal
186,58,thin
148,50,normal
170,74,fat
153,46,normal
150,50,normal
187,37,thin
138,77,fat
139,67,fat
128,68,fat
185,61,thin
142,69,fat
144,37,thin
145,45,normal
161,55,normal
126,50,fat
198,65,thin
146,80,fat
183,47,thin
123,59,fat
183,72,normal
136,78,fat
148,80,fat
199,65,thin
194,79,normal
159,66,fat
156,73,fat
189,68,normal
122,36,normal
181,63,normal
154,58,normal
155,65,fat
171,49,thin
170,58,normal
187,79,normal
150,46,normal
144,70,fat
155,79,fat
132,45,fat
149,51,normal
127,38,normal
189,62,thin
162,65,normal
162,47,thin
164,41,thin
156,61,fat
162,66,fat
149,56,fat
177,35,thin
175,68,normal
193,35,thin
151,78,fat
184,59,thin
185,79,normal
124,46,fat
187,50,thin
174,36,thin
157,70,fat
175,56,thin
169,76,fat
166,78,fat
170,65,normal
199,51,thin
182,54,thin
189,44,thin
148,42,normal
172,57,normal
188,45,thin
153,57,normal
198,62,thin
125,74,fat
176,35,thin
149,78,fat
188,44,thin
123,40,fat
141,51,fat
161,54,normal
129,61,fat
124,38,normal
185,62,thin
190,50,thin
163,66,normal
182,71,normal
174,42,thin
169,52,thin
173,71,normal
188,45,thin
181,62,normal
192,66,thin
172,57,normal
126,71,fat
147,62,fat
188,67,normal
135,51,fat
193,45,thin
198,67,thin
128,58,fat
170,76,fat
146,55,fat
159,50,normal
139,66,fat
178,66,normal
186,57,thin
181,67,normal
126,77,fat
178,40,thin
156,78,fat
170,58,normal
121,38,fat
140,66,fat
165,50,thin
171,76,fat
159,35,thin
197,45,thin
147,43,normal
198,57,thin
160,49,normal
186,50,thin
125,79,fat
141,57,fat
159,56,normal
166,46,thin
132,73,fat
125,47,fat
178,62,normal
172,50,thin
199,45,thin
166,36,thin
150,57,fat
169,43,thin
154,56,normal
156,35,thin
122,41,fat
172,55,normal
156,41,thin
143,55,fat
153,70,fat
187,67,normal
159,57,normal
157,48,normal
173,63,normal
192,35,thin
129,45,fat
191,79,normal
141,53,fat
192,37,thin
173,56,normal
170,77,fat
122,60,fat
150,64,fat
146,60,fat
150,74,fat
127,64,fat
128,79,fat
138,61,fat
129,48,fat
132,35,normal
140,74,fat
200,67,thin
155,56,normal
168,42,thin
135,44,normal
171,47,thin
138,48,fat
179,46,thin
142,80,fat
134,56,fat
160,72,fat
136,37,normal
164,35,thin
149,64,fat
185,65,normal
174,75,normal
184,37,thin
182,44,thin
155,60,normal
151,36,thin
171,58,normal
133,50,fat
134,52,fat
150,57,fat
158,74,fat
142,42,normal
190,39,thin
147,51,normal
189,71,normal
134,74,fat
169,54,normal
154,65,fat
177,53,thin
134,62,fat
153,41,thin
196,39,thin
182,72,normal
170,56,normal
143,56,fat
164,56,normal
130,59,fat
190,43,thin
129,54,fat
152,35,thin
178,53,thin
136,74,fat
190,72,normal
166,66,normal
150,59,fat
175,51,thin
177,65,normal
155,62,fat
192,51,thin
161,65,fat
174,37,thin
165,37,thin
153,74,fat
122,75,fat
142,47,normal
144,41,normal
169,45,thin
