height,weight,label
191,39,thin
184,36,thin
123,77,fat
170,59,normal
124,38,normal
161,51,normal
144,53,fat
147,56,fat
184,48,thin
159,59,normal
175,78,fat
174,50,thin
161,42,thin
181,63,normal
196,38,thin
145,72,fat
164,57,normal
122,72,fat
174,56,thin
185,46,thin
147,44,normal
136,64,fat
166,72,fat
148,43,normal
185,46,thin
197,68,thin
163,68,fat
141,71,fat
163,56,normal
186,80,normal
163,42,thin
183,36,thin
163,74,fat
173,63,normal
151,75,fat
163,57,normal
136,67,fat
136,39,normal
168,43,thin
191,65,thin
142,65,fat
198,38,thin
155,53,normal
141,37,normal
188,46,thin
153,53,normal
170,37,thin
135,80,fat
171,80,fat
181,62,normal
151,58,fat
175,58,normal
147,54,normal
200,61,thin
187,41,thin
182,46,thin
144,78,fat
200,66,thin
164,52,normal
186,64,thin
142,66,fat
169,51,thin
150,76,fat
128,70,fat
136,64,fat
143,77,fat
182,39,thin
137,76,fat
146,79,fat
150,76,fat
180,63,normal
163,49,thin
136,51,fat
171,40,thin
147,69,fat
142,45,normal
200,37,thin
197,61,thin
128,80,fat
144,41,normal
167,64,normal
168,68,normal
162,62,normal
126,62,fat
144,69,fat
131,72,fat
160,78,fat
197,48,thin
175,60,normal
169,56,normal
152,57,normal
182,65,normal
183,40,thin
160,55,normal
181,38,thin
141,71,fat
152,63,fat
139,73,fat
173,55,thin
159,59,normal
172,39,thin
152,70,fat
175,49,thin
135,61,fat
195,54,thin
196,62,thin
145,50,normal
198,77,normal
189,37,thin
125,63,fat
150,46,normal
143,62,fat
133,78,fat
158,78,fat
147,75,fat
198,64,thin
197,49,thin
160,42,thin
129,51,fat
173,42,thin
155,47,normal
130,52,fat
181,67,normal
175,70,normal
196,64,thin
144,47,normal
134,66,fat
135,64,fat
165,36,thin
179,41,thin
128,80,fat
126,45,fat
137,70,fat
187,60,thin
193,53,thin
136,41,normal
128,57,fat
164,63,normal
200,69,thin
123,42,fat
185,67,normal
197,65,thin
160,46,thin
129,45,fat
139,76,fat
138,37,normal
174,37,thin
194,76,normal
138,69,fat
153,63,fat
140,56,fat
169,55,normal
145,57,fat
138,44,normal
133,74,fat
142,49,normal
148,76,fat
144,77,fat
144,51,normal
173,74,normal
177,57,thin
192,43,thin
150,51,normal
199,67,thin
139,62,fat
151,69,fat
173,51,thin
162,36,thin
195,67,thin
131,54,fat
198,76,normal
170,42,thin
154,64,fat
165,40,thin
189,53,thin
148,40,thin
153,40,thin
191,68,normal
192,56,thin
152,67,fat
136,66,fat
169,63,normal
132,80,fat
125,55,fat
163,51,normal
142,60,fat
161,38,thin
173,36,thin
145,80,fat
141,48,normal
130,41,normal
198,67,thin
123,62,fat
143,79,fat
145,77,fat
173,37,thin
188,74,normal
154,58,normal
155,48,normal
177,80,fat
127,76,fat
192,35,thin
174,49,thin
135,39,normal
186,68,normal
134,70,fat
183,65,normal
197,74,normal
151,57,normal
162,42,thin
137,59,fat
174,74,normal
168,75,fat
126,76,fat
138,43,normal
147,62,fat
166,73,fat
196,48,thin
166,77,fat
194,80,normal
198,51,thin
198,73,normal
152,77,fat
169,44,thin
178,54,thin
137,72,fat
135,38,normal
132,53,fat
174,63,normal
195,74,normal
176,65,normal
121,73,fat
200,61,thin
191,59,thin
182,47,thin
189,43,thin
167,46,thin
151,69,fat
176,42,thin
132,35,normal
154,59,normal
133,50,fat
200,66,thin
153,37,thin
170,57,normal
143,77,fat
121,56,fat
131,66,fat
167,52,normal
140,43,normal
129,46,fat
148,47,normal
187,51,thin
168,79,fat
158,68,fat
137,36,normal
179,59,thin
156,58,normal
186,43,thin
176,55,thin
159,48,normal
163,39,thin
175,40,thin
198,62,thin
125,77,fat
193,70,normal
180,53,thin
186,64,thin
147,45,normal
168,43,thin
121,71,fat
127,40,normal
125,58,fat
140,80,fat
130,76,fat
192,80,normal
192,44,thin
178,49,thin
200,35,thin
170,66,normal
171,63,normal
194,69,thin
127,76,fat
180,45,thin
161,44,thin
120,51,fat
131,59,fat
198,55,thin
196,43,thin
140,46,normal
177,47,thin
124,50,fat
141,55,fat
133,42,normal
144,66,fat
196,60,thin
180,60,normal
137,62,fat
200,49,thin
155,71,fat
132,53,fat
124,61,fat
142,61,fat
163,45,thin
126,75,fat
142,69,fat
131,43,fat
153,56,normal
150,80,fat
127,63,fat
179,72,normal
178,42,thin
147,67,fat
137,43,normal
146,41,normal
189,67,normal
194,51,thin
147,69,fat
165,47,thin
123,77,fat
123,42,fat
170,66,normal
144,40,normal
176,41,thin
120,48,fat
166,62,normal
165,61,normal
159,56,normal
181,70,normal
127,66,fat
189,58,thin
195,73,normal
196,38,thin
163,40,thin
141,47,normal
179,75,normal
183,45,thin
129,80,fat
141,59,fat
161,65,fat
144,37,thin
198,68,thin
138,78,fat
128,47,fat
197,44,thin
145,47,normal
198,49,thin
158,48,normal
170,37,thin
127,38,normal
163,67,fat
167,44,thin
142,39,normal
195,56,thin
192,66,thin
126,44,fat
133,61,fat
123,56,fat
126,57,fat
142,56,fat
120,77,fat
156,71,fat
194,52,thin
168,46,thin
195,49,thin
151,42,thin
192,46,thin
179,78,normal
125,45,fat
157,62,fat
150,55,normal
191,60,thin
133,52,fat
197,36,thin
124,54,fat
129,68,fat
127,55,fat
131,47,fat
160,60,normal
134,61,fat
131,65,fat
177,67,normal
168,53,normal
159,48,normal
171,62,normal
186,61,thin
169,77,fat
137,58,fat
189,65,thin
192,49,thin
121,66,fat
197,57,thin
192,43,thin
163,41,thin
155,36,thin
130,77,fat
128,46,fat
165,51,normal
163,57,normal
195,59,thin
135,71,fat
127,79,fat
170,39,thin
129,63,fat
146,55,fat
192,65,thin
122,43,fat
167,67,normal
185,42,thin
175,49,thin
164,48,thin
133,39,normal
169,61,normal
196,56,thin
133,43,normal
178,46,thin
139,75,fat
199,80,normal
173,41,thin
148,46,normal
167,35,thin
156,76,fat
177,72,normal
135,66,fat
138,71,fat
176,45,thin
192,78,normal
136,80,fat
167,60,normal
168,67,normal
189,42,thin
149,63,fat
150,59,fat
196,49,thin
146,49,normal
186,56,thin
185,61,thin
150,48,normal
143,56,fat
171,50,thin
188,49,thin
178,35,thin
161,68,fat
125,77,fat
189,35,thin
148,75,fat
191,54,thin
178,70,normal
143,59,fat
181,48,thin
190,76,normal
165,80,fat
176,78,fat
199,65,thin
170,80,fat
125,65,fat
177,58,normal
145,36,thin
122,39,fat
183,58,thin
196,64,thin
184,54,thin
141,69,fat
196,68,thin
175,37,thin
171,35,thin
142,57,fat
136,38,normal
168,37,thin
188,68,normal
188,73,normal
179,61,normal
121,40,fat
177,70,normal
161,71,fat
127,53,fat
146,46,normal
190,68,normal
165,79,fat
139,39,normal
126,42,fat
199,62,thin
149,79,fat
166,45,thin
183,77,normal
177,60,normal
156,39,thin
121,57,fat
191,35,thin
146,59,fat
158,55,normal
137,58,fat
143,79,fat
157,65,fat
169,41,thin
194,35,thin
183,49,thin
136,54,fat
124,76,fat
159,36,thin
155,46,normal
123,47,fat
122,47,fat
174,75,normal
157,68,fat
157,44,thin
195,39,thin
146,37,thin
171,49,thin
139,76,fat
146,68,fat
123,63,fat
147,80,fat
153,58,normal
165,75,fat
188,47,thin
180,75,normal
162,75,fat
134,37,normal
189,65,thin
161,63,normal
132,58,fat
162,61,normal
132,52,fat
138,45,normal
195,37,thin
178,35,thin
181,68,normal
141,76,fat
171,68,normal
198,59,thin
196,35,thin
189,56,thin
180,66,normal
159,78,fat
182,57,thin
169,54,normal
156,77,fat
189,79,normal
184,44,thin
138,53,fat
197,39,thin
144,71,fat
185,65,normal
126,64,fat
133,80,fat
177,54,thin
136,62,fat
139,70,fat
125,49,fat
121,60,fat
152,58,fat
193,43,thin
178,59,normal
120,56,fat
144,51,normal
152,36,thin
191,61,thin
161,59,normal
181,41,thin
151,35,thin
151,68,fat
197,57,thin
180,66,normal
122,59,fat
183,56,thin
131,76,fat
175,74,normal
155,59,normal
120,71,fat
166,47,thin
164,47,thin
179,63,normal
132,44,fat
144,37,thin
169,74,fat
178,60,normal
147,77,fat
163,41,thin
157,56,normal
189,48,thin
148,78,fat
165,41,thin
189,36,thin
144,43,normal
192,44,thin
162,80,fat
125,42,fat
155,59,normal
197,70,thin
182,70,normal
185,66,normal
163,70,fat
156,62,fat
178,62,normal
147,64,fat
124,76,fat
150,54,normal
147,36,thin
130,58,fat
190,79,normal
158,70,fat
131,50,fat
180,54,thin
134,54,fat
200,60,thin
127,50,fat
155,55,normal
161,73,fat
140,42,normal
145,80,fat
155,55,normal
181,53,thin
135,74,fat
181,68,normal
141,52,fat
124,60,fat
174,49,thin
145,66,fat
170,72,normal
183,53,thin
155,66,fat
148,63,fat
183,67,normal
155,69,fat
151,62,fat
134,72,fat
122,47,fat
134,50,fat
146,48,normal
168,47,thin
176,75,normal
178,74,normal
167,51,thin
155,38,thin
146,48,normal
155,54,normal
149,61,fat
125,51,fat
120,77,fat
177,61,normal
150,75,fat
163,61,normal
183,58,thin
167,76,fat
134,42,normal
148,69,fat
122,68,fat
183,35,thin
133,36,normal
172,36,thin
193,60,thin
172,63,normal
176,60,normal
159,43,thin
197,70,thin
181,64,normal
192,58,thin
185,69,normal
123,67,fat
126,39,normal
178,41,thin
180,51,thin
154,77,fat
179,45,thin
123,48,fat
123,58,fat
197,51,thin
157,62,fat
173,44,thin
152,61,fat
161,79,fat
122,73,fat
162,74,fat
198,68,thin
135,55,fat
129,67,fat
196,68,thin
195,57,thin
197,77,normal
173,69,normal
129,65,fat
166,37,thin
136,72,fat
188,63,thin
177,68,normal
153,52,normal
184,59,thin
193,66,thin
145,47,normal
127,35,normal
159,60,normal
184,43,thin
193,72,normal
187,75,normal
199,66,thin
182,38,thin
127,59,fat
129,56,fat
138,64,fat
183,36,thin
170,48,thin
121,65,fat
161,47,thin
124,48,fat
155,75,fat
200,77,normal
188,77,normal
134,56,fat
141,35,thin
141,75,fat
195,54,thin
137,37,normal
156,62,fat
193,72,normal
136,37,normal
194,74,normal
123,46,fat
150,51,normal
133,60,fat
131,45,fat
150,62,fat
168,54,normal
146,46,normal
200,68,thin
156,48,normal
162,69,fat
129,68,fat
131,65,fat
137,45,normal
156,54,normal
156,56,normal
150,69,fat
130,58,fat
121,80,fat
138,44,normal
127,43,fat
138,68,fat
197,44,thin
137,55,fat
196,50,thin
133,51,fat
142,79,fat
193,79,normal
121,50,fat
138,47,normal
194,51,thin
193,51,thin
181,59,thin
152,55,normal
161,52,normal
188,79,normal
171,41,thin
121,56,fat
166,72,fat
187,53,thin
138,60,fat
157,75,fat
156,37,thin
151,63,fat
176,69,normal
124,55,fat
164,52,normal
134,63,fat
182,75,normal
153,47,normal
174,80,fat
130,65,fat
166,39,thin
163,71,fat
187,48,thin
195,56,thin
163,36,thin
194,47,thin
180,68,normal
177,64,normal
134,44,normal
175,72,normal
150,51,normal
153,46,normal
147,61,fat
154,43,thin
131,54,fat
126,58,fat
129,79,fat
134,45,fat
144,46,normal
129,69,fat
141,58,fat
152,43,normal
195,51,thin
142,63,fat
183,48,thin
169,75,fat
143,50,normal
177,74,normal
126,79,fat
156,61,fat
172,77,fat
140,55,fat
169,79,fat
133,59,fat
154,61,fat
176,78,fat
180,38,thin
192,62,thin
127,44,fat
148,53,normal
125,62,fat
137,44,normal
169,75,fat
188,63,thin
199,50,thin
154,38,thin
146,70,fat
121,76,fat
183,35,thin
135,64,fat
193,59,thin
184,64,normal
195,38,thin
159,36,thin
122,48,fat
192,69,normal
152,40,thin
141,51,fat
163,51,normal
185,79,normal
186,76,normal
159,40,thin
136,39,normal
155,76,fat
171,43,thin
134,39,normal
162,38,thin
172,76,fat
174,51,thin
189,37,thin
182,49,thin
170,55,normal
169,49,thin
123,48,fat
122,57,fat
193,71,normal
196,72,normal
125,39,normal
189,69,normal
131,45,fat
147,42,normal
147,57,fat
182,58,thin
198,75,normal
138,51,fat
170,72,normal
146,35,thin
167,65,normal
183,76,normal
121,41,fat
193,52,thin
129,41,normal
167,55,normal
190,44,thin
177,40,thin
160,54,normal
162,65,normal
122,76,fat
161,36,thin
199,43,thin
179,78,normal
193,57,thin
147,51,normal
174,79,fat
178,58,thin
167,51,thin
124,50,fat
172,59,normal
133,35,normal
167,52,normal
130,61,fat
160,69,fat
126,39,normal
164,49,thin
120,69,fat
185,79,normal
185,52,thin
186,61,thin
178,75,normal
186,61,thin
186,71,normal
198,79,normal
140,52,fat
185,68,normal
153,77,fat
185,65,normal
121,53,fat
125,67,fat
193,41,thin
148,75,fat
153,47,normal
175,68,normal
190,76,normal
130,61,fat
157,79,fat
153,64,fat
186,76,normal
153,80,fat
166,49,thin
163,69,fat
126,66,fat
134,67,fat
183,66,normal
127,53,fat
169,69,normal
144,43,normal
138,66,fat
199,52,thin
173,59,normal
162,49,normal
147,74,fat
187,47,thin
198,71,thin
152,75,fat
123,71,fat
169,42,thin
172,55,normal
192,51,thin
159,62,normal
169,68,normal
145,66,fat
124,37,normal
170,61,normal
197,76,normal
176,38,thin
153,53,normal
174,54,thin
156,46,normal
175,70,normal
133,68,fat
120,39,fat
171,60,normal
126,37,normal
149,76,fat
154,56,normal
141,35,thin
177,80,fat
178,58,thin
162,38,thin
158,40,thin
137,36,normal
157,49,normal
122,36,normal
176,71,normal
158,44,thin
136,42,normal
177,48,thin
124,49,fat
144,65,fat
190,48,thin
124,61,fat
157,64,fat
143,79,fat
188,56,thin
161,61,normal
169,70,normal
139,74,fat
186,36,thin
163,46,thin
146,59,fat
139,71,fat
169,35,thin
155,61,fat
187,52,thin
198,38,thin
120,40,fat
172,71,normal
121,50,fat
145,79,fat
144,80,fat
181,51,thin
176,35,thin
200,54,thin
135,35,normal
176,71,normal
153,75,fat
162,65,normal
121,47,fat
171,75,fat
158,37,thin
140,44,normal
197,60,thin
185,48,thin
120,50,fat
137,67,fat
140,53,fat
145,49,normal
160,54,normal
197,41,thin
163,76,fat
125,55,fat
160,54,normal
142,65,fat
161,72,fat
120,52,fat
132,48,fat
123,46,fat
128,36,normal
173,35,thin
134,64,fat
193,60,thin
165,76,fat
121,65,fat
136,65,fat
121,57,fat
187,65,normal
147,47,normal
160,71,fat
135,45,normal
139,65,fat
181,66,normal
125,71,fat
128,43,fat
185,57,thin
143,77,fat
177,70,normal
166,74,fat
125,80,fat
164,46,thin
163,52,normal
184,36,thin
174,50,thin
132,47,fat
177,51,thin
148,47,normal
182,46,thin
134,46,fat
151,49,normal
169,44,thin
193,70,normal
138,77,fat
133,44,normal
147,45,normal
120,68,fat
167,47,thin
156,67,fat
140,78,fat
162,60,normal
156,66,fat
200,55,thin
154,48,normal
183,69,normal
194,35,thin
179,57,thin
195,54,thin
146,53,normal
199,78,normal
130,40,normal
188,45,thin
192,69,normal
166,41,thin
176,62,normal
185,61,thin
197,38,thin
137,61,fat
160,73,fat
135,69,fat
139,63,fat
132,38,normal
136,52,fat
155,51,normal
163,73,fat
168,72,fat
181,72,normal
152,66,fat
197,56,thin
193,39,thin
173,75,fat
197,68,thin
140,72,fat
124,79,fat
146,41,normal
136,40,normal
189,80,normal
158,45,thin
199,64,thin
178,52,thin
183,42,thin
163,62,normal
182,70,normal
120,38,fat
166,66,normal
181,63,normal
142,66,fat
167,63,normal
121,66,fat
160,71,fat
167,58,normal
142,48,normal
180,37,thin
153,45,normal
123,54,fat
160,44,thin
152,64,fat
199,74,normal
197,47,thin
136,36,normal
176,80,fat
134,80,fat
152,74,fat
144,48,normal
153,54,normal
188,54,thin
133,35,normal
174,41,thin
147,62,fat
162,48,thin
176,54,thin
139,76,fat
142,63,fat
156,67,fat
156,61,fat
122,41,fat
160,55,normal
145,72,fat
149,61,fat
153,52,normal
122,36,normal
181,36,thin
162,80,fat
188,35,thin
152,45,normal
151,73,fat
170,62,normal
187,72,normal
143,62,fat
136,40,normal
156,51,normal
129,47,fat
127,45,fat
169,61,normal
151,61,fat
142,38,normal
120,41,fat
162,53,normal
155,59,normal
126,60,fat
123,74,fat
172,52,thin
166,59,normal
197,38,thin
122,46,fat
182,35,thin
157,65,fat
188,54,thin
196,47,thin
191,73,normal
148,45,normal
163,51,normal
195,51,thin
184,67,normal
180,74,normal
161,58,normal
168,72,fat
158,60,normal
132,67,fat
152,68,fat
177,44,thin
178,58,thin
197,40,thin
146,62,fat
164,57,normal
192,58,thin
163,51,normal
143,69,fat
174,58,normal
121,78,fat
144,50,normal
138,77,fat
182,39,thin
136,76,fat
183,69,normal
130,44,fat
155,69,fat
153,60,fat
177,65,normal
189,72,normal
143,79,fat
170,72,normal
176,48,thin
152,78,fat
134,61,fat
160,74,fat
189,69,normal
151,60,fat
161,62,normal
125,57,fat
142,36,thin
124,45,fat
146,37,thin
177,65,normal
160,65,fat
189,49,thin
169,79,fat
183,38,thin
133,39,normal
167,64,normal
148,67,fat
120,60,fat
161,56,normal
190,47,thin
128,36,normal
131,68,fat
128,35,normal
157,70,fat
152,49,normal
180,72,normal
121,77,fat
184,51,thin
197,80,normal
164,49,thin
138,43,normal
120,46,fat
131,60,fat
139,66,fat
177,41,thin
152,44,normal
120,44,fat
188,45,thin
141,57,fat
133,59,fat
165,55,normal
186,66,normal
163,40,thin
165,60,normal
161,64,normal
165,39,thin
172,42,thin
167,44,thin
142,49,normal
194,41,thin
133,61,fat
184,63,normal
133,45,fat
156,52,normal
157,68,fat
129,45,fat
178,79,normal
159,53,normal
187,58,thin
126,50,fat
149,64,fat
180,56,thin
157,62,fat
184,62,thin
172,40,thin
135,50,fat
191,35,thin
192,43,thin
148,40,thin
170,71,normal
168,55,normal
158,61,normal
156,79,fat
166,48,thin
159,65,fat
154,60,fat
143,74,fat
121,67,fat
124,49,fat
149,76,fat
155,47,normal
120,43,fat
199,72,thin
190,63,thin
182,40,thin
154,39,thin
190,49,thin
161,38,thin
171,44,thin
139,76,fat
175,50,thin
125,52,fat
122,67,fat
130,49,fat
170,66,normal
191,41,thin
155,64,fat
182,53,thin
121,41,fat
120,74,fat
183,79,normal
144,55,fat
178,62,normal
160,71,fat
191,54,thin
124,77,fat
120,48,fat
155,54,normal
158,61,normal
154,36,thin
180,70,normal
172,60,normal
169,55,normal
186,80,normal
180,44,thin
150,51,normal
130,45,fat
166,75,fat
200,36,thin
125,78,fat
193,63,thin
156,62,fat
129,76,fat
146,71,fat
180,73,normal
164,70,fat
128,46,fat
145,53,fat
199,75,normal
146,77,fat
132,66,fat
159,70,fat
141,76,fat
195,54,thin
194,66,thin
167,66,normal
168,49,thin
177,72,normal
154,42,thin
184,74,normal
198,63,thin
176,59,normal
147,61,fat
129,79,fat
161,78,fat
146,49,normal
135,36,normal
144,70,fat
148,66,fat
137,79,fat
161,43,thin
172,80,fat
154,50,normal
147,44,normal
148,62,fat
148,51,normal
166,38,thin
142,80,fat
132,44,fat
176,61,normal
178,51,thin
132,36,normal
127,45,fat
170,70,normal
133,60,fat
183,66,normal
125,49,fat
155,38,thin
145,58,fat
187,39,thin
172,64,normal
137,60,fat
170,58,normal
126,63,fat
162,36,thin
147,35,thin
172,35,thin
148,74,fat
139,49,fat
174,47,thin
124,66,fat
124,63,fat
192,73,normal
160,52,normal
189,44,thin
165,39,thin
178,46,thin
182,58,thin
185,75,normal
168,76,fat
174,57,normal
137,35,normal
122,39,fat
125,62,fat
172,63,normal
134,44,normal
199,74,normal
142,56,fat
171,46,thin
124,71,fat
176,62,normal
174,47,thin
174,39,thin
196,66,thin
125,80,fat
196,44,thin
192,48,thin
148,49,normal
166,62,normal
154,66,fat
199,68,thin
156,53,normal
186,78,normal
198,45,thin
159,43,thin
135,56,fat
150,41,thin
178,71,normal
161,47,thin
171,67,normal
177,55,thin
138,45,normal
177,47,thin
137,40,normal
165,46,thin
194,53,thin
191,40,thin
194,79,normal
132,47,fat
200,63,thin
141,46,normal
165,42,thin
189,68,normal
200,47,thin
190,52,thin
188,57,thin
179,55,thin
182,41,thin
150,58,fat
129,63,fat
180,58,thin
179,36,thin
152,35,thin
139,49,fat
154,55,normal
154,55,normal
139,73,fat
185,70,normal
174,41,thin
131,40,normal
165,45,thin
198,61,thin
142,53,fat
179,74,normal
135,51,fat
122,77,fat
182,74,normal
179,36,thin
147,38,thin
145,58,fat
132,71,fat
161,37,thin
125,41,fat
141,46,normal
147,48,normal
141,68,fat
157,47,normal
139,63,fat
197,44,thin
124,59,fat
127,70,fat
143,58,fat
127,52,fat
190,37,thin
132,75,fat
131,55,fat
171,36,thin
179,53,thin
155,54,normal
198,72,thin
151,70,fat
139,43,normal
197,57,thin
129,45,fat
165,72,fat
151,77,fat
185,37,thin
178,56,thin
185,69,normal
153,68,fat
142,58,fat
150,76,fat
194,67,thin
166,40,thin
198,67,thin
188,59,thin
124,79,fat
142,64,fat
189,76,normal
120,73,fat
180,46,thin
190,64,thin
121,44,fat
123,68,fat
194,80,normal
175,59,normal
156,72,fat
164,68,fat
182,50,thin
165,79,fat
196,72,normal
149,36,thin
153,48,normal
151,58,fat
152,64,fat
133,55,fat
185,75,normal
122,36,normal
198,56,thin
167,36,thin
163,35,thin
141,44,normal
126,49,fat
175,48,thin
187,79,normal
199,69,thin
192,56,thin
148,46,normal
160,54,normal
144,60,fat
174,40,thin
194,73,normal
189,78,normal
184,35,thin
136,51,fat
130,59,fat
178,55,thin
176,57,thin
152,41,thin
128,65,fat
163,60,normal
194,58,thin
171,69,normal
154,79,fat
146,56,fat
128,50,fat
129,48,fat
192,61,thin
154,40,thin
159,59,normal
147,44,normal
123,38,fat
133,56,fat
130,56,fat
190,37,thin
160,67,fat
188,69,normal
136,74,fat
128,38,normal
161,57,normal
183,73,normal
133,38,normal
145,59,fat
166,59,normal
185,58,thin
184,51,thin
139,39,normal
141,59,fat
167,69,normal
140,61,fat
168,46,thin
195,73,normal
170,62,normal
130,62,fat
126,76,fat
122,59,fat
157,43,thin
150,58,fat
137,40,normal
132,77,fat
184,63,normal
196,80,normal
191,71,normal
135,41,normal
191,36,thin
137,65,fat
200,47,thin
140,58,fat
128,74,fat
129,67,fat
135,58,fat
154,60,fat
121,76,fat
197,39,thin
144,75,fat
184,41,thin
133,66,fat
196,64,thin
178,60,normal
137,40,normal
140,36,thin
157,44,thin
158,74,fat
145,40,normal
180,75,normal
192,38,thin
192,73,normal
166,46,thin
178,39,thin
150,38,thin
169,76,fat
200,57,thin
138,79,fat
200,54,thin
174,45,thin
165,64,normal
171,54,thin
133,64,fat
139,41,normal
181,65,normal
120,58,fat
144,45,normal
171,78,fat
161,61,normal
196,51,thin
156,38,thin
165,64,normal
129,46,fat
188,44,thin
147,53,normal
130,59,fat
173,35,thin
178,36,thin
199,43,thin
194,76,normal
123,36,normal
139,77,fat
139,65,fat
194,55,thin
200,48,thin
122,35,normal
172,48,thin
139,62,fat
153,72,fat
128,57,fat
198,53,thin
169,57,normal
187,62,thin
147,40,normal
191,67,thin
189,72,normal
194,66,thin
199,38,thin
123,73,fat
122,64,fat
191,76,normal
141,36,thin
196,59,thin
166,66,normal
195,39,thin
147,73,fat
173,79,fat
135,74,fat
160,37,thin
147,71,fat
196,35,thin
154,80,fat
163,41,thin
162,57,normal
143,54,fat
176,72,normal
148,79,fat
183,59,thin
162,40,thin
139,65,fat
166,38,thin
148,79,fat
199,66,thin
170,65,normal
142,65,fat
162,41,thin
169,42,thin
174,62,normal
182,50,thin
145,73,fat
174,72,normal
152,39,thin
193,49,thin
149,72,fat
128,72,fat
146,67,fat
149,38,thin
147,48,normal
193,49,thin
196,35,thin
157,45,thin
181,59,thin
173,80,fat
152,48,normal
128,45,fat
152,53,normal
138,52,fat
198,38,thin
198,64,thin
139,67,fat
177,49,thin
148,78,fat
179,53,thin
134,50,fat
191,75,normal
135,74,fat
124,35,normal
188,43,thin
144,58,fat
173,48,thin
134,53,fat
128,59,fat
128,41,fat
143,71,fat
169,42,thin
127,58,fat
146,36,thin
166,42,thin
125,42,fat
136,56,fat
124,57,fat
163,56,normal
195,50,thin
152,80,fat
167,64,normal
199,74,normal
167,47,thin
162,51,normal
196,72,normal
191,36,thin
182,57,thin
177,69,normal
128,76,fat
195,80,normal
151,75,fat
137,71,fat
141,60,fat
179,41,thin
196,61,thin
163,69,fat
131,64,fat
134,71,fat
179,78,normal
196,79,normal
125,44,fat
125,52,fat
186,44,thin
193,36,thin
164,42,thin
186,67,normal
122,79,fat
186,42,thin
140,39,normal
186,35,thin
165,80,fat
147,47,normal
150,52,normal
174,58,normal
191,51,thin
152,60,fat
182,53,thin
175,77,fat
144,60,fat
150,64,fat
140,44,normal
161,38,thin
164,77,fat
127,65,fat
146,75,fat
178,54,thin
145,42,normal
167,38,thin
126,68,fat
138,51,fat
129,56,fat
135,79,fat
175,75,normal
150,61,fat
120,68,fat
154,80,fat
145,40,normal
200,71,thin
169,78,fat
167,65,normal
178,71,normal
184,52,thin
165,41,thin
199,74,normal
123,57,fat
190,35,thin
131,65,fat
188,78,normal
153,39,thin
120,39,fat
170,53,thin
133,70,fat
192,56,thin
123,53,fat
133,41,normal
182,77,normal
130,36,normal
177,75,normal
136,50,fat
161,65,fat
145,64,fat
155,75,fat
168,77,fat
168,75,fat
149,44,normal
133,60,fat
181,49,thin
132,58,fat
181,40,thin
125,38,normal
178,58,thin
170,74,fat
199,64,thin
179,44,thin
161,38,thin
185,59,thin
168,41,thin
