height,weight,label
195,50,thin
127,67,fat
156,62,fat
124,70,fat
199,79,normal
128,38,normal
143,60,fat
141,74,fat
125,67,fat
165,37,thin
171,52,thin
147,48,normal
155,50,normal
138,61,fat
137,75,fat
171,68,normal
158,68,fat
183,39,thin
130,78,fat
142,57,fat
145,40,normal
132,67,fat
171,46,thin
173,37,thin
129,79,fat
190,68,normal
141,39,normal
139,66,fat
131,74,fat
139,58,fat
189,56,thin
175,52,thin
139,60,fat
199,52,thin
157,79,fat
158,61,normal
189,80,normal
139,78,fat
184,48,thin
124,44,fat
156,73,fat
194,79,normal
123,44,fat
127,63,fat
196,57,thin
133,75,fat
178,47,thin
169,60,normal
170,75,fat
146,79,fat
169,39,thin
160,54,normal
154,64,fat
129,58,fat
124,63,fat
130,75,fat
159,39,thin
172,51,thin
156,46,normal
154,48,normal
158,36,thin
195,58,thin
199,51,thin
135,35,normal
128,35,normal
198,58,thin
189,40,thin
142,37,thin
184,77,normal
137,58,fat
175,35,thin
181,67,normal
169,69,normal
200,52,thin
180,50,thin
169,45,thin
194,45,thin
150,69,fat
180,60,normal
127,76,fat
160,70,fat
132,57,fat
187,70,normal
198,58,thin
160,75,fat
178,38,thin
158,45,thin
151,71,fat
153,70,fat
168,65,normal
156,77,fat
194,42,thin
165,55,normal
178,47,thin
150,54,normal
174,53,thin
147,76,fat
189,35,thin
148,44,normal
126,44,fat
168,45,thin
155,40,thin
178,69,normal
155,46,normal
139,74,fat
179,57,thin
179,49,thin
170,75,fat
134,57,fat
185,53,thin
159,50,normal
193,37,thin
145,52,normal
144,38,thin
162,46,thin
195,68,thin
178,57,thin
186,46,thin
196,64,thin
165,54,normal
181,43,thin
139,55,fat
144,42,normal
185,80,normal
180,60,normal
164,57,normal
168,64,normal
163,37,thin
148,56,fat
164,77,fat
155,37,thin
135,77,fat
164,68,fat
147,75,fat
156,60,normal
126,36,normal
192,36,thin
131,57,fat
142,74,fat
169,77,fat
169,59,normal
168,59,normal
156,68,fat
187,55,thin
191,40,thin
129,37,normal
175,53,thin
169,35,thin
169,57,normal
148,57,fat
166,51,normal
173,59,normal
123,50,fat
184,56,thin
165,49,thin
169,64,normal
120,58,fat
170,63,normal
178,66,normal
122,49,fat
137,64,fat
135,77,fat
139,80,fat
175,73,normal
128,79,fat
151,58,fat
174,47,thin
195,78,normal
197,62,thin
194,39,thin
194,70,normal
143,53,fat
120,61,fat
196,45,thin
194,60,thin
140,78,fat
137,77,fat
155,37,thin
162,52,normal
121,55,fat
153,62,fat
140,42,normal
142,71,fat
170,66,normal
181,66,normal
166,52,normal
139,48,normal
157,64,fat
181,39,thin
168,42,thin
175,55,thin
172,78,fat
188,35,thin
120,37,fat
141,66,fat
130,70,fat
147,40,normal
168,50,thin
168,41,thin
170,73,fat
196,67,thin
139,73,fat
143,46,normal
184,68,normal
159,47,normal
148,49,normal
125,61,fat
200,72,thin
162,71,fat
185,46,thin
200,79,normal
138,80,fat
155,56,normal
126,58,fat
144,66,fat
149,50,normal
171,39,thin
154,55,normal
132,39,normal
170,74,fat
147,58,fat
124,61,fat
141,51,fat
140,58,fat
200,47,thin
129,40,normal
128,51,fat
179,77,normal
164,62,normal
196,64,thin
196,51,thin
121,72,fat
142,65,fat
162,57,normal
120,40,fat
144,50,normal
127,61,fat
185,73,normal
139,61,fat
124,43,fat
163,75,fat
188,51,thin
129,35,normal
171,41,thin
151,57,normal
169,79,fat
137,39,normal
200,65,thin
192,58,thin
175,37,thin
131,59,fat
184,57,thin
152,36,thin
120,40,fat
174,76,fat
126,36,normal
121,57,fat
167,53,normal
165,44,thin
131,70,fat
149,47,normal
200,55,thin
143,72,fat
182,74,normal
181,53,thin
146,57,fat
183,65,normal
175,36,thin
130,68,fat
190,50,thin
154,76,fat
176,75,normal
161,41,thin
194,68,thin
186,53,thin
162,80,fat
149,43,normal
135,60,fat
147,51,normal
151,79,fat
163,66,normal
172,51,thin
177,60,normal
164,70,fat
148,73,fat
186,46,thin
193,59,thin
158,52,normal
155,50,normal
137,70,fat
200,35,thin
157,52,normal
181,39,thin
192,39,thin
151,66,fat
174,48,thin
169,56,normal
124,36,normal
130,50,fat
151,41,thin
194,37,thin
131,61,fat
134,71,fat
179,59,thin
154,50,normal
163,54,normal
134,80,fat
122,77,fat
125,53,fat
182,78,normal
181,73,normal
175,74,normal
170,39,thin
174,50,thin
129,47,fat
124,66,fat
184,54,thin
191,61,thin
192,45,thin
138,69,fat
173,45,thin
135,78,fat
132,60,fat
123,57,fat
152,38,thin
169,77,fat
181,64,normal
193,60,thin
129,49,fat
149,51,normal
132,67,fat
149,50,normal
150,78,fat
131,56,fat
147,79,fat
145,53,fat
137,40,normal
145,53,fat
133,40,normal
150,45,normal
128,44,fat
141,57,fat
188,69,normal
174,36,thin
153,59,fat
188,74,normal
181,44,thin
185,74,normal
128,44,fat
127,41,fat
155,78,fat
149,64,fat
182,56,thin
142,80,fat
128,52,fat
169,40,thin
152,56,normal
168,75,fat
145,65,fat
124,64,fat
135,38,normal
175,52,thin
190,57,thin
199,42,thin
139,73,fat
192,45,thin
186,38,thin
156,36,thin
149,68,fat
142,51,fat
133,71,fat
158,74,fat
196,58,thin
130,72,fat
190,59,thin
177,37,thin
149,56,fat
159,48,normal
195,58,thin
157,66,fat
194,46,thin
130,51,fat
138,68,fat
168,61,normal
183,63,normal
132,67,fat
184,63,normal
142,43,normal
161,69,fat
141,40,normal
158,80,fat
183,59,thin
154,56,normal
166,51,normal
170,60,normal
160,35,thin
171,39,thin
183,46,thin
174,52,thin
148,75,fat
124,56,fat
143,47,normal
120,56,fat
165,46,thin
136,45,normal
189,47,thin
188,58,thin
139,71,fat
128,42,fat
136,63,fat
126,57,fat
161,77,fat
133,41,normal
168,45,thin
138,40,normal
179,46,thin
167,73,fat
166,41,thin
170,40,thin
153,56,normal
147,49,normal
194,40,thin
163,46,thin
188,46,thin
154,43,thin
139,78,fat
145,59,fat
120,67,fat
130,55,fat
177,78,normal
137,55,fat
194,48,thin
144,60,fat
139,70,fat
131,59,fat
191,43,thin
146,72,fat
181,37,thin
167,77,fat
160,59,normal
192,71,normal
176,49,thin
141,72,fat
190,41,thin
190,41,thin
142,80,fat
177,70,normal
141,36,thin
157,79,fat
161,52,normal
190,75,normal
160,60,normal
200,46,thin
141,78,fat
189,70,normal
165,73,fat
182,72,normal
197,49,thin
182,43,thin
147,57,fat
136,62,fat
122,43,fat
194,39,thin
121,77,fat
132,39,normal
158,74,fat
153,76,fat
197,65,thin
200,59,thin
170,59,normal
136,66,fat
197,55,thin
140,45,normal
141,40,normal
161,67,fat
168,36,thin
142,74,fat
135,60,fat
151,68,fat
148,35,thin
160,42,thin
172,61,normal
139,53,fat
182,45,thin
156,70,fat
168,54,normal
136,73,fat
158,65,fat
163,52,normal
140,56,fat
123,47,fat
127,58,fat
184,72,normal
158,67,fat
160,56,normal
121,42,fat
174,37,thin
145,70,fat
131,57,fat
195,78,normal
197,39,thin
189,51,thin
132,61,fat
176,38,thin
132,46,fat
127,37,normal
165,67,normal
188,37,thin
125,52,fat
144,70,fat
143,36,thin
191,62,thin
125,45,fat
123,65,fat
179,66,normal
152,42,thin
159,42,thin
148,44,normal
169,44,thin
155,43,thin
188,53,thin
153,67,fat
162,40,thin
193,53,thin
174,37,thin
198,46,thin
135,62,fat
172,46,thin
190,43,thin
138,45,normal
157,37,thin
136,43,normal
167,60,normal
165,40,thin
140,38,normal
148,68,fat
164,80,fat
158,43,thin
156,67,fat
123,41,fat
138,72,fat
174,67,normal
155,60,normal
125,74,fat
182,72,normal
170,72,normal
151,78,fat
146,47,normal
136,36,normal
141,80,fat
159,55,normal
128,72,fat
133,61,fat
143,78,fat
195,38,thin
190,45,thin
162,38,thin
158,66,fat
152,65,fat
124,77,fat
166,62,normal
162,41,thin
134,77,fat
153,65,fat
193,71,normal
168,49,thin
174,39,thin
199,45,thin
130,62,fat
189,62,thin
196,55,thin
169,42,thin
127,65,fat
184,49,thin
184,75,normal
180,79,normal
160,74,fat
141,73,fat
200,77,normal
123,80,fat
133,77,fat
166,77,fat
194,67,thin
142,45,normal
143,72,fat
200,48,thin
146,78,fat
151,52,normal
144,61,fat
128,78,fat
185,60,thin
122,57,fat
160,69,fat
155,44,thin
148,49,normal
169,80,fat
121,51,fat
194,69,thin
185,79,normal
137,52,fat
136,43,normal
142,46,normal
166,78,fat
136,40,normal
167,73,fat
121,37,fat
197,72,normal
198,68,thin
162,43,thin
122,73,fat
143,64,fat
161,69,fat
198,41,thin
179,42,thin
174,57,normal
154,50,normal
120,56,fat
182,60,thin
175,51,thin
153,51,normal
159,79,fat
137,67,fat
124,69,fat
155,71,fat
133,61,fat
139,35,thin
165,68,normal
131,43,fat
187,76,normal
173,40,thin
177,50,thin
186,79,normal
166,64,normal
190,78,normal
180,52,thin
166,74,fat
156,42,thin
185,72,normal
144,67,fat
194,55,thin
151,58,fat
170,64,normal
196,51,thin
191,57,thin
173,72,normal
138,51,fat
135,57,fat
150,64,fat
181,62,normal
195,38,thin
168,59,normal
157,45,thin
128,45,fat
126,72,fat
123,80,fat
185,67,normal
137,73,fat
130,80,fat
180,70,normal
170,71,normal
130,43,fat
168,59,normal
158,40,thin
136,37,normal
124,44,fat
184,54,thin
146,70,fat
122,42,fat
153,74,fat
154,56,normal
176,66,normal
178,71,normal
160,59,normal
121,64,fat
148,56,fat
157,64,fat
146,37,thin
120,54,fat
199,50,thin
170,68,normal
122,71,fat
134,77,fat
181,44,thin
175,64,normal
179,48,thin
136,52,fat
152,48,normal
133,43,normal
196,56,thin
182,47,thin
191,75,normal
193,78,normal
146,65,fat
168,74,fat
155,65,fat
200,39,thin
184,63,normal
134,55,fat
128,56,fat
120,75,fat
186,77,normal
170,67,normal
166,51,normal
135,52,fat
179,61,normal
130,37,normal
157,65,fat
191,68,normal
153,45,normal
174,67,normal
161,62,normal
147,46,normal
157,47,normal
125,76,fat
121,62,fat
191,58,thin
176,43,thin
148,56,fat
152,62,fat
186,54,thin
197,74,normal
188,73,normal
122,47,fat
124,54,fat
162,52,normal
178,73,normal
120,70,fat
193,71,normal
195,73,normal
127,75,fat
171,48,thin
156,49,normal
157,38,thin
179,35,thin
166,55,normal
162,54,normal
156,57,normal
126,50,fat
136,47,fat
156,38,thin
193,70,normal
143,48,normal
131,74,fat
169,58,normal
189,55,thin
163,72,fat
181,45,thin
185,37,thin
180,80,normal
198,69,thin
157,43,thin
133,50,fat
174,39,thin
162,55,normal
183,67,normal
171,60,normal
160,49,normal
132,67,fat
128,57,fat
136,56,fat
126,51,fat
189,53,thin
180,49,thin
137,80,fat
189,53,thin
196,77,normal
190,72,normal
199,36,thin
175,41,thin
135,56,fat
123,62,fat
144,69,fat
137,59,fat
199,55,thin
149,53,normal
124,63,fat
155,63,fat
133,70,fat
172,42,thin
191,79,normal
137,35,normal
199,74,normal
195,39,thin
139,50,fat
125,43,fat
141,72,fat
159,69,fat
163,78,fat
141,49,normal
185,63,thin
183,42,thin
195,78,normal
190,62,thin
191,41,thin
142,61,fat
150,64,fat
199,38,thin
127,68,fat
177,47,thin
175,72,normal
162,49,normal
149,50,normal
138,51,fat
196,42,thin
149,64,fat
198,68,thin
145,37,thin
180,59,thin
129,52,fat
131,54,fat
154,52,normal
133,73,fat
161,64,normal
132,47,fat
176,38,thin
166,35,thin
136,44,normal
152,72,fat
161,78,fat
189,52,thin
190,60,thin
160,59,normal
147,74,fat
191,73,normal
122,45,fat
183,70,normal
134,75,fat
120,77,fat
152,49,normal
157,50,normal
177,45,thin
185,61,thin
161,48,normal
188,65,thin
195,43,thin
146,41,normal
127,54,fat
149,64,fat
200,70,thin
186,74,normal
120,67,fat
145,37,thin
176,77,normal
154,56,normal
187,72,normal
170,72,normal
121,65,fat
129,74,fat
190,76,normal
135,48,fat
139,69,fat
120,58,fat
145,59,fat
185,80,normal
155,47,normal
183,54,thin
155,62,fat
153,44,normal
184,37,thin
131,52,fat
150,43,normal
138,52,fat
177,51,thin
193,58,thin
160,56,normal
153,58,normal
197,63,thin
167,65,normal
150,67,fat
135,77,fat
192,35,thin
162,36,thin
159,66,fat
158,57,normal
144,60,fat
150,63,fat
135,67,fat
192,62,thin
137,39,normal
143,71,fat
131,68,fat
184,44,thin
197,77,normal
144,41,normal
121,80,fat
189,78,normal
173,41,thin
142,58,fat
135,40,normal
173,47,thin
149,74,fat
146,44,normal
131,39,normal
123,46,fat
194,51,thin
192,77,normal
129,65,fat
150,35,thin
133,61,fat
134,52,fat
161,68,fat
184,49,thin
178,77,normal
176,70,normal
137,49,fat
168,70,normal
198,61,thin
149,53,normal
200,60,thin
172,51,thin
183,53,thin
139,54,fat
153,39,thin
134,35,normal
164,61,normal
142,41,normal
190,63,thin
174,68,normal
161,47,thin
197,68,thin
197,70,thin
182,35,thin
148,51,normal
170,65,normal
171,42,thin
141,37,normal
126,77,fat
176,65,normal
129,42,fat
189,55,thin
144,43,normal
168,43,thin
160,60,normal
167,68,normal
175,55,thin
136,41,normal
163,51,normal
157,41,thin
134,47,fat
146,77,fat
163,52,normal
142,52,fat
178,64,normal
149,70,fat
172,63,normal
121,76,fat
126,44,fat
139,66,fat
172,62,normal
138,66,fat
194,57,thin
169,60,normal
166,79,fat
161,42,thin
138,58,fat
122,42,fat
156,79,fat
121,51,fat
198,35,thin
131,67,fat
186,52,thin
193,64,thin
133,41,normal
141,43,normal
153,65,fat
190,40,thin
142,42,normal
148,61,fat
120,45,fat
156,57,normal
167,41,thin
122,71,fat
148,60,fat
143,74,fat
127,38,normal
169,56,normal
149,36,thin
148,71,fat
149,78,fat
168,64,normal
175,72,normal
198,69,thin
196,41,thin
164,36,thin
162,44,thin
169,41,thin
194,71,normal
164,65,normal
189,39,thin
167,78,fat
180,55,thin
143,66,fat
132,77,fat
187,70,normal
124,41,fat
169,72,fat
153,35,thin
198,39,thin
191,42,thin
162,67,fat
180,54,thin
192,43,thin
172,78,fat
130,74,fat
128,35,normal
182,55,thin
149,59,fat
152,57,normal
133,42,normal
126,75,fat
187,55,thin
194,67,thin
131,42,normal
186,45,thin
182,61,thin
178,49,thin
182,68,normal
170,41,thin
160,51,normal
160,80,fat
186,62,thin
138,80,fat
131,76,fat
191,59,thin
122,53,fat
156,74,fat
173,68,normal
127,56,fat
128,37,normal
157,80,fat
137,35,normal
193,80,normal
197,43,thin
123,40,fat
172,72,normal
189,57,thin
131,42,normal
178,77,normal
141,48,normal
191,58,thin
154,49,normal
169,75,fat
146,56,fat
172,52,thin
184,39,thin
141,35,thin
187,42,thin
174,41,thin
134,54,fat
190,60,thin
177,64,normal
123,61,fat
173,43,thin
142,47,normal
127,42,fat
122,73,fat
178,59,normal
197,71,thin
129,67,fat
186,73,normal
155,43,thin
167,47,thin
148,47,normal
139,78,fat
174,77,fat
158,57,normal
182,37,thin
126,57,fat
173,67,normal
126,61,fat
161,78,fat
190,66,thin
141,62,fat
142,52,fat
128,58,fat
180,74,normal
165,40,thin
182,50,thin
199,75,normal
146,60,fat
171,65,normal
145,55,fat
136,72,fat
138,56,fat
120,51,fat
150,38,thin
191,39,thin
129,58,fat
128,58,fat
143,66,fat
167,79,fat
189,69,normal
174,46,thin
163,53,normal
155,71,fat
125,79,fat
134,70,fat
191,39,thin
195,52,thin
129,47,fat
156,43,thin
165,35,thin
124,63,fat
197,42,thin
132,78,fat
131,72,fat
124,59,fat
177,57,thin
168,54,normal
164,76,fat
167,50,thin
174,77,fat
127,60,fat
162,77,fat
141,58,fat
158,68,fat
172,74,fat
136,43,normal
148,52,normal
164,78,fat
185,65,normal
142,72,fat
129,73,fat
158,46,thin
163,65,normal
121,76,fat
125,48,fat
148,74,fat
134,62,fat
185,70,normal
156,62,fat
184,45,thin
127,71,fat
189,63,thin
173,36,thin
168,72,fat
133,71,fat
132,76,fat
141,60,fat
131,53,fat
155,65,fat
144,74,fat
182,41,thin
132,78,fat
160,80,fat
129,54,fat
194,60,thin
157,45,thin
168,39,thin
154,74,fat
160,52,normal
151,43,normal
156,40,thin
133,73,fat
167,78,fat
139,62,fat
153,61,fat
183,71,normal
150,71,fat
196,63,thin
167,48,thin
159,42,thin
183,59,thin
171,46,thin
179,66,normal
126,45,fat
155,72,fat
170,35,thin
167,39,thin
149,73,fat
137,51,fat
200,35,thin
156,79,fat
148,69,fat
153,70,fat
172,76,fat
120,60,fat
186,46,thin
167,68,normal
127,41,fat
131,57,fat
159,61,normal
136,68,fat
191,70,normal
135,36,normal
153,49,normal
199,35,thin
186,73,normal
155,44,thin
165,62,normal
161,69,fat
139,59,fat
135,44,normal
129,41,normal
170,55,normal
196,38,thin
130,64,fat
132,67,fat
177,47,thin
188,70,normal
160,40,thin
191,38,thin
121,55,fat
151,53,normal
150,69,fat
121,47,fat
142,46,normal
128,43,fat
157,42,thin
138,72,fat
164,75,fat
128,60,fat
172,71,normal
175,61,normal
165,46,thin
183,77,normal
169,55,normal
162,45,thin
192,73,normal
186,61,thin
154,54,normal
154,58,normal
193,36,thin
199,77,normal
162,79,fat
127,50,fat
170,57,normal
136,60,fat
125,50,fat
137,78,fat
181,48,thin
155,78,fat
172,40,thin
181,62,normal
131,55,fat
184,78,normal
181,59,thin
168,76,fat
126,56,fat
153,50,normal
163,67,fat
200,66,thin
197,47,thin
183,71,normal
120,56,fat
192,67,thin
191,80,normal
153,62,fat
130,63,fat
135,36,normal
125,72,fat
138,71,fat
127,70,fat
190,61,thin
124,66,fat
163,41,thin
131,80,fat
180,51,thin
192,67,thin
197,78,normal
197,38,thin
131,43,fat
185,74,normal
129,64,fat
191,39,thin
139,75,fat
143,48,normal
197,72,normal
175,38,thin
149,36,thin
186,53,thin
169,36,thin
183,79,normal
147,72,fat
161,67,fat
198,74,normal
143,68,fat
168,67,normal
170,61,normal
153,69,fat
148,44,normal
197,63,thin
171,61,normal
169,40,thin
130,55,fat
155,56,normal
129,71,fat
121,58,fat
196,44,thin
135,43,normal
197,42,thin
153,56,normal
151,60,fat
142,49,normal
122,41,fat
174,57,normal
197,40,thin
127,69,fat
190,60,thin
143,72,fat
122,48,fat
138,67,fat
158,41,thin
134,39,normal
137,45,normal
127,77,fat
189,48,thin
176,42,thin
155,71,fat
131,39,normal
175,51,thin
152,75,fat
182,51,thin
147,75,fat
150,57,fat
146,58,fat
121,39,fat
158,37,thin
150,41,thin
164,74,fat
184,72,normal
146,53,normal
120,60,fat
169,47,thin
127,75,fat
139,76,fat
156,73,fat
146,52,normal
140,51,fat
169,61,normal
146,48,normal
156,56,normal
120,56,fat
200,66,thin
124,50,fat
124,67,fat
150,69,fat
137,68,fat
188,54,thin
183,38,thin
141,78,fat
181,73,normal
190,78,normal
142,40,normal
142,80,fat
145,43,normal
127,74,fat
173,50,thin
152,67,fat
156,42,thin
174,67,normal
170,61,normal
189,53,thin
131,56,fat
176,75,normal
161,56,normal
148,58,fat
162,75,fat
127,42,fat
157,66,fat
154,79,fat
149,41,thin
141,49,normal
168,47,thin
157,63,fat
120,44,fat
161,70,fat
130,46,fat
125,78,fat
155,43,thin
170,39,thin
190,44,thin
184,77,normal
156,44,thin
132,55,fat
182,79,normal
180,44,thin
195,54,thin
143,35,thin
173,70,normal
120,36,fat
198,73,normal
127,78,fat
169,37,thin
142,59,fat
123,55,fat
172,40,thin
153,77,fat
180,37,thin
156,40,thin
123,45,fat
161,61,normal
162,65,normal
146,55,fat
161,45,thin
162,49,normal
179,48,thin
136,40,normal
193,62,thin
187,65,normal
153,51,normal
191,71,normal
140,46,normal
193,59,thin
140,59,fat
166,56,normal
167,50,thin
138,58,fat
173,49,thin
140,52,fat
185,62,thin
135,50,fat
154,66,fat
198,50,thin
144,67,fat
128,80,fat
164,57,normal
145,59,fat
173,62,normal
154,63,fat
163,71,fat
170,78,fat
177,61,normal
176,79,fat
125,75,fat
152,73,fat
153,72,fat
163,76,fat
123,64,fat
151,38,thin
135,42,normal
134,62,fat
167,76,fat
176,37,thin
148,67,fat
139,42,normal
175,43,thin
155,79,fat
140,69,fat
187,51,thin
162,49,normal
169,56,normal
167,37,thin
133,60,fat
154,43,thin
136,42,normal
172,73,normal
125,50,fat
161,75,fat
129,63,fat
187,60,thin
179,42,thin
139,73,fat
188,69,normal
139,77,fat
166,69,fat
121,62,fat
153,60,fat
195,61,thin
156,79,fat
136,45,normal
175,69,normal
145,72,fat
161,80,fat
151,67,fat
196,78,normal
177,76,normal
188,51,thin
170,78,fat
194,42,thin
123,64,fat
168,59,normal
200,60,thin
194,40,thin
120,70,fat
156,66,fat
182,80,normal
187,72,normal
183,37,thin
186,57,thin
138,71,fat
175,49,thin
152,48,normal
170,66,normal
134,62,fat
182,63,normal
124,56,fat
154,45,normal
165,38,thin
125,51,fat
187,51,thin
174,68,normal
123,38,fat
179,78,normal
133,49,fat
153,50,normal
177,55,thin
124,51,fat
181,62,normal
198,39,thin
155,39,thin
150,79,fat
165,49,thin
186,48,thin
145,58,fat
141,63,fat
194,38,thin
166,48,thin
182,36,thin
176,44,thin
123,70,fat
138,38,normal
180,70,normal
143,64,fat
120,52,fat
171,36,thin
165,53,normal
168,73,fat
179,68,normal
137,66,fat
188,57,thin
159,59,normal
147,77,fat
126,58,fat
169,54,normal
171,38,thin
120,70,fat
149,63,fat
155,66,fat
138,61,fat
146,58,fat
139,62,fat
144,66,fat
200,53,thin
158,40,thin
175,57,normal
199,47,thin
127,65,fat
187,56,thin
190,77,normal
157,73,fat
176,64,normal
186,44,thin
155,79,fat
188,62,thin
196,52,thin
194,35,thin
197,43,thin
169,61,normal
164,37,thin
171,46,thin
183,59,thin
164,43,thin
121,52,fat
194,80,normal
195,37,thin
127,77,fat
175,51,thin
135,45,normal
139,64,fat
191,75,normal
193,72,normal
165,70,fat
143,78,fat
178,55,thin
185,47,thin
179,69,normal
145,69,fat
174,53,thin
136,77,fat
143,61,fat
177,62,normal
188,52,thin
123,46,fat
123,40,fat
152,58,fat
163,69,fat
138,50,fat
147,52,normal
163,67,fat
140,60,fat
192,49,thin
146,73,fat
139,35,thin
168,56,normal
169,80,fat
170,63,normal
149,56,fat
143,63,fat
182,57,thin
162,51,normal
147,52,normal
181,73,normal
173,57,normal
194,40,thin
144,69,fat
176,56,thin
174,52,thin
120,69,fat
150,45,normal
182,72,normal
189,40,thin
192,54,thin
185,70,normal
176,74,normal
136,51,fat
131,35,normal
171,68,normal
196,35,thin
160,73,fat
151,59,fat
198,41,thin
175,72,normal
172,67,normal
154,73,fat
193,65,thin
149,61,fat
128,51,fat
154,39,thin
197,52,thin
194,61,thin
170,77,fat
128,73,fat
166,43,thin
135,73,fat
141,46,normal
148,72,fat
121,66,fat
145,75,fat
190,68,normal
126,57,fat
125,45,fat
164,37,thin
172,59,normal
199,63,thin
171,77,fat
189,51,thin
149,54,normal
183,58,thin
154,45,normal
191,68,normal
192,46,thin
183,56,thin
147,43,normal
132,67,fat
162,61,normal
131,70,fat
160,47,thin
132,40,normal
188,79,normal
127,80,fat
142,55,fat
152,68,fat
148,50,normal
154,52,normal
133,71,fat
198,62,thin
146,39,thin
162,77,fat
174,46,thin
177,67,normal
186,40,thin
183,79,normal
151,40,thin
147,41,normal
128,43,fat
191,67,thin
149,68,fat
157,41,thin
169,80,fat
177,71,normal
125,36,normal
168,71,fat
179,75,normal
132,49,fat
189,39,thin
178,67,normal
186,41,thin
131,53,fat
134,41,normal
167,70,fat
144,57,fat
176,75,normal
125,57,fat
192,47,thin
194,36,thin
125,39,normal
138,50,fat
195,51,thin
165,59,normal
132,48,fat
144,55,fat
138,65,fat
135,42,normal
161,48,normal
181,78,normal
159,63,normal
167,40,thin
130,72,fat
173,46,thin
192,49,thin
150,55,normal
183,76,normal
162,53,normal
142,71,fat
187,42,thin
168,75,fat
142,69,fat
192,76,normal
167,41,thin
130,60,fat
143,63,fat
199,72,thin
167,79,fat
150,49,normal
192,80,normal
140,45,normal
191,47,thin
128,52,fat
121,39,fat
167,62,normal
190,51,thin
168,76,fat
169,50,thin
183,47,thin
197,62,thin
154,60,fat
123,61,fat
128,68,fat
199,80,normal
179,47,thin
184,54,thin
132,63,fat
180,60,normal
173,46,thin
159,44,thin
197,42,thin
154,65,fat
135,37,normal
123,42,fat
124,76,fat
163,51,normal
124,58,fat
160,56,normal
185,45,thin
195,75,normal
136,39,normal
127,75,fat
180,36,thin
132,75,fat
186,46,thin
158,44,thin
124,58,fat
187,43,thin
182,52,thin
167,77,fat
151,67,fat
168,38,thin
143,42,normal
165,38,thin
188,67,normal
173,71,normal
145,42,normal
182,62,normal
186,56,thin
167,52,normal
170,39,thin
129,48,fat
179,37,thin
182,46,thin
157,67,fat
161,72,fat
175,53,thin
141,42,normal
181,40,thin
177,45,thin
128,68,fat
140,39,normal
132,45,fat
170,71,normal
168,47,thin
160,40,thin
123,78,fat
127,63,fat
171,75,fat
140,35,thin
142,77,fat
131,68,fat
138,71,fat
138,40,normal
192,76,normal
134,41,normal
125,44,fat
148,76,fat
130,40,normal
134,44,normal
161,50,normal
192,50,thin
138,43,normal
124,63,fat
160,55,normal
190,48,thin
124,73,fat
175,78,fat
173,68,normal
127,74,fat
162,37,thin
148,46,normal
196,46,thin
171,57,normal
165,51,normal
120,80,fat
186,56,thin
189,35,thin
168,76,fat
158,36,thin
126,38,normal
166,68,normal
190,65,thin
158,53,normal
